"date (UTC+0)","NO","NOy_NO","NOy","NOY.SLOPE","NO.SLOPE","SYSTEM_SERVICE","SYSTEM_RESET","DATA_INITIALIZED","CONFIG_INITIALIZED","SAMPLE_FLOW_WARN","OZONE_FLOW_WARNING","OZONE_GEN_OFF","RCELL_PRESS_WARN","BOX_TEMP_WARNING","RCELL_TEMP_WARNING","MANIFOLD_TEMP_WARN","O3KL_TEMP_WARNING","PMT_TEMP_WARNING","PRACT_WRN_XXXX_MV","HVPS_WARNING","CANNOT_DYN_ZERO","CANNOT_DYN_SPAN","REAR_BOARD_NOT_DET","RELAY_BOARD_WARN","FRONT_PANEL_WARN","ANALOG_CAL_WARNING","OZONE.FL_numeric","HVPS_numeric","RCEL_numeric","REF_4096_MV_numeric","REF_GND_numeric","NOy (ppb)"
2025-06-20 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 17:00:00,0.163881355932203,1.04228813559322,1.20622033898305,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1016949152542,589.966101694915,2.47457627118644,4095.26271186441,0.0474576271186441,NA
2025-06-21 18:00:00,0.125266666666667,1.1636,1.28886666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,589.966666666667,2.47166666666667,4095.30833333333,0.0383333333333333,NA
2025-06-21 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-21 20:00:00,0.0646666666666667,1.57673333333333,1.6414,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2,589.933333333333,2.47166666666667,4095.43166666667,0.0333333333333333,NA
2025-06-21 21:00:00,0.0624166666666667,1.94468333333333,2.0071,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.25,589.95,2.47,4095.495,0.0183333333333333,NA
2025-06-21 22:00:00,0.07765,2.073,2.15055,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.4333333333333,589.95,2.46833333333333,4095.535,0.0383333333333333,NA
2025-06-21 23:00:00,0.10415,1.98065,2.08491666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6166666666667,589.983333333333,2.46666666666667,4095.53833333333,0.0216666666666667,NA
2025-06-22,0.0795666666666667,1.04726666666667,1.1268,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7666666666667,589.95,2.47,4095.58166666667,0.015,NA
2025-06-22 01:00:00,0.0648,0.557416666666667,0.622316666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8166666666667,589.916666666667,2.47,4095.66166666667,0.0166666666666667,NA
2025-06-22 02:00:00,0.0601333333333333,0.349583333333333,0.409766666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.95,2.47,4095.71,0.00166666666666667,NA
2025-06-22 03:00:00,0.117583333333333,-0.1053,0.313227272727273,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.47333333333333,4095.795,0,NA
2025-06-22 04:00:00,0.153116666666667,0.0663,0.388823529411765,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.966666666667,2.47666666666667,4095.84,-0.00666666666666667,NA
2025-06-22 05:00:00,0.232783333333333,0.0932833333333333,0.388463414634146,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.47666666666667,4095.84333333333,-0.00833333333333333,NA
2025-06-22 06:00:00,0.377216666666667,0.0138666666666667,0.560551724137931,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.47166666666667,4095.75166666667,0.00166666666666667,NA
2025-06-22 07:00:00,0.285833333333333,-0.3507,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9666666666667,589.966666666667,2.47166666666667,4095.68166666667,0.02,NA
2025-06-22 08:00:00,0.3475,-0.304283333333333,0.7305,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.85,589.983333333333,2.47333333333333,4095.615,0.02,NA
2025-06-22 09:00:00,0.3725,-0.2366,1.05545454545455,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6666666666667,589.983333333333,2.47,4095.6,0.0316666666666667,NA
2025-06-22 10:00:00,0.2861,-0.1366,0.6223125,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.55,589.95,2.46333333333333,4095.59166666667,0.0166666666666667,NA
2025-06-22 11:00:00,0.29615,0.0595833333333333,0.5538125,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6666666666667,589.966666666667,2.47,4095.6,0.015,NA
2025-06-22 12:00:00,0.474983333333333,0.35725,0.86625,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5333333333333,590,2.47166666666667,4095.59833333333,0.0216666666666667,NA
2025-06-22 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-22 14:00:00,0.3521,0.119866666666667,0.689125,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1666666666667,589.983333333333,2.46666666666667,4095.595,0.0183333333333333,NA
2025-06-22 15:00:00,0.358566666666667,0.0877666666666667,0.942,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0333333333333,589.933333333333,2.47,4095.595,0.0233333333333333,NA
2025-06-22 16:00:00,0.297466666666667,0.0481,0.542,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.916666666667,2.46333333333333,4095.61,0.025,NA
2025-06-22 17:00:00,0.329866666666667,0.260883333333333,0.84385,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.983333333333,2.47,4095.63333333333,0.0183333333333333,NA
2025-06-22 18:00:00,0.296683333333333,0.465033333333333,1.01861363636364,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.05,589.95,2.46666666666667,4095.66833333333,0.015,NA
2025-06-22 19:00:00,0.406483333333333,1.07908333333333,1.81469387755102,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1333333333333,590,2.46666666666667,4095.695,0.015,NA
2025-06-22 20:00:00,0.143233333333333,0.1308,0.45345,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.15,589.933333333333,2.47,4095.76333333333,0.00666666666666667,NA
2025-06-22 21:00:00,0.172066666666667,0.572133333333333,0.744216666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,589.966666666667,2.46833333333333,4095.81333333333,-0.00333333333333333,NA
2025-06-22 22:00:00,0.175533333333333,0.343866666666667,0.633,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,589.933333333333,2.46833333333333,4095.83833333333,-0.00333333333333333,NA
2025-06-22 23:00:00,0.187216666666667,-0.335933333333333,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1833333333333,589.966666666667,2.46666666666667,4095.84833333333,-0.00833333333333333,NA
2025-06-23,0.155983333333333,-0.140733333333333,0.316636363636364,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.25,589.983333333333,2.47,4095.88666666667,-0.01,NA
2025-06-23 01:00:00,0.141216666666667,-0.208533333333333,0.444,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2,589.933333333333,2.47166666666667,4095.90333333333,-0.0166666666666667,NA
2025-06-23 02:00:00,0.1095,-0.338566666666667,0.148363636363636,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5333333333333,589.95,2.485,4095.96,-0.015,NA
2025-06-23 03:00:00,0.0962333333333333,-0.11985,0.357238095238095,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8,589.9,2.515,4096.02166666667,-0.0183333333333333,NA
2025-06-23 04:00:00,0.22175,0.47025,0.753981481481481,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.95,589.95,2.51333333333333,4096.07166666667,-0.03,NA
2025-06-23 05:00:00,0.443783333333333,0.70065,1.1444,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.983333333333,2.51833333333333,4096.02833333333,-0.0283333333333333,NA
2025-06-23 06:00:00,0.924633333333333,1.09926666666667,2.02396666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9333333333333,589.95,2.505,4095.93333333333,-0.0266666666666667,NA
2025-06-23 07:00:00,0.878783333333333,0.6274,1.57296428571429,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.95,2.48666666666667,4095.81333333333,-0.00333333333333333,NA
2025-06-23 08:00:00,0.537866666666667,0.22575,0.895333333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.95,589.983333333333,2.48333333333333,4095.74333333333,0.00333333333333333,NA
2025-06-23 09:00:00,0.508666666666667,0.0866833333333333,1.00133333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.47666666666667,4095.71166666667,0.00833333333333333,NA
2025-06-23 10:00:00,0.558016666666667,0.147133333333333,0.977105263157895,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.933333333333,2.48,4095.655,0.01,NA
2025-06-23 11:00:00,0.452816666666667,-0.00918333333333333,1.06695,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9666666666667,589.95,2.48,4095.60166666667,0.0233333333333333,NA
2025-06-23 12:00:00,0.53125,0.166716666666667,0.8978,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9666666666667,590,2.485,4095.59833333333,0.015,NA
2025-06-23 13:00:00,0.3719,-0.0201833333333333,0.62176,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.485,4095.61666666667,0.0183333333333333,NA
2025-06-23 14:00:00,0.589533333333333,0.4325,1.35052380952381,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.48333333333333,4095.61,0.0283333333333333,NA
2025-06-23 15:00:00,0.3752,0.176816666666667,0.814294117647059,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.49,4095.61666666667,0.0116666666666667,NA
2025-06-23 16:00:00,0.4748,0.4781,1.0872,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.48333333333333,4095.595,0.0133333333333333,NA
2025-06-23 17:00:00,0.293066666666667,0.21605,0.858352941176471,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.48833333333333,4095.595,0.0266666666666667,NA
2025-06-23 18:00:00,0.320016666666667,0.556033333333333,1.09055319148936,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.49666666666667,4095.65666666667,0.0166666666666667,NA
2025-06-23 19:00:00,0.215783333333333,0.8247,1.0405,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.50666666666667,4095.715,0.015,NA
2025-06-23 20:00:00,0.220416666666667,2.28213333333333,2.50261666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51666666666667,4095.8,-0.00333333333333333,NA
2025-06-23 21:00:00,0.233166666666667,1.93005,2.1632,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.50833333333333,4095.87333333333,-0.00333333333333333,NA
2025-06-23 22:00:00,0.161366666666667,0.379333333333333,0.588272727272727,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.866666666667,2.51166666666667,4095.915,-0.005,NA
2025-06-23 23:00:00,0.138683333333333,0.37855,0.517166666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51333333333333,4095.94333333333,-0.0166666666666667,NA
2025-06-24,0.143033333333333,-0.0394333333333333,0.349066666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.515,4095.95833333333,-0.0183333333333333,NA
2025-06-24 01:00:00,0.167533333333333,-0.2546,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51166666666667,4095.96166666667,-0.00833333333333333,NA
2025-06-24 02:00:00,0.156233333333333,-0.177166666666667,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51166666666667,4095.95333333333,-0.0133333333333333,NA
2025-06-24 03:00:00,0.20195,-0.22225,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9666666666667,589.916666666667,2.52,4095.97333333333,-0.015,NA
