"date (UTC+0)","NO","NOy_NO","NOy","NOY.SLOPE","NO.SLOPE","SYSTEM_SERVICE","SYSTEM_RESET","DATA_INITIALIZED","CONFIG_INITIALIZED","SAMPLE_FLOW_WARN","OZONE_FLOW_WARNING","OZONE_GEN_OFF","RCELL_PRESS_WARN","BOX_TEMP_WARNING","RCELL_TEMP_WARNING","MANIFOLD_TEMP_WARN","O3KL_TEMP_WARNING","PMT_TEMP_WARNING","PRACT_WRN_XXXX_MV","HVPS_WARNING","CANNOT_DYN_ZERO","CANNOT_DYN_SPAN","REAR_BOARD_NOT_DET","RELAY_BOARD_WARN","FRONT_PANEL_WARN","ANALOG_CAL_WARNING","OZONE.FL_numeric","HVPS_numeric","RCEL_numeric","REF_4096_MV_numeric","REF_GND_numeric","NOy (ppb)"
2025-06-24 04:00:00,0.23865,0.283266666666667,0.697111111111111,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,589.966666666667,2.51166666666667,4095.93333333333,-0.0183333333333333,NA
2025-06-24 05:00:00,0.3035,0.461266666666667,0.76475,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8166666666667,590,2.50833333333333,4095.91,-0.0133333333333333,NA
2025-06-24 06:00:00,0.525716666666667,1.96295,2.48868333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7333333333333,589.95,2.49833333333333,4095.89833333333,-0.015,NA
2025-06-24 07:00:00,0.809766666666667,1.26045,2.07011666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5833333333333,589.95,2.48166666666667,4095.85,-0.0116666666666667,NA
2025-06-24 08:00:00,0.719116666666667,1.15666666666667,1.87576666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5333333333333,589.916666666667,2.48166666666667,4095.795,0,NA
2025-06-24 09:00:00,0.74165,0.717966666666667,1.45958333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2833333333333,589.916666666667,2.47333333333333,4095.735,0.00666666666666667,NA
2025-06-24 10:00:00,0.816216666666667,0.293283333333333,1.54051351351351,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2166666666667,590,2.475,4095.66833333333,0.02,NA
2025-06-24 11:00:00,0.694616666666667,0.323716666666667,1.03522413793103,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1,590,2.47166666666667,4095.58166666667,0.0233333333333333,NA
2025-06-24 12:00:00,0.803783333333333,0.40825,1.38644897959184,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0333333333333,589.95,2.47,4095.505,0.02,NA
2025-06-24 13:00:00,0.6249,0.113533333333333,1.10370588235294,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.983333333333,2.46833333333333,4095.40333333333,0.0366666666666667,NA
2025-06-24 14:00:00,0.559383333333333,0.21475,0.807363636363636,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47333333333333,4095.40333333333,0.0416666666666667,NA
2025-06-24 15:00:00,0.502,0.191416666666667,0.78134693877551,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47166666666667,4095.355,0.04,NA
2025-06-24 16:00:00,0.54595,0.56805,1.11401666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.95,2.46833333333333,4095.38,0.04,NA
2025-06-24 17:00:00,0.4377,0.48085,0.918516666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47,4095.39166666667,0.0316666666666667,NA
2025-06-24 18:00:00,0.470416666666667,0.839283333333333,1.3097,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.983333333333,2.475,4095.455,0.03,NA
2025-06-24 19:00:00,0.351933333333333,0.300916666666667,0.89985,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0333333333333,589.966666666667,2.47,4095.52666666667,0.0266666666666667,NA
2025-06-24 20:00:00,0.28475,0.459883333333333,0.805781818181818,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2833333333333,589.983333333333,2.46833333333333,4095.59333333333,0.015,NA
2025-06-24 21:00:00,0.247,0.0140833333333333,0.6993,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.35,589.966666666667,2.47166666666667,4095.62833333333,0.015,NA
2025-06-24 22:00:00,0.136383333333333,-0.4546,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6166666666667,589.933333333333,2.475,4095.66833333333,0.00666666666666667,NA
2025-06-24 23:00:00,0.185833333333333,-0.3751,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5,590,2.475,4095.7,0.00333333333333333,NA
2025-06-25,0.1148,-0.4517,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8166666666667,589.883333333333,2.46833333333333,4095.74333333333,0.00666666666666667,NA
2025-06-25 01:00:00,0.2091,-0.251216666666667,0.3494,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.85,589.966666666667,2.48333333333333,4095.79833333333,0.00166666666666667,NA
2025-06-25 02:00:00,0.19025,-0.334516666666667,0.343333333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9,590,2.485,4095.80333333333,-0.00333333333333333,NA
2025-06-25 03:00:00,0.220016666666667,-0.0592,0.500227272727273,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7666666666667,590,2.48166666666667,4095.83,-0.00166666666666667,NA
2025-06-25 04:00:00,0.33305,0.186333333333333,0.556072727272727,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8,589.983333333333,2.495,4095.82833333333,-0.00833333333333333,NA
2025-06-25 05:00:00,0.450333333333333,0.34905,0.7994,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8833333333333,589.95,2.5,4095.83166666667,-0.00333333333333333,NA
2025-06-25 06:00:00,0.8534,1.0492,1.90258333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9166666666667,589.966666666667,2.48666666666667,4095.79833333333,-0.00333333333333333,NA
2025-06-25 07:00:00,0.823233333333333,1.00406666666667,1.82716666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.49,4095.77,0.00166666666666667,NA
2025-06-25 08:00:00,0.569866666666667,0.157466666666667,0.923560975609756,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9333333333333,589.983333333333,2.48333333333333,4095.67833333333,0.0116666666666667,NA
2025-06-25 09:00:00,0.535183333333333,-0.2296,0.9031,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.75,590,2.47166666666667,4095.59,0.02,NA
2025-06-25 10:00:00,0.520233333333333,-0.29405,1.1925,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2333333333333,590,2.475,4095.48666666667,0.025,NA
2025-06-25 11:00:00,0.540216666666667,-0.11145,1.02347058823529,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0333333333333,589.966666666667,2.48,4095.44166666667,0.0233333333333333,NA
2025-06-25 12:00:00,0.49025,-0.0988,0.67865,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,590,2.48,4095.35333333333,0.035,NA
2025-06-25 13:00:00,0.500616666666667,-0.0554666666666667,1.3328125,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.966666666667,2.46833333333333,4095.35333333333,0.0416666666666667,NA
2025-06-25 14:00:00,0.46725,-0.0591666666666667,0.801,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.983333333333,2.47666666666667,4095.31166666667,0.0333333333333333,NA
2025-06-25 15:00:00,0.415683333333333,0.189216666666667,0.630285714285714,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47,4095.29666666667,0.0466666666666667,NA
2025-06-25 16:00:00,0.421983333333333,0.421716666666667,0.843633333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.95,2.46666666666667,4095.29,0.0533333333333333,NA
2025-06-25 17:00:00,0.371383333333333,1.15926666666667,1.53065,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.475,4095.32333333333,0.04,NA
2025-06-25 18:00:00,0.388766666666667,1.44116666666667,1.82988333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47333333333333,4095.38166666667,0.0433333333333333,NA
2025-06-25 19:00:00,0.198033333333333,1.12921666666667,1.32716666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,590,2.47,4095.46333333333,0.0216666666666667,NA
2025-06-25 20:00:00,0.24225,1.95506666666667,2.19721666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0333333333333,590,2.47333333333333,4095.50166666667,0.0333333333333333,NA
2025-06-25 21:00:00,0.334416666666667,2.75896666666667,3.09343333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.95,2.47333333333333,4095.565,0.0333333333333333,NA
2025-06-25 22:00:00,0.186383333333333,1.85318333333333,2.03951666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.966666666667,2.46666666666667,4095.59333333333,0.0233333333333333,NA
2025-06-25 23:00:00,0.1791,1.29926666666667,1.47835,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2333333333333,589.983333333333,2.47333333333333,4095.64,0.0133333333333333,NA
2025-06-26,0.166783333333333,0.692033333333333,0.85885,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1333333333333,590,2.47166666666667,4095.655,0.00833333333333333,NA
2025-06-26 01:00:00,0.107366666666667,0.4981,0.6056,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1166666666667,589.966666666667,2.47166666666667,4095.685,0.015,NA
2025-06-26 02:00:00,0.14665,0.260566666666667,0.407233333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1666666666667,589.916666666667,2.47,4095.72166666667,0.0133333333333333,NA
2025-06-26 03:00:00,0.175016666666667,0.33535,0.567849056603774,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1666666666667,590,2.475,4095.745,0.00166666666666667,NA
2025-06-26 04:00:00,0.329233333333333,0.605966666666667,0.935216666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1833333333333,590,2.475,4095.79166666667,0.00166666666666667,NA
2025-06-26 05:00:00,0.534283333333333,0.6473,1.18168333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1,589.95,2.47333333333333,4095.795,0.00166666666666667,NA
2025-06-26 06:00:00,1.2841,1.02081666666667,2.30496666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.05,590,2.475,4095.79666666667,0,NA
2025-06-26 07:00:00,1.1051,0.764133333333333,1.86923333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,589.95,2.47333333333333,4095.75666666667,0.00166666666666667,NA
2025-06-26 08:00:00,1.1978,1.01618333333333,2.21398333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.95,2.46833333333333,4095.70333333333,0.0166666666666667,NA
2025-06-26 09:00:00,0.848283333333333,0.0697166666666667,1.0094,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0666666666667,589.95,2.47333333333333,4095.63833333333,0.0183333333333333,NA
2025-06-26 10:00:00,0.646783333333333,0.660466666666667,1.42583018867925,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,589.933333333333,2.47333333333333,4095.57833333333,0.0166666666666667,NA
2025-06-26 11:00:00,0.44355,0.12235,0.801666666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1,589.983333333333,2.47,4095.58,0.0216666666666667,NA
2025-06-26 12:00:00,0.476,0.31175,0.88452,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0166666666667,589.933333333333,2.47166666666667,4095.49833333333,0.0333333333333333,NA
2025-06-26 13:00:00,0.369483333333333,-0.102766666666667,0.591888888888889,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0833333333333,589.966666666667,2.48,4095.45,0.035,NA
2025-06-26 14:00:00,0.3341,-0.0509666666666667,0.54045,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6833333333333,589.933333333333,2.48666666666667,4095.48,0.03,NA
2025-06-26 15:00:00,0.529133333333333,0.238233333333333,1.00990697674419,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6166666666667,589.983333333333,2.48666666666667,4095.45166666667,0.0366666666666667,NA
2025-06-26 16:00:00,0.549566666666667,0.850016666666667,2.30305555555556,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7666666666667,589.966666666667,2.48666666666667,4095.42,0.0316666666666667,NA
2025-06-26 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-26 18:00:00,0.22485,0.72575,0.979706896551724,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9833333333333,590,2.51166666666667,4095.58,0.025,NA
2025-06-26 19:00:00,0.1343,0.84245,1.00720689655172,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51166666666667,4095.635,0.0266666666666667,NA
2025-06-26 20:00:00,0.08595,1.23796666666667,1.32388333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51333333333333,4095.72333333333,0.0133333333333333,NA
2025-06-26 21:00:00,0.317883333333333,2.25838333333333,2.57621666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51,4095.76166666667,0.005,NA
2025-06-26 22:00:00,0.173033333333333,0.221583333333333,0.493510638297872,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51666666666667,4095.80333333333,0,NA
2025-06-26 23:00:00,0.141983333333333,-0.16815,0.243714285714286,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.865,-0.005,NA
2025-06-27,0.181633333333333,0.103433333333333,0.468264705882353,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.916666666667,2.51666666666667,4095.88666666667,-0.0133333333333333,NA
