"date (UTC+0)","NO","NOy_NO","NOy","NOY.SLOPE","NO.SLOPE","SYSTEM_SERVICE","SYSTEM_RESET","DATA_INITIALIZED","CONFIG_INITIALIZED","SAMPLE_FLOW_WARN","OZONE_FLOW_WARNING","OZONE_GEN_OFF","RCELL_PRESS_WARN","BOX_TEMP_WARNING","RCELL_TEMP_WARNING","MANIFOLD_TEMP_WARN","O3KL_TEMP_WARNING","PMT_TEMP_WARNING","PRACT_WRN_XXXX_MV","HVPS_WARNING","CANNOT_DYN_ZERO","CANNOT_DYN_SPAN","REAR_BOARD_NOT_DET","RELAY_BOARD_WARN","FRONT_PANEL_WARN","ANALOG_CAL_WARNING","OZONE.FL_numeric","HVPS_numeric","RCEL_numeric","REF_4096_MV_numeric","REF_GND_numeric","NOy (ppb)"
2025-06-27 01:00:00,0.208016666666667,0.779566666666667,0.98765,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51833333333333,4095.90833333333,-0.0166666666666667,NA
2025-06-27 02:00:00,0.233016666666667,0.52095,0.787964912280702,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51833333333333,4095.925,-0.0116666666666667,NA
2025-06-27 03:00:00,0.223333333333333,0.4142,0.637483333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.52666666666667,4095.95666666667,-0.0216666666666667,NA
2025-06-27 04:00:00,0.30105,0.60635,0.907316666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.53833333333333,4095.99666666667,-0.0266666666666667,NA
2025-06-27 05:00:00,0.516733333333333,0.90355,1.42031666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.545,4095.985,-0.0183333333333333,NA
2025-06-27 06:00:00,0.663533333333333,1.21695,1.88045,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.53333333333333,4095.965,-0.01,NA
2025-06-27 07:00:00,0.865216666666667,1.21415,2.07933333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51833333333333,4095.88833333333,-0.0166666666666667,NA
2025-06-27 08:00:00,0.804883333333333,0.950833333333333,1.75576666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.52,4095.83,0.00166666666666667,NA
2025-06-27 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-27 10:00:00,0.946169491525424,0.831881355932203,1.77815254237288,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.932203389831,2.51186440677966,4095.67288135593,0.0135593220338983,NA
2025-06-27 11:00:00,0.707933333333333,0.689616666666667,1.39761666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.515,4095.52333333333,0.0316666666666667,NA
2025-06-27 12:00:00,0.710816666666667,0.869733333333333,1.5806,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51333333333333,4095.51,0.0333333333333333,NA
2025-06-27 13:00:00,0.594,0.76265,1.3567,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51166666666667,4095.50333333333,0.0316666666666667,NA
2025-06-27 14:00:00,0.66695,0.758783333333333,1.42575,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.50666666666667,4095.42666666667,0.03,NA
2025-06-27 15:00:00,0.50655,0.7444,1.25091666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.51,4095.39666666667,0.0366666666666667,NA
2025-06-27 16:00:00,0.49255,0.50505,1.02091379310345,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.50833333333333,4095.385,0.045,NA
2025-06-27 17:00:00,0.456,0.249833333333333,0.722655172413793,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51166666666667,4095.39333333333,0.0483333333333333,NA
2025-06-27 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-27 19:00:00,0.344633333333333,0.297516666666667,0.669035714285714,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51166666666667,4095.475,0.0333333333333333,NA
2025-06-27 20:00:00,0.319166666666667,0.1317,0.815068965517241,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.51833333333333,4095.53166666667,0.035,NA
2025-06-27 21:00:00,0.305416666666667,-0.0712666666666667,0.55345,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51,4095.57,0.02,NA
2025-06-27 22:00:00,0.2408,-0.0916333333333333,0.4765625,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51166666666667,4095.6,0.025,NA
2025-06-27 23:00:00,0.2065,-0.2378,0.201333333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.61166666667,0.015,NA
2025-06-28,0.182483333333333,-0.5378,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51,4095.68833333333,0.01,NA
2025-06-28 01:00:00,0.2503,-0.481433333333333,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.695,0.015,NA
2025-06-28 02:00:00,0.217166666666667,-0.5573,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51333333333333,4095.69666666667,0.0133333333333333,NA
2025-06-28 03:00:00,0.244583333333333,-0.550016666666667,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51666666666667,4095.695,0.0133333333333333,NA
2025-06-28 04:00:00,0.3292,-0.4327,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51666666666667,4095.69333333333,0.015,NA
2025-06-28 05:00:00,0.368066666666667,-0.2848,0.790222222222222,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51333333333333,4095.68,0.015,NA
2025-06-28 06:00:00,0.449166666666667,0.0802,0.708405405405405,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.515,4095.69333333333,0.0183333333333333,NA
2025-06-28 07:00:00,0.785,-0.0681166666666667,2.22858333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51333333333333,4095.60333333333,0.0266666666666667,NA
2025-06-28 08:00:00,0.697283333333333,-0.220283333333333,1.280375,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51833333333333,4095.52833333333,0.0333333333333333,NA
2025-06-28 09:00:00,0.585866666666667,-0.149766666666667,1.0176,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51666666666667,4095.46166666667,0.0316666666666667,NA
2025-06-28 10:00:00,0.655883333333333,0.106633333333333,1.19483870967742,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.37333333333,0.025,NA
2025-06-28 11:00:00,0.5604,-0.0219666666666667,1.19110526315789,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.9,2.515,4095.30166666667,0.0283333333333333,NA
2025-06-28 12:00:00,0.531916666666667,-0.0330666666666667,0.813739130434783,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.23333333333,0.0366666666666667,NA
2025-06-28 13:00:00,0.5511,0.0328833333333333,1.42613636363636,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.515,4095.17166666667,0.0416666666666667,NA
2025-06-28 14:00:00,0.684833333333333,0.445116666666667,1.35927083333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51166666666667,4095.11833333333,0.0616666666666667,NA
2025-06-28 15:00:00,0.466633333333333,0.175583333333333,0.855,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51166666666667,4095.08666666667,0.045,NA
2025-06-28 16:00:00,0.621983333333333,0.523316666666667,1.34244897959184,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51333333333333,4095.09666666667,0.0533333333333333,NA
2025-06-28 17:00:00,0.5826,0.438916666666667,1.28804255319149,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51333333333333,4095.15833333333,0.04,NA
2025-06-28 18:00:00,0.485,0.675583333333333,1.40897916666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.515,4095.31,0.0483333333333333,NA
2025-06-28 19:00:00,0.3947,1.33455,2.12845833333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.933333333333,2.515,4095.40833333333,0.0383333333333333,NA
2025-06-28 20:00:00,0.184,0.38285,0.792119047619048,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.51666666666667,4095.47833333333,0.0283333333333333,NA
2025-06-28 21:00:00,0.231083333333333,0.212216666666667,0.9545625,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0166666666667,589.983333333333,2.51833333333333,4095.56666666667,0.0283333333333333,NA
2025-06-28 22:00:00,0.10651724137931,-0.0615166666666667,0.3656,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0333333333333,589.983333333333,2.51666666666667,4095.62333333333,0.0166666666666667,NA
2025-06-28 23:00:00,0.0983666666666667,-0.135966666666667,0.143,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1166666666667,589.933333333333,2.51166666666667,4095.665,0.0216666666666667,NA
2025-06-29,0.0957166666666667,-0.359166666666667,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1333333333333,589.9,2.51666666666667,4095.68666666667,0.01,NA
2025-06-29 01:00:00,0.100166666666667,-0.2651,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1166666666667,590,2.515,4095.71166666667,0.00666666666666667,NA
2025-06-29 02:00:00,0.1191,-0.2237,0.133166666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.15,590,2.515,4095.75666666667,0.00833333333333333,NA
2025-06-29 03:00:00,0.165,-0.462183333333333,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2833333333333,589.983333333333,2.52333333333333,4095.77666666667,0.005,NA
2025-06-29 04:00:00,0.165816666666667,-0.301916666666667,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4,589.966666666667,2.525,4095.78333333333,0.00166666666666667,NA
2025-06-29 05:00:00,0.161083333333333,-0.280533333333333,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.55,589.983333333333,2.52333333333333,4095.78333333333,0,NA
2025-06-29 06:00:00,0.295516666666667,-0.1595,0.75,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5833333333333,589.966666666667,2.52833333333333,4095.78666666667,0.00333333333333333,NA
2025-06-29 07:00:00,0.34755,-0.336,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.65,589.95,2.52166666666667,4095.73333333333,0.00666666666666667,NA
2025-06-29 08:00:00,0.328333333333333,-0.42225,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5833333333333,589.933333333333,2.51833333333333,4095.69333333333,0.00833333333333333,NA
2025-06-29 09:00:00,0.365416666666667,-0.25635,0.838,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4166666666667,590,2.51833333333333,4095.64333333333,0.0233333333333333,NA
2025-06-29 10:00:00,0.507854545454545,-0.216054545454545,1.66881818181818,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2909090909091,589.963636363636,2.51636363636364,4095.59818181818,0.0272727272727273,NA
2025-06-29 11:00:00,0.47915,-0.0777333333333333,0.663466666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0666666666667,589.983333333333,2.51166666666667,4095.55,0.0283333333333333,NA
2025-06-29 12:00:00,0.373283333333333,-0.4843,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.515,4095.50166666667,0.0233333333333333,NA
2025-06-29 13:00:00,0.379366666666667,-0.401233333333333,NA,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,590,2.52,4095.43666666667,0.0366666666666667,NA
2025-06-29 14:00:00,0.3179,-0.245483333333333,0.599727272727273,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51666666666667,4095.37,0.0266666666666667,NA
2025-06-29 15:00:00,0.4123,0.293633333333333,1.4061935483871,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51666666666667,4095.33166666667,0.045,NA
2025-06-29 16:00:00,0.223633333333333,-0.278116666666667,0.4,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51666666666667,4095.31833333333,0.0383333333333333,NA
2025-06-29 17:00:00,0.32145,0.220733333333333,1.12719230769231,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51666666666667,4095.32,0.04,NA
2025-06-29 18:00:00,0.2395,0.875633333333333,1.42793617021277,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.9,2.51333333333333,4095.335,0.0483333333333333,NA
2025-06-29 19:00:00,0.58595,2.5534,3.13935,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51666666666667,4095.38166666667,0.0416666666666667,NA
2025-06-29 20:00:00,0.8147,6.51285,7.32753333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.51666666666667,4095.44666666667,0.035,NA
2025-06-29 21:00:00,1.66015,14.5721333333333,16.2322666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51166666666667,4095.51333333333,0.035,NA
2025-06-29 22:00:00,0.2038,7.05493333333333,7.2586,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.95,2.51666666666667,4095.58333333333,0.0216666666666667,NA
2025-06-29 23:00:00,0.1949,4.1482,4.34313333333333,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.966666666667,2.515,4095.625,0.0133333333333333,NA
2025-06-30,0.0785,2.72245,2.80091666666667,1.103,1.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,589.983333333333,2.51333333333333,4095.66166666667,0.00666666666666667,NA
