"date (UTC+0)","NO (ppb)","NOy (ppb)","NO Scaled (ppb)","NOy Scaled (ppb)","Flag"
2025-12-11 12:00:00,1.74368333333333,4.80403333333333,1.73128333333333,4.78125,NA
2025-12-11 13:00:00,1.50265,4.0824,1.49196666666667,4.06306666666667,NA
2025-12-11 14:00:00,1.23846666666667,4.2547,1.22966666666667,4.23448333333333,NA
2025-12-11 15:00:00,1.32936666666667,5.9502,1.31998333333333,5.92193333333333,NA
2025-12-11 16:00:00,1.20963333333333,5.6227,1.20103333333333,5.59603333333333,NA
2025-12-11 17:00:00,0.930866666666667,5.11193333333333,0.924333333333333,5.0877,NA
2025-12-11 18:00:00,0.567816666666667,4.45678333333333,0.563766666666667,4.43558333333333,NA
2025-12-11 19:00:00,0.46615,3.52371666666667,0.462966666666667,3.50691666666667,NA
2025-12-11 20:00:00,0.354833333333333,2.65235,0.35225,2.63976666666667,NA
2025-12-11 21:00:00,0.326766666666667,2.65371666666667,0.324466666666667,2.64106666666667,NA
2025-12-11 22:00:00,0.483616666666667,2.43246666666667,0.480166666666667,2.42096666666667,NA
2025-12-11 23:00:00,0.3584,1.36936666666667,0.355833333333333,1.36276666666667,NA
2025-12-12,0.500066666666667,1.47675,0.496533333333333,1.4697,NA
2025-12-12 01:00:00,0.424233333333333,1.36505,0.421216666666667,1.35845,NA
2025-12-12 02:00:00,0.442516666666667,1.13178333333333,0.43935,1.12636666666667,NA
2025-12-12 03:00:00,0.46875,1.38665,0.465416666666667,1.38005,NA
2025-12-12 04:00:00,0.317,1.46496666666667,0.314683333333333,1.45798333333333,NA
2025-12-12 05:00:00,0.29505,1.43088333333333,0.293033333333333,1.42405,NA
2025-12-12 06:00:00,0.7771,2.7248,0.77165,2.7118,NA
2025-12-12 07:00:00,0.65685,3.14306666666667,0.652166666666667,3.12803333333333,NA
2025-12-12 08:00:00,0.78025,4.6644,0.77465,4.6421,NA
2025-12-12 09:00:00,1.69251666666667,7.25261666666667,1.68048333333333,7.21805,NA
2025-12-12 10:00:00,0.706766666666667,11.42935,0.701666666666667,11.3747666666667,NA
2025-12-12 11:00:00,0.962216666666667,10.6452,0.95535,10.5944,NA
2025-12-12 12:00:00,0.982016666666667,9.85018333333333,0.975033333333333,9.80308333333333,NA
2025-12-12 13:00:00,0.652183333333333,5.85501666666667,0.647466666666667,5.82701666666667,NA
2025-12-12 14:00:00,0.671866666666667,5.96701666666667,0.667116666666667,5.93846666666667,NA
2025-12-12 15:00:00,1.21668333333333,12.0864833333333,1.208,12.0286166666667,NA
2025-12-12 16:00:00,9.27775,25.57705,9.21148333333333,25.4546166666667,NA
2025-12-12 17:00:00,28.4314333333333,52.1863833333333,28.22825,51.9365833333333,NA
2025-12-12 18:00:00,55.03625,82.2128333333333,54.6429,81.8193,NA
2025-12-12 19:00:00,38.06675,65.33325,37.79455,65.0204,NA
2025-12-12 20:00:00,31.9158833333333,56.3395833333333,31.6876166666667,56.0697166666667,NA
2025-12-12 21:00:00,8.62451666666667,28.0009833333333,8.5628,27.8668833333333,NA
2025-12-12 22:00:00,5.85711666666667,20.5627,5.81518333333333,20.4640833333333,NA
2025-12-12 23:00:00,0.434,5.9066,0.430883333333333,5.8783,NA
2025-12-13,0.47225,6.34123333333333,0.468916666666667,6.31078333333333,NA
2025-12-13 01:00:00,0.353383333333333,5.4625,0.350883333333333,5.43631666666667,NA
2025-12-13 02:00:00,0.271666666666667,3.11143333333333,0.2697,3.0964,NA
2025-12-13 03:00:00,0.30705,2.49805,0.3049,2.48605,NA
2025-12-13 04:00:00,0.261966666666667,3.30386666666667,0.26005,3.28801666666667,NA
2025-12-13 05:00:00,0.287316666666667,4.06911666666667,0.285233333333333,4.04956666666667,NA
2025-12-13 06:00:00,0.513466666666667,5.08908333333333,0.509733333333333,5.0646,NA
2025-12-13 07:00:00,0.330516666666667,5.36831666666667,0.3281,5.3425,NA
2025-12-13 08:00:00,0.876533333333333,8.13151666666667,0.870216666666667,8.09236666666667,NA
2025-12-13 09:00:00,2.79911666666667,12.3913,2.77901666666667,12.33165,NA
2025-12-13 10:00:00,1.34453333333333,8.3506,1.33483333333333,8.31038333333333,NA
2025-12-13 11:00:00,2.12453333333333,8.31195,2.10926666666667,8.27191666666667,NA
2025-12-13 12:00:00,1.99345,7.0583,1.97915,7.02426666666667,NA
2025-12-13 13:00:00,1.68411666666667,6.34976666666667,1.67198333333333,6.31916666666667,NA
2025-12-13 14:00:00,1.1934,6.01776666666667,1.18478333333333,5.98871666666667,NA
2025-12-13 15:00:00,1.06678333333333,6.9517,1.05908333333333,6.91815,NA
2025-12-13 16:00:00,0.8711,5.79836666666667,0.864866666666667,5.77041666666667,NA
2025-12-13 17:00:00,0.693016666666667,5.1319,0.688033333333333,5.10715,NA
2025-12-13 18:00:00,0.830766666666667,6.52125,0.8248,6.48983333333333,NA
2025-12-13 19:00:00,0.881433333333333,6.3612,0.875016666666667,6.33051666666667,NA
2025-12-13 20:00:00,0.779816666666667,5.69958333333333,0.774233333333333,5.67201666666667,NA
2025-12-13 21:00:00,0.77425,5.65248333333333,0.768633333333333,5.62515,NA
2025-12-13 22:00:00,0.6697,5.116,0.66485,5.09136666666667,NA
2025-12-13 23:00:00,0.7636,4.1812,0.758116666666667,4.161,NA
2025-12-14,0.765733333333333,4.26153333333333,0.7602,4.2409,NA
2025-12-14 01:00:00,0.64285,3.53583333333333,0.638166666666667,3.51873333333333,NA
2025-12-14 02:00:00,0.607233333333333,3.54051666666667,0.60285,3.52345,NA
2025-12-14 03:00:00,0.652366666666667,3.50463333333333,0.647633333333333,3.48768333333333,NA
2025-12-14 04:00:00,0.651016666666667,2.90285,0.646316666666667,2.88875,NA
2025-12-14 05:00:00,0.666916666666667,3.12011666666667,0.662083333333333,3.105,NA
2025-12-14 06:00:00,0.703016666666667,3.27281666666667,0.697883333333333,3.25695,NA
2025-12-14 07:00:00,0.634083333333333,3.21285,0.629483333333333,3.19735,NA
2025-12-14 08:00:00,0.8165,3.39795,0.810616666666667,3.38151666666667,NA
2025-12-14 09:00:00,0.7064,3.29905,0.70125,3.2831,NA
2025-12-14 10:00:00,0.83375,3.08951666666667,0.82775,3.07455,NA
2025-12-14 11:00:00,0.801266666666667,2.6706,0.795433333333333,2.65765,NA
2025-12-14 12:00:00,0.831683333333333,2.77715,0.82565,2.76366666666667,NA
2025-12-14 13:00:00,0.8111,2.78371666666667,0.8052,2.77018333333333,NA
2025-12-14 14:00:00,0.682616666666667,2.4835,0.677683333333333,2.47143333333333,NA
2025-12-14 15:00:00,0.508016666666667,2.44891666666667,0.504266666666667,2.43706666666667,NA
2025-12-14 16:00:00,0.607816666666667,2.89036666666667,0.6034,2.87628333333333,NA
2025-12-14 17:00:00,0.492483333333333,2.33491666666667,0.488983333333333,2.32361666666667,NA
2025-12-14 18:00:00,0.497533333333333,2.31618333333333,0.493883333333333,2.30496666666667,NA
2025-12-14 19:00:00,0.578966666666667,2.85296666666667,0.574783333333333,2.83903333333333,NA
2025-12-14 20:00:00,0.570616666666667,2.65718333333333,0.5665,2.64426666666667,NA
2025-12-14 21:00:00,0.515716666666667,2.36073333333333,0.51195,2.3492,NA
2025-12-14 22:00:00,0.565866666666667,2.13493333333333,0.561783333333333,2.12453333333333,NA
2025-12-14 23:00:00,0.559916666666667,1.74748333333333,0.5559,1.73901666666667,NA
2025-12-15,0.504816666666667,1.32976666666667,0.501166666666667,1.32325,NA
2025-12-15 01:00:00,0.556116666666667,1.27448333333333,0.552066666666667,1.26833333333333,NA
2025-12-15 02:00:00,0.541616666666667,1.17985,0.537666666666667,1.17406666666667,NA
2025-12-15 03:00:00,0.558433333333333,1.09733333333333,0.554433333333333,1.09198333333333,NA
2025-12-15 04:00:00,0.427916666666667,0.78265,0.4248,0.778833333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-15 05:00:00,0.525883333333333,1.22008333333333,0.522,1.21416666666667,NA
2025-12-15 06:00:00,1.42196666666667,3.51656666666667,1.41166666666667,3.4994,NA
2025-12-15 07:00:00,0.979516666666667,3.84735,0.97235,3.82855,NA
2025-12-15 08:00:00,NA,NA,NA,NA,NA
2025-12-15 09:00:00,NA,NA,NA,NA,NA
2025-12-15 10:00:00,NA,NA,NA,NA,NA
2025-12-15 11:00:00,NA,NA,NA,NA,NA
2025-12-15 12:00:00,NA,NA,NA,NA,NA
2025-12-15 13:00:00,NA,NA,NA,NA,NA
2025-12-15 14:00:00,1.01825423728814,5.23291525423729,1.01084745762712,5.20735593220339,NA
2025-12-15 15:00:00,0.8231,5.94725,0.817066666666667,5.91818333333333,NA
2025-12-15 16:00:00,0.556016666666667,4.32003333333333,0.551983333333333,4.29888333333333,NA
2025-12-15 17:00:00,0.8848,4.93071666666667,0.878333333333333,4.90658333333333,NA
2025-12-15 18:00:00,1.0938,6.0899,1.08585,6.06003333333333,NA
2025-12-15 19:00:00,0.53465,7.6556,0.530766666666667,7.6181,NA
2025-12-15 20:00:00,0.286133333333333,6.5094,0.284066666666667,6.47753333333333,NA
2025-12-15 21:00:00,0.780083333333333,11.2969,0.774383333333333,11.2414833333333,NA
2025-12-15 22:00:00,0.261033333333333,9.30398333333333,0.259183333333333,9.2584,NA
2025-12-15 23:00:00,0.224083333333333,7.82178333333333,0.222533333333333,7.78348333333333,NA
2025-12-16,0.216933333333333,8.96196666666667,0.215366666666667,8.91805,NA
2025-12-16 01:00:00,0.166866666666667,7.73683333333333,0.16575,7.6989,NA
2025-12-16 02:00:00,0.14085,4.60481666666667,0.13985,4.5822,NA
2025-12-16 03:00:00,0.169716666666667,5.87791666666667,0.16865,5.84913333333333,NA
2025-12-16 04:00:00,0.0845666666666667,3.29526666666667,0.0838,3.27911666666667,NA
2025-12-16 05:00:00,0.128,5.45281666666667,0.127,5.42601666666667,NA
2025-12-16 06:00:00,0.424983333333333,8.07438333333333,0.42195,8.03471666666667,NA
2025-12-16 07:00:00,0.347066666666667,8.79511666666667,0.34455,8.75186666666667,NA
2025-12-16 08:00:00,0.650266666666667,10.74485,0.645466666666667,10.6920166666667,NA
2025-12-16 09:00:00,0.819,10.4123333333333,0.813,10.3611166666667,NA
2025-12-16 10:00:00,2.20481666666667,16.7931833333333,2.18858333333333,16.7105833333333,NA
2025-12-16 11:00:00,4.2119,19.0463833333333,4.18096666666667,18.9526833333333,NA
2025-12-16 12:00:00,2.67196666666667,12.7149166666667,2.65226666666667,12.6523333333333,NA
2025-12-16 13:00:00,1.72128333333333,8.86811666666667,1.70861666666667,8.82441666666667,NA
2025-12-16 14:00:00,0.903533333333333,9.76371666666667,0.896866666666667,9.7156,NA
2025-12-16 15:00:00,4.44743333333333,18.2475,4.41478333333333,18.1575833333333,NA
2025-12-16 16:00:00,7.35938333333333,31.8331333333333,7.30526666666667,31.67625,NA
2025-12-16 17:00:00,7.90666666666667,34.54375,7.84853333333333,34.3734166666667,NA
2025-12-16 18:00:00,16.8131666666667,44.8236166666667,16.6893833333333,44.6026333333333,NA
2025-12-16 19:00:00,11.2861333333333,36.7297833333333,11.203,36.5486,NA
2025-12-16 20:00:00,32.8450833333333,55.7313833333333,32.6031833333333,55.4563666666667,NA
2025-12-16 21:00:00,48.9774,68.7968166666667,48.6165333333333,68.4572333333333,NA
2025-12-16 22:00:00,63.0282,81.0686333333333,62.5636,80.6684166666667,NA
2025-12-16 23:00:00,54.593,71.24625,54.1905333333333,70.8943833333333,NA
2025-12-17,15.5069166666667,28.9390666666667,15.3925333333333,28.7961166666667,NA
2025-12-17 01:00:00,4.5734,17.8044166666667,4.53965,17.7164333333333,NA
2025-12-17 02:00:00,0.554816666666667,9.50441666666667,0.550766666666667,9.4575,NA
2025-12-17 03:00:00,1.96468333333333,10.46725,1.95018333333333,10.4154833333333,NA
2025-12-17 04:00:00,3.0664,12.5718166666667,3.04375,12.5096666666667,NA
2025-12-17 05:00:00,1.7857,10.3990166666667,1.77246666666667,10.3476333333333,NA
2025-12-17 06:00:00,2.72226666666667,10.6171333333333,2.70215,10.5646,NA
2025-12-17 07:00:00,2.60286666666667,10.2042166666667,2.5836,10.1536666666667,NA
2025-12-17 08:00:00,2.32338333333333,9.63905,2.30615,9.59128333333333,NA
2025-12-17 09:00:00,2.4572,9.70416666666667,2.43905,9.6562,NA
2025-12-17 10:00:00,2.01643333333333,7.16211666666667,2.00151666666667,7.1266,NA
2025-12-17 11:00:00,2.46518333333333,7.68965,2.44688333333333,7.65155,NA
2025-12-17 12:00:00,1.94498333333333,6.24925,1.93063333333333,6.21826666666667,NA
2025-12-17 13:00:00,1.79573333333333,5.9805,1.78248333333333,5.95081666666667,NA
2025-12-17 14:00:00,1.62765,5.45815,1.61558333333333,5.43111666666667,NA
2025-12-17 15:00:00,1.45986666666667,5.29915,1.44903333333333,5.27285,NA
2025-12-17 16:00:00,1.44006666666667,4.23401666666667,1.42936666666667,4.21295,NA
2025-12-17 17:00:00,1.17992156862745,3.6788431372549,1.1711568627451,3.66064705882353,NA
2025-12-17 18:00:00,1.03475,3.09706666666667,1.02711666666667,3.08166666666667,NA
2025-12-17 19:00:00,0.711666666666667,2.02553333333333,0.706316666666667,2.01548333333333,NA
2025-12-17 20:00:00,0.694233333333333,1.77568333333333,0.689083333333333,1.76686666666667,NA
2025-12-17 21:00:00,0.543933333333333,1.16758333333333,0.539916666666667,1.16173333333333,NA
2025-12-17 22:00:00,0.659833333333333,1.24885,0.654933333333333,1.24263333333333,NA
2025-12-17 23:00:00,0.783816666666667,2.0221,0.778033333333333,2.01206666666667,NA
2025-12-18,0.829616666666667,2.38676666666667,0.823483333333333,2.37491666666667,NA
2025-12-18 01:00:00,0.636533333333333,2.40738333333333,0.631783333333333,2.39533333333333,NA
2025-12-18 02:00:00,0.460916666666667,0.677183333333333,0.4575,0.673783333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-18 03:00:00,0.407183333333333,0.864183333333333,0.404166666666667,0.859866666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-18 04:00:00,0.501733333333333,2.32078333333333,0.498,2.3093,NA
2025-12-18 05:00:00,0.6612,3.61516666666667,0.6563,3.59715,NA
2025-12-18 06:00:00,0.666183333333333,3.05603333333333,0.6612,3.04081666666667,NA
2025-12-18 07:00:00,0.49065,3.2661,0.486983333333333,3.24988333333333,NA
2025-12-18 08:00:00,0.714816666666667,6.98535,0.709516666666667,6.95046666666667,NA
2025-12-18 09:00:00,0.500433333333333,5.75681666666667,0.496683333333333,5.72815,NA
2025-12-18 10:00:00,0.803283333333333,7.41816666666667,0.797316666666667,7.38111666666667,NA
2025-12-18 11:00:00,0.364566666666667,5.04773333333333,0.361833333333333,5.02261666666667,NA
2025-12-18 12:00:00,0.354616666666667,4.86385,0.351883333333333,4.8396,NA
2025-12-18 13:00:00,1.20933333333333,10.28385,1.2003,10.2323833333333,NA
2025-12-18 14:00:00,3.66368333333333,18.9761166666667,3.63633333333333,18.8813,NA
2025-12-18 15:00:00,3.89095,23.61045,3.86181666666667,23.4924666666667,NA
2025-12-18 16:00:00,3.38016666666667,22.6608,3.35491666666667,22.54745,NA
2025-12-18 17:00:00,2.69531666666667,22.4121333333333,2.67518333333333,22.3000166666667,NA
2025-12-18 18:00:00,1.05706666666667,15.6435666666667,1.04916666666667,15.5653333333333,NA
2025-12-18 19:00:00,0.572816666666667,5.83478333333333,0.568583333333333,5.80558333333333,NA
2025-12-18 20:00:00,0.679383333333333,5.85765,0.67425,5.82833333333333,NA
2025-12-18 21:00:00,0.66675,3.53148333333333,0.661733333333333,3.5138,NA
2025-12-18 22:00:00,0.305316666666667,1.62743333333333,0.302916666666667,1.6193,NA
2025-12-18 23:00:00,0.394866666666667,1.69678333333333,0.392033333333333,1.68826666666667,NA
2025-12-19,0.2916,1.69741666666667,0.289466666666667,1.68895,NA
2025-12-19 01:00:00,0.59405,1.53386666666667,0.5896,1.52618333333333,NA
2025-12-19 02:00:00,0.76845,2.58145,0.7627,2.56841666666667,NA
2025-12-19 03:00:00,0.222766666666667,1.11791666666667,0.221033333333333,1.11235,NA
2025-12-19 04:00:00,0.62545,2.88965,0.620716666666667,2.87508333333333,NA
2025-12-19 05:00:00,0.642866666666667,3.90655,0.638033333333333,3.88696666666667,NA
2025-12-19 06:00:00,1.0401,5.2216,1.03225,5.19541666666667,NA
2025-12-19 07:00:00,1.9947,9.68895,1.97973333333333,9.64028333333333,NA
2025-12-19 08:00:00,2.09385,10.9104833333333,2.07815,10.85565,NA
2025-12-19 09:00:00,1.93105,9.19338333333333,1.91663333333333,9.14718333333333,NA
2025-12-19 10:00:00,2.40755,8.48381666666667,2.38943333333333,8.44116666666667,NA
2025-12-19 11:00:00,2.42071666666667,8.0025,2.40253333333333,7.96225,NA
2025-12-19 12:00:00,2.39911666666667,7.35411666666667,2.38113333333333,7.31716666666667,NA
2025-12-19 13:00:00,2.08085,7.5767,2.0652,7.53853333333333,NA
2025-12-19 14:00:00,1.263,4.79353191489362,1.25346808510638,4.76940425531915,NA
2025-12-19 15:00:00,1.0319,7.70105,1.02413333333333,7.6623,NA
2025-12-19 16:00:00,1.49701666666667,9.47446666666667,1.48571666666667,9.42686666666667,NA
2025-12-19 17:00:00,1.22076666666667,10.2599,1.21165,10.2081666666667,NA
2025-12-19 18:00:00,1.83763333333333,13.1519833333333,1.82383333333333,13.0856666666667,NA
2025-12-19 19:00:00,1.31771666666667,11.7549,1.30776666666667,11.6956833333333,NA
2025-12-19 20:00:00,1.0739,9.34661666666667,1.06583333333333,9.2995,NA
2025-12-19 21:00:00,1.32236666666667,9.27206666666667,1.31238333333333,9.22528333333333,NA
2025-12-19 22:00:00,1.80293333333333,12.1160666666667,1.78931666666667,12.0548666666667,NA
2025-12-19 23:00:00,1.2759,9.11281666666667,1.2663,9.06683333333333,NA
2025-12-20,1.06135,6.42273333333333,1.05338333333333,6.3903,NA
2025-12-20 01:00:00,0.7879,4.8953,0.78195,4.87053333333333,NA
2025-12-20 02:00:00,0.4423,3.76008333333333,0.43895,3.74105,NA
2025-12-20 03:00:00,0.55125,3.37928333333333,0.547116666666667,3.3622,NA
2025-12-20 04:00:00,0.33865,3.84161666666667,0.3361,3.82221666666667,NA
2025-12-20 05:00:00,0.3854,3.00726666666667,0.382533333333333,2.992,NA
2025-12-20 06:00:00,0.344066666666667,2.3216,0.341466666666667,2.30983333333333,NA
2025-12-20 07:00:00,0.291083333333333,2.81656666666667,0.288833333333333,2.80238333333333,NA
2025-12-20 08:00:00,0.358066666666667,3.04836666666667,0.3554,3.03301666666667,NA
2025-12-20 09:00:00,0.614766666666667,3.36816666666667,0.6102,3.35111666666667,NA
2025-12-20 10:00:00,0.59325,3.28843333333333,0.588866666666667,3.27171666666667,NA
2025-12-20 11:00:00,0.793416666666667,3.15583333333333,0.787466666666667,3.13986666666667,NA
2025-12-20 12:00:00,0.689283333333333,3.14018333333333,0.684066666666667,3.12421666666667,NA
2025-12-20 13:00:00,0.764366666666667,3.23001666666667,0.75865,3.21363333333333,NA
2025-12-20 14:00:00,0.656783333333333,4.58325,0.651833333333333,4.56001666666667,NA
2025-12-20 15:00:00,0.5202,6.64993333333333,0.516283333333333,6.61616666666667,NA
2025-12-20 16:00:00,0.175266666666667,7.13531666666667,0.173866666666667,7.09906666666667,NA
2025-12-20 17:00:00,0.263433333333333,9.47171666666667,0.26145,9.42365,NA
2025-12-20 18:00:00,0.220583333333333,10.6426666666667,0.218783333333333,10.5887,NA
2025-12-20 19:00:00,0.242066666666667,9.87623333333333,0.24025,9.82605,NA
2025-12-20 20:00:00,0.174616666666667,7.80131666666667,0.173233333333333,7.7617,NA
2025-12-20 21:00:00,0.2422,7.57556666666667,0.240333333333333,7.53711666666667,NA
2025-12-20 22:00:00,0.0988166666666667,6.91438333333333,0.0980166666666667,6.8793,NA
2025-12-20 23:00:00,0.213133333333333,6.45603333333333,0.2116,6.42321666666667,NA
2025-12-21,0.103566666666667,3.62591666666667,0.102766666666667,3.60743333333333,NA
2025-12-21 01:00:00,0.1457,3.70336666666667,0.1446,3.68451666666667,NA
2025-12-21 02:00:00,0.179866666666667,3.2714,0.178433333333333,3.25468333333333,NA
2025-12-21 03:00:00,0.0763666666666667,3.48308333333333,0.07575,3.46526666666667,NA
2025-12-21 04:00:00,0.14455,3.82508333333333,0.143533333333333,3.80561666666667,NA
2025-12-21 05:00:00,0.200466666666667,3.43676666666667,0.1988,3.41923333333333,NA
2025-12-21 06:00:00,0.269783333333333,3.35716666666667,0.2678,3.34008333333333,NA
2025-12-21 07:00:00,0.13115,3.55623333333333,0.13005,3.538,NA
2025-12-21 08:00:00,0.2525,6.41643333333333,0.250433333333333,6.38365,NA
2025-12-21 09:00:00,0.834283333333333,10.23605,0.827883333333333,10.18385,NA
2025-12-21 10:00:00,1.5981,10.4373666666667,1.58595,10.3841666666667,NA
2025-12-21 11:00:00,1.41083333333333,9.09373333333333,1.40006666666667,9.04736666666667,NA
2025-12-21 12:00:00,0.745516666666667,7.03026666666667,0.739783333333333,6.99431666666667,NA
2025-12-21 13:00:00,0.9309,9.31691666666667,0.923766666666667,9.26928333333333,NA
2025-12-21 14:00:00,0.991733333333333,10.9507166666667,0.9842,10.8948166666667,NA
2025-12-21 15:00:00,0.444,10.2728833333333,0.440633333333333,10.22045,NA
2025-12-21 16:00:00,0.21185,8.52198333333333,0.2104,8.47848333333333,NA
2025-12-21 17:00:00,0.262183333333333,7.07155,0.260183333333333,7.0354,NA
2025-12-21 18:00:00,0.172016666666667,6.57198333333333,0.170666666666667,6.53845,NA
2025-12-21 19:00:00,0.183333333333333,6.3173,0.181966666666667,6.285,NA
2025-12-21 20:00:00,0.203583333333333,6.87683333333333,0.20215,6.84166666666667,NA
