"date (UTC+0)","NO (ppb)","NOy (ppb)","NO Scaled (ppb)","NOy Scaled (ppb)","Flag"
2025-12-21 21:00:00,0.25635,7.57461666666667,0.25445,7.53583333333333,NA
2025-12-21 22:00:00,0.313916666666667,8.09405,0.311516666666667,8.05271666666667,NA
2025-12-21 23:00:00,0.215983333333333,7.61341666666667,0.2143,7.57446666666667,NA
2025-12-22,0.204233333333333,8.21686666666667,0.20265,8.1747,NA
2025-12-22 01:00:00,0.195166666666667,6.96583333333333,0.193683333333333,6.9302,NA
2025-12-22 02:00:00,0.163583333333333,6.8187,0.16245,6.78383333333333,NA
2025-12-22 03:00:00,0.206216666666667,7.29381666666667,0.204666666666667,7.25655,NA
2025-12-22 04:00:00,0.21355,7.14671666666667,0.211866666666667,7.1101,NA
2025-12-22 05:00:00,0.45365,8.33966666666667,0.450116666666667,8.29696666666667,NA
2025-12-22 06:00:00,1.12301666666667,11.7356166666667,1.11443333333333,11.67545,NA
2025-12-22 07:00:00,1.63013333333333,14.0106833333333,1.61761666666667,13.9387833333333,NA
2025-12-22 08:00:00,1.8763,16.0583166666667,1.86193333333333,15.9759,NA
2025-12-22 09:00:00,3.90228333333333,17.9297833333333,3.87236666666667,17.8377833333333,NA
2025-12-22 10:00:00,4.15321666666667,18.15625,4.12145,18.0630333333333,NA
2025-12-22 11:00:00,3.83003333333333,17.9412666666667,3.80068333333333,17.8491,NA
2025-12-22 12:00:00,5.01233333333333,20.9282166666667,4.97385,20.8206166666667,NA
2025-12-22 13:00:00,5.17168333333333,22.0776833333333,5.13203333333333,21.9642,NA
2025-12-22 14:00:00,3.5813,21.1857,3.5538,21.0768166666667,NA
2025-12-22 15:00:00,4.29538333333333,23.9572333333333,4.26245,23.8340333333333,NA
2025-12-22 16:00:00,1.8579,19.24215,1.84365,19.1431833333333,NA
2025-12-22 17:00:00,0.566533333333333,12.7487666666667,0.56215,12.6831666666667,NA
2025-12-22 18:00:00,0.925666666666667,16.05875,0.918583333333333,15.9761166666667,NA
2025-12-22 19:00:00,0.858533333333333,14.8323333333333,0.85195,14.7559833333333,NA
2025-12-22 20:00:00,1.08968333333333,15.80425,1.08133333333333,15.7229,NA
2025-12-22 21:00:00,1.40583333333333,16.9855,1.39505,16.8980666666667,NA
2025-12-22 22:00:00,0.942383333333333,16.1184,0.935033333333333,16.0353833333333,NA
2025-12-22 23:00:00,0.902933333333333,16.2403333333333,0.895966666666667,16.1565666666667,NA
2025-12-23,0.864666666666667,16.4133333333333,0.858016666666667,16.3287333333333,NA
2025-12-23 01:00:00,0.3855,14.48075,0.3825,14.4061,NA
2025-12-23 02:00:00,0.31785,12.5761,0.31535,12.5112333333333,NA
2025-12-23 03:00:00,0.20955,12.6882,0.207833333333333,12.6227166666667,NA
2025-12-23 04:00:00,0.252783333333333,12.6405833333333,0.2508,12.5753,NA
2025-12-23 05:00:00,0.207816666666667,6.92038333333333,0.2062,6.8847,NA
2025-12-23 06:00:00,0.144716666666667,4.52771666666667,0.143583333333333,4.50438333333333,NA
2025-12-23 07:00:00,0.251883333333333,5.2625,0.249966666666667,5.23528333333333,NA
2025-12-23 08:00:00,0.226883333333333,4.73563333333333,0.225283333333333,4.71113333333333,NA
2025-12-23 09:00:00,0.397883333333333,6.80018333333333,0.394766666666667,6.76503333333333,NA
2025-12-23 10:00:00,0.47855,5.83063333333333,0.474866666666667,5.8005,NA
2025-12-23 11:00:00,0.46495,6.00593333333333,0.461366666666667,5.97488333333333,NA
2025-12-23 12:00:00,0.755716666666667,7.14131666666667,0.7499,7.10436666666667,NA
2025-12-23 13:00:00,1.32338333333333,7.9834,1.31316666666667,7.94205,NA
2025-12-23 14:00:00,0.49304347826087,7.74123913043478,0.489065217391304,7.70113043478261,NA
2025-12-23 15:00:00,0.292333333333333,6.01021666666667,0.290033333333333,5.97911666666667,NA
2025-12-23 16:00:00,0.259383333333333,5.53193333333333,0.2573,5.50325,NA
2025-12-23 17:00:00,0.197933333333333,4.45815,0.196266666666667,4.43508333333333,NA
2025-12-23 18:00:00,0.145766666666667,4.40486666666667,0.144533333333333,4.38203333333333,NA
2025-12-23 19:00:00,0.18275,3.99551666666667,0.181433333333333,3.97483333333333,NA
2025-12-23 20:00:00,0.115683333333333,3.35346666666667,0.114733333333333,3.33611666666667,NA
2025-12-23 21:00:00,0.118283333333333,2.61391666666667,0.11725,2.60028333333333,NA
2025-12-23 22:00:00,0.111016666666667,2.60671666666667,0.1102,2.59318333333333,NA
2025-12-23 23:00:00,0.0583666666666667,1.81893333333333,0.058,1.80953333333333,NA
2025-12-24,0.126,1.51705,0.124933333333333,1.5092,NA
2025-12-24 01:00:00,0.0983666666666667,1.44816666666667,0.09765,1.44066666666667,NA
2025-12-24 02:00:00,0.1483,0.825066666666667,0.147183333333333,0.82075,NA
2025-12-24 03:00:00,0.0590666666666667,1.09591666666667,0.0586333333333333,1.09021666666667,NA
2025-12-24 04:00:00,0.127316666666667,1.4799,0.126383333333333,1.47215,NA
2025-12-24 05:00:00,0.0669166666666667,1.9491,0.0663166666666667,1.93895,NA
2025-12-24 06:00:00,0.125133333333333,2.1696,0.12405,2.15831666666667,NA
2025-12-24 07:00:00,0.11435,1.93276666666667,0.11325,1.92263333333333,NA
2025-12-24 08:00:00,0.104833333333333,2.16055,0.104033333333333,2.1493,NA
2025-12-24 09:00:00,0.2788,2.30921666666667,0.2766,2.29716666666667,NA
2025-12-24 10:00:00,0.494966666666667,2.99355,0.491216666666667,2.97798333333333,NA
2025-12-24 11:00:00,0.345,1.92805,0.342383333333333,1.91798333333333,NA
2025-12-24 12:00:00,0.460833333333333,1.85181666666667,0.45725,1.8422,NA
2025-12-24 13:00:00,0.44055,1.90655,0.437116666666667,1.89663333333333,NA
2025-12-24 14:00:00,0.397316666666667,2.45296666666667,0.394283333333333,2.4402,NA
2025-12-24 15:00:00,0.223333333333333,2.46076666666667,0.221516666666667,2.44795,NA
2025-12-24 16:00:00,0.131866666666667,2.63461666666667,0.130766666666667,2.62086666666667,NA
2025-12-24 17:00:00,0.126666666666667,3.97011666666667,0.125633333333333,3.9494,NA
2025-12-24 18:00:00,0.169883333333333,5.58133333333333,0.168516666666667,5.5522,NA
2025-12-24 19:00:00,0.122616666666667,4.18056666666667,0.121583333333333,4.15876666666667,NA
2025-12-24 20:00:00,0.0906833333333333,3.48663333333333,0.09,3.46845,NA
2025-12-24 21:00:00,0.172816666666667,2.55353333333333,0.171433333333333,2.54026666666667,NA
2025-12-24 22:00:00,0.11795,2.20123333333333,0.117,2.1897,NA
2025-12-24 23:00:00,0.0992333333333333,1.04115,0.09855,1.03566666666667,NA
2025-12-25,0.1003,0.491266666666667,0.0994,0.488733333333333,NA
2025-12-25 01:00:00,0.0927666666666667,0.25375,0.09215,0.25245,NA
2025-12-25 02:00:00,0.0764333333333333,0.200783333333333,0.07595,0.199683333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-25 03:00:00,0.105666666666667,0.061,0.10485,0.0607166666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-25 04:00:00,0.09795,0.0104,0.0973,0.0103166666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-25 05:00:00,0.07955,-0.0197166666666667,0.07905,-0.0196166666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-25 06:00:00,0.0728333333333333,0.11745,0.07235,0.1168,"E: NO-NOy Conc. Uncertainty"
2025-12-25 07:00:00,0.0971666666666667,0.614566666666667,0.0963666666666667,0.611283333333333,NA
2025-12-25 08:00:00,0.1484,0.607816666666667,0.147116666666667,0.60475,NA
2025-12-25 09:00:00,0.230866666666667,0.936916666666667,0.229166666666667,0.93195,NA
2025-12-25 10:00:00,0.298183333333333,1.19345,0.2959,1.18705,NA
2025-12-25 11:00:00,0.375433333333333,1.01385,0.37255,1.00853333333333,NA
2025-12-25 12:00:00,0.34805,1.01746666666667,0.3454,1.0121,NA
2025-12-25 13:00:00,0.3546,1.02301666666667,0.351816666666667,1.01761666666667,NA
2025-12-25 14:00:00,0.261183333333333,1.14211666666667,0.25915,1.1361,NA
2025-12-25 15:00:00,0.201833333333333,1.53876666666667,0.20005,1.5308,NA
2025-12-25 16:00:00,0.0534666666666667,1.7321,0.0531166666666667,1.723,NA
2025-12-25 17:00:00,0.1242,2.6273,0.123283333333333,2.6135,NA
2025-12-25 18:00:00,0.0697666666666667,2.6528,0.0693,2.6388,NA
2025-12-25 19:00:00,0.131233333333333,2.26033333333333,0.13025,2.24841666666667,NA
2025-12-25 20:00:00,0.0892,2.42578333333333,0.0882666666666667,2.41316666666667,NA
2025-12-25 21:00:00,0.119733333333333,2.65125,0.118883333333333,2.63736666666667,NA
2025-12-25 22:00:00,0.10565,2.52001666666667,0.104983333333333,2.50683333333333,NA
2025-12-25 23:00:00,0.115083333333333,2.80703333333333,0.114133333333333,2.79235,NA
2025-12-26,0.0956333333333333,2.935,0.0948333333333333,2.91955,NA
2025-12-26 01:00:00,0.117816666666667,3.03828333333333,0.116916666666667,3.0223,NA
2025-12-26 02:00:00,0.110183333333333,2.27873333333333,0.109233333333333,2.26668333333333,NA
2025-12-26 03:00:00,0.0819333333333333,1.85031666666667,0.0813666666666667,1.84053333333333,NA
2025-12-26 04:00:00,0.111033333333333,1.58905,0.11025,1.58068333333333,NA
2025-12-26 05:00:00,0.113666666666667,1.77043333333333,0.112733333333333,1.76106666666667,NA
2025-12-26 06:00:00,0.105633333333333,2.43358333333333,0.104733333333333,2.4207,NA
2025-12-26 07:00:00,0.0932666666666667,2.59463333333333,0.0923666666666667,2.58098333333333,NA
2025-12-26 08:00:00,0.134933333333333,2.46053333333333,0.1339,2.44751666666667,NA
2025-12-26 09:00:00,0.389816666666667,3.25893333333333,0.386666666666667,3.24165,NA
2025-12-26 10:00:00,0.843566666666667,4.15751666666667,0.836833333333333,4.13553333333333,NA
2025-12-26 11:00:00,1.01273333333333,4.31925,1.00476666666667,4.29646666666667,NA
2025-12-26 12:00:00,0.831516666666667,3.74771666666667,0.824966666666667,3.72795,NA
2025-12-26 13:00:00,0.561533333333333,2.69516666666667,0.557116666666667,2.68088333333333,NA
2025-12-26 14:00:00,0.379816666666667,2.91535,0.376866666666667,2.90001666666667,NA
2025-12-26 15:00:00,0.34275,4.93245,0.340016666666667,4.90633333333333,NA
2025-12-26 16:00:00,0.13765,5.8458,0.13665,5.81488333333333,NA
2025-12-26 17:00:00,0.1369,5.8846,0.13575,5.85346666666667,NA
2025-12-26 18:00:00,0.163916666666667,6.27263333333333,0.1626,6.23941666666667,NA
2025-12-26 19:00:00,0.110883333333333,4.87153333333333,0.109866666666667,4.84575,NA
2025-12-26 20:00:00,0.1556,5.22476666666667,0.154366666666667,5.19705,NA
2025-12-26 21:00:00,0.138783333333333,5.42228333333333,0.137716666666667,5.39353333333333,NA
2025-12-26 22:00:00,0.1533,6.19603333333333,0.152033333333333,6.16333333333333,NA
2025-12-26 23:00:00,0.119683333333333,6.0447,0.118883333333333,6.01275,NA
2025-12-27,0.122033333333333,5.30195,0.121033333333333,5.27386666666667,NA
2025-12-27 01:00:00,0.0807,4.04798333333333,0.0801333333333333,4.02656666666667,NA
2025-12-27 02:00:00,0.130766666666667,3.49496666666667,0.129733333333333,3.4765,NA
2025-12-27 03:00:00,0.116616666666667,4.82585,0.115616666666667,4.80025,NA
2025-12-27 04:00:00,0.13345,3.4468,0.132283333333333,3.42851666666667,NA
2025-12-27 05:00:00,0.112666666666667,3.74858333333333,0.11175,3.72866666666667,NA
2025-12-27 06:00:00,0.164466666666667,3.8901,0.163033333333333,3.86946666666667,NA
2025-12-27 07:00:00,0.154733333333333,2.94933333333333,0.153566666666667,2.9337,NA
2025-12-27 08:00:00,0.15375,2.67808333333333,0.1525,2.66381666666667,NA
2025-12-27 09:00:00,0.348133333333333,3.65851666666667,0.345466666666667,3.63901666666667,NA
2025-12-27 10:00:00,0.467333333333333,3.53476666666667,0.463533333333333,3.51598333333333,NA
2025-12-27 11:00:00,0.350616666666667,2.53301666666667,0.347866666666667,2.51953333333333,NA
2025-12-27 12:00:00,0.414416666666667,2.80688333333333,0.4112,2.79198333333333,NA
2025-12-27 13:00:00,0.401733333333333,3.9214,0.39865,3.90056666666667,NA
2025-12-27 14:00:00,0.299683333333333,3.50713333333333,0.297333333333333,3.48851666666667,NA
2025-12-27 15:00:00,0.21375,3.7615,0.21195,3.74145,NA
2025-12-27 16:00:00,0.0876666666666667,3.67603333333333,0.0869333333333333,3.65645,NA
2025-12-27 17:00:00,0.140566666666667,3.7674,0.139433333333333,3.74733333333333,NA
2025-12-27 18:00:00,0.111166666666667,2.7764,0.1102,2.76163333333333,NA
2025-12-27 19:00:00,0.0892333333333333,1.86578333333333,0.0882333333333333,1.85593333333333,NA
2025-12-27 20:00:00,0.135333333333333,2.08885,0.13415,2.07775,NA
2025-12-27 21:00:00,0.0521333333333333,2.2737,0.0518333333333333,2.26161666666667,NA
2025-12-27 22:00:00,0.125166666666667,1.57235,0.12405,1.56398333333333,NA
2025-12-27 23:00:00,0.0992,1.6402,0.0984166666666667,1.6315,NA
2025-12-28,0.0810333333333333,1.26146666666667,0.0801666666666667,1.25468333333333,NA
2025-12-28 01:00:00,0.126183333333333,0.63685,0.125183333333333,0.6335,NA
2025-12-28 02:00:00,0.0695666666666667,0.256683333333333,0.0689333333333333,0.255316666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-28 03:00:00,0.1,0.28745,0.09925,0.2859,"E: NO-NOy Conc. Uncertainty"
2025-12-28 04:00:00,0.0614333333333333,-0.0958,0.06105,-0.0952833333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-28 05:00:00,0.1273,-0.139883333333333,0.126283333333333,-0.139166666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-28 06:00:00,0.0615333333333333,0.0485666666666667,0.0610833333333333,0.04835,"E: NO-NOy Conc. Uncertainty"
2025-12-28 07:00:00,0.129433333333333,0.32115,0.128416666666667,0.3194,"E: NO-NOy Conc. Uncertainty"
2025-12-28 08:00:00,0.07095,0.228433333333333,0.07025,0.227216666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-28 09:00:00,0.1279,0.555366666666667,0.126883333333333,0.552333333333333,NA
2025-12-28 10:00:00,0.15595,0.61405,0.154666666666667,0.610766666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-28 11:00:00,0.181166666666667,0.829533333333333,0.179816666666667,0.825033333333333,NA
2025-12-28 12:00:00,0.21,1.30083333333333,0.2083,1.29386666666667,NA
2025-12-28 13:00:00,0.14855,1.15185,0.14735,1.14565,NA
2025-12-28 14:00:00,0.207166666666667,1.59226666666667,0.205416666666667,1.58373333333333,NA
2025-12-28 15:00:00,0.09465,1.59135,0.0938166666666667,1.58276666666667,NA
2025-12-28 16:00:00,0.11725,2.51475,0.116383333333333,2.50131666666667,NA
2025-12-28 17:00:00,0.062,2.01241666666667,0.0615833333333333,2.00163333333333,NA
2025-12-28 18:00:00,0.109466666666667,2.10985,0.108583333333333,2.09851666666667,NA
2025-12-28 19:00:00,0.128183333333333,1.95343333333333,0.127016666666667,1.94295,NA
2025-12-28 20:00:00,0.0684333333333333,1.27516666666667,0.06795,1.26828333333333,NA
2025-12-28 21:00:00,0.136216666666667,1.43646666666667,0.135083333333333,1.42871666666667,NA
2025-12-28 22:00:00,0.05995,0.68505,0.0596166666666667,0.68135,NA
2025-12-28 23:00:00,0.126366666666667,1.76243333333333,0.125416666666667,1.7529,NA
2025-12-29,0.134483333333333,1.12576666666667,0.133366666666667,1.1197,NA
2025-12-29 01:00:00,0.0647333333333333,0.758033333333333,0.0643666666666667,0.75395,"E: NO-NOy Conc. Uncertainty"
2025-12-29 02:00:00,0.1131,-0.0871833333333333,0.11225,-0.0867333333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-29 03:00:00,0.0808666666666667,-0.199966666666667,0.0801666666666667,-0.198983333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-29 04:00:00,0.0735,0.00705,0.07295,0.00705,"E: NO-NOy Conc. Uncertainty"
2025-12-29 05:00:00,0.109466666666667,0.446216666666667,0.108633333333333,0.443833333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-29 06:00:00,0.0747666666666667,0.865883333333333,0.07425,0.8613,"E: NO-NOy Conc. Uncertainty"
2025-12-29 07:00:00,0.103166666666667,1.36233333333333,0.10235,1.35498333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-29 08:00:00,0.165183333333333,1.06083333333333,0.16385,1.05518333333333,NA
2025-12-29 09:00:00,0.105316666666667,0.929716666666667,0.104316666666667,0.924716666666667,NA
2025-12-29 10:00:00,0.188816666666667,1.52323333333333,0.18735,1.51508333333333,NA
2025-12-29 11:00:00,0.182316666666667,1.33535,0.180966666666667,1.3282,NA
2025-12-29 12:00:00,0.2254,1.53681666666667,0.22355,1.52856666666667,NA
2025-12-29 13:00:00,0.26385,2.72651666666667,0.261783333333333,2.71178333333333,NA
2025-12-29 14:00:00,NA,NA,NA,NA,NA
2025-12-29 15:00:00,0.303372881355932,5.53920338983051,0.300881355932203,5.50937288135593,NA
2025-12-29 16:00:00,0.20895,5.34586666666667,0.2072,5.317,NA
2025-12-29 17:00:00,0.128516666666667,4.97601666666667,0.127483333333333,4.94913333333333,NA
2025-12-29 18:00:00,0.123433333333333,6.82253333333333,0.122433333333333,6.78571666666667,NA
2025-12-29 19:00:00,0.411983333333333,11.9305666666667,0.408616666666667,11.8661333333333,NA
2025-12-29 20:00:00,0.25025,9.16936666666667,0.248183333333333,9.1199,NA
2025-12-29 21:00:00,0.35705,9.59763333333333,0.354066666666667,9.54575,NA
2025-12-29 22:00:00,0.183366666666667,8.32245,0.181766666666667,8.27738333333333,NA
2025-12-29 23:00:00,0.18905,7.25313333333333,0.1877,7.21391666666667,NA
2025-12-30,0.1453,6.28185,0.14415,6.24795,NA
2025-12-30 01:00:00,0.117633333333333,4.25728333333333,0.116633333333333,4.23425,NA
2025-12-30 02:00:00,0.1286,4.3176,0.12755,4.29426666666667,NA
2025-12-30 03:00:00,0.1102,2.9316,0.1092,2.91573333333333,NA
2025-12-30 04:00:00,0.0787166666666667,3.44426666666667,0.0781,3.42565,NA
2025-12-30 05:00:00,0.125116666666667,3.97506666666667,0.124116666666667,3.95355,NA
2025-12-30 06:00:00,0.136166666666667,6.42555,0.13515,6.3908,NA
2025-12-30 07:00:00,0.310516666666667,8.58433333333333,0.307966666666667,8.53781666666667,NA
2025-12-30 08:00:00,0.92305,12.1330666666667,0.915583333333333,12.0673333333333,NA
2025-12-30 09:00:00,0.809633333333333,9.6802,0.803066666666667,9.62775,NA
2025-12-30 10:00:00,0.99065,9.51216666666667,0.982683333333333,9.46058333333333,NA
2025-12-30 11:00:00,1.33845,10.74175,1.32761666666667,10.6835166666667,NA
2025-12-30 12:00:00,1.07168333333333,9.54555,1.06301666666667,9.49378333333333,NA
2025-12-30 13:00:00,0.8703,8.76665,0.86325,8.71906666666667,NA
2025-12-30 14:00:00,0.656833333333333,7.84606666666667,0.651533333333333,7.80353333333333,NA
2025-12-30 15:00:00,0.325033333333333,7.30896666666667,0.322533333333333,7.26925,NA
2025-12-30 16:00:00,0.258166666666667,9.83858333333333,0.25615,9.78516666666667,NA
2025-12-30 17:00:00,0.371366666666667,11.41805,0.368283333333333,11.35605,NA
2025-12-30 18:00:00,0.2458,12.65515,0.2438,12.5864,NA
2025-12-30 19:00:00,0.34045,12.0633333333333,0.337733333333333,11.99775,NA
2025-12-30 20:00:00,0.47605,11.4038666666667,0.472166666666667,11.3418333333333,NA
2025-12-30 21:00:00,0.680616666666667,12.8390333333333,0.675016666666667,12.7691666666667,NA
2025-12-30 22:00:00,2.90443333333333,15.3188666666667,2.88083333333333,15.2355,NA
2025-12-30 23:00:00,3.79018333333333,17.5064,3.75936666666667,17.41115,NA
2025-12-31,0.1944,10.1379666666667,0.1928,10.0827833333333,NA
2025-12-31 01:00:00,0.23,9.3253,0.228183333333333,9.27451666666667,NA
2025-12-31 02:00:00,0.256883333333333,9.24743333333333,0.2547,9.19706666666667,NA
2025-12-31 03:00:00,0.268266666666667,10.3321833333333,0.266166666666667,10.2759,NA
2025-12-31 04:00:00,0.2074,8.32361666666667,0.2057,8.2782,NA
2025-12-31 05:00:00,0.157116666666667,6.61183333333333,0.156016666666667,6.57581666666667,NA
2025-12-31 06:00:00,0.9427,9.67833333333333,0.934916666666667,9.62556666666667,NA
2025-12-31 07:00:00,35.3355,54.4246166666667,35.0478,54.12785,NA
2025-12-31 08:00:00,6.95675,24.3377166666667,6.90015,24.2049666666667,NA
2025-12-31 09:00:00,2.34468333333333,13.8959666666667,2.32556666666667,13.8201666666667,NA
2025-12-31 10:00:00,1.80388333333333,9.80158333333333,1.78915,9.74808333333333,NA
2025-12-31 11:00:00,2.56951666666667,11.291,2.54861666666667,11.2293666666667,NA
2025-12-31 12:00:00,2.44265,11.5442666666667,2.4228,11.4812166666667,NA
2025-12-31 13:00:00,1.39263333333333,6.74601666666667,1.38128333333333,6.70915,NA
2025-12-31 14:00:00,0.717433333333333,4.70426666666667,0.7116,4.67856666666667,NA
2025-12-31 15:00:00,0.508266666666667,5.80598333333333,0.5041,5.77428333333333,NA
2025-12-31 16:00:00,2.44418333333333,15.35715,2.42421666666667,15.2732166666667,NA
2025-12-31 17:00:00,3.36698333333333,20.9806833333333,3.33955,20.8659166666667,NA
2025-12-31 18:00:00,1.28506666666667,13.5222166666667,1.27446666666667,13.4482166666667,NA
2025-12-31 19:00:00,1.96853333333333,15.0177833333333,1.9525,14.93555,NA
2025-12-31 20:00:00,0.570583333333333,8.81301666666667,0.5659,8.76476666666667,NA
2025-12-31 21:00:00,0.6351,6.87088333333333,0.629966666666667,6.83326666666667,NA
2025-12-31 22:00:00,0.329583333333333,3.28595,0.326933333333333,3.26796666666667,NA
2025-12-31 23:00:00,0.1803,2.86076666666667,0.1789,2.8451,NA
