datetime,pbl,pbs,cbh,ttc,sci,qc_flag_pbl,qc_flag_pbs,qc_flag_cbh,qc_flag_ttc,qc_flag_sci
13/01/2025 22:00,320,1,4910.5,8,0,1b,1b,1b,1b,1b
13/01/2025 23:00,320,1,468,8,0,1b,1b,1b,1b,1b
14/01/2025 00:00,NA,0,410,8,0,5b,1b,1b,1b,1b
14/01/2025 01:00,455,0,398,8,0,1b,1b,1b,1b,1b
14/01/2025 02:00,NA,0,332,8,0,5b,1b,1b,1b,1b
14/01/2025 03:00,NA,0,272,8,0,5b,1b,1b,1b,1b
14/01/2025 04:00,NA,0,229,8,0,5b,1b,1b,1b,1b
14/01/2025 05:00,NA,0,261,8,0,5b,1b,1b,1b,1b
14/01/2025 06:00,NA,0,230,8,0,5b,1b,1b,1b,1b
14/01/2025 07:00,NA,0,220,8,0,5b,1b,1b,1b,1b
14/01/2025 08:00,NA,0,191,8,0,5b,1b,1b,1b,1b
14/01/2025 09:00,NA,0,183,8,0,5b,1b,1b,1b,1b
14/01/2025 10:00,215,0,356.5,8,0,1b,1b,1b,1b,1b
14/01/2025 11:00,NA,0,312,8,0,5b,1b,1b,1b,1b
14/01/2025 12:00,NA,0,323,8,0,5b,1b,1b,1b,1b
14/01/2025 13:00,NA,0,369.5,8,0,5b,1b,1b,1b,1b
14/01/2025 14:00,NA,0,454.5,8,0,5b,1b,1b,1b,1b
14/01/2025 15:00,NA,0,474,8,0,5b,1b,1b,1b,1b
14/01/2025 16:00,NA,0,463,8,0,5b,1b,1b,1b,1b
14/01/2025 17:00,NA,0,429,8,0,5b,1b,1b,1b,1b
14/01/2025 18:00,NA,0,458.5,8,0,5b,1b,1b,1b,1b
14/01/2025 19:00,NA,0,439,7,0,5b,1b,1b,1b,1b
14/01/2025 20:00,NA,0,437,7,0,5b,1b,1b,1b,1b
14/01/2025 21:00,215,0,396,8,0,1b,1b,1b,1b,1b
14/01/2025 22:00,207.5,0,363.5,8,0,1b,1b,1b,1b,1b
14/01/2025 23:00,NA,0,312,8,0,5b,1b,1b,1b,1b
15/01/2025 00:00,NA,0,284,7,0,5b,1b,1b,1b,1b
15/01/2025 01:00,NA,0,242,8,0,5b,1b,1b,1b,1b
15/01/2025 02:00,NA,0,192,8,0,5b,1b,1b,1b,1b
15/01/2025 03:00,NA,0,229,8,0,5b,1b,1b,1b,1b
15/01/2025 04:00,NA,0,251.5,8,0,5b,1b,1b,1b,1b
15/01/2025 05:00,NA,0,190.5,8,0,5b,1b,1b,1b,1b
15/01/2025 06:00,NA,0,162,8,0,5b,1b,1b,1b,1b
15/01/2025 07:00,NA,0,141,8,0.5,5b,1b,1b,1b,1b
15/01/2025 08:00,NA,0,128,8,1,5b,1b,1b,1b,1b
15/01/2025 09:00,NA,0,94,8,1,5b,1b,1b,1b,1b
15/01/2025 10:00,769,0,115,8,1,1b,1b,1b,1b,1b
15/01/2025 11:00,1054,0,NA,0,0,1b,1b,5b,1b,1b
15/01/2025 12:00,574,1,NA,0,0,1b,1b,5b,1b,1b
15/01/2025 13:00,305,1,8741,1,0,1b,1b,1b,1b,1b
15/01/2025 14:00,559,4,9236,5,0,1b,1b,1b,1b,1b
15/01/2025 15:00,574,3,9161,4,0,1b,1b,1b,1b,1b
15/01/2025 16:00,455,3,8981,2,0,1b,1b,1b,1b,1b
15/01/2025 17:00,455,2,9446,5,0,1b,1b,1b,1b,1b
15/01/2025 18:00,440,2,NA,2,0,1b,1b,5b,1b,1b
15/01/2025 19:00,395,2,NA,1,0,1b,1b,5b,1b,1b
15/01/2025 20:00,380,2,NA,1,0,1b,1b,5b,1b,1b
15/01/2025 21:00,380,2,NA,1,0,1b,1b,5b,1b,1b
15/01/2025 22:00,395,2,NA,0,0,1b,1b,5b,1b,1b
15/01/2025 23:00,410,2,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 00:00,350,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 01:00,1084,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 02:00,1069,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 03:00,1054,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 04:00,1144,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 05:00,1144,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 06:00,1024,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 07:00,1084,0,64,0,0,1b,1b,1b,1b,1b
16/01/2025 08:00,NA,0,46,9,2,5b,1b,1b,1b,1b
16/01/2025 09:00,881.5,0,41,8,2,1b,1b,1b,1b,1b
16/01/2025 10:00,859,0,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 11:00,829,5,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 12:00,1009,5,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 13:00,769,5,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 14:00,619,4,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 15:00,514,3,NA,0,0,1b,1b,5b,1b,1b
16/01/2025 16:00,245,1,290,0,0,1b,1b,1b,1b,1b
16/01/2025 17:00,NA,0,181,8,0,5b,1b,1b,1b,1b
16/01/2025 18:00,NA,0,150.5,8,0,5b,1b,1b,1b,1b
16/01/2025 19:00,NA,0,221,8,0,5b,1b,1b,1b,1b
16/01/2025 20:00,NA,0,235.5,8,0,5b,1b,1b,1b,1b
16/01/2025 21:00,NA,0,255,8,0,5b,1b,1b,1b,1b
16/01/2025 22:00,NA,0,236,8,0,5b,1b,1b,1b,1b
16/01/2025 23:00,NA,0,258.5,8,0,5b,1b,1b,1b,1b
17/01/2025 00:00,NA,0,292,8,0,5b,1b,1b,1b,1b
17/01/2025 01:00,NA,0,323,8,0,5b,1b,1b,1b,1b
17/01/2025 02:00,NA,0,340,8,0,5b,1b,1b,1b,1b
17/01/2025 03:00,NA,0,344,8,0,5b,1b,1b,1b,1b
17/01/2025 04:00,NA,0,336,8,0,5b,1b,1b,1b,1b
17/01/2025 05:00,NA,0,348,8,0,5b,1b,1b,1b,1b
17/01/2025 06:00,NA,0,391,8,0,5b,1b,1b,1b,1b
17/01/2025 07:00,NA,0,398.5,8,0,5b,1b,1b,1b,1b
17/01/2025 08:00,NA,0,386,8,0,5b,1b,1b,1b,1b
17/01/2025 09:00,NA,0,365,8,0,5b,1b,1b,1b,1b
17/01/2025 10:00,NA,0,383,8,0,5b,1b,1b,1b,1b
17/01/2025 11:00,NA,0,393,8,0,5b,1b,1b,1b,1b
17/01/2025 12:00,NA,0,368,8,0,5b,1b,1b,1b,1b
17/01/2025 13:00,NA,0,341,8,0,5b,1b,1b,1b,1b
17/01/2025 14:00,NA,0,360,8,0,5b,1b,1b,1b,1b
17/01/2025 15:00,NA,0,383,8,0,5b,1b,1b,1b,1b
17/01/2025 16:00,NA,0,391,8,0,5b,1b,1b,1b,1b
17/01/2025 17:00,NA,0,391,8,0,5b,1b,1b,1b,1b
17/01/2025 18:00,NA,0,377,8,0,5b,1b,1b,1b,1b
17/01/2025 19:00,NA,0,393,8,0,5b,1b,1b,1b,1b
17/01/2025 20:00,NA,0,369,8,0,5b,1b,1b,1b,1b
17/01/2025 21:00,NA,0,338.5,8,0,5b,1b,1b,1b,1b
17/01/2025 22:00,NA,0,294,8,0,5b,1b,1b,1b,1b
17/01/2025 23:00,NA,0,276,8,0,5b,1b,1b,1b,1b
18/01/2025 00:00,NA,0,284,8,0,5b,1b,1b,1b,1b
18/01/2025 01:00,NA,0,274,8,0,5b,1b,1b,1b,1b
18/01/2025 02:00,NA,0,233,8,0,5b,1b,1b,1b,1b
18/01/2025 03:00,NA,0,219,8,0,5b,1b,1b,1b,1b
18/01/2025 04:00,NA,0,210.5,8,0,5b,1b,1b,1b,1b
18/01/2025 05:00,NA,0,189,8,0,5b,1b,1b,1b,1b
18/01/2025 06:00,NA,0,183,8,0,5b,1b,1b,1b,1b
18/01/2025 07:00,NA,0,175,8,0,5b,1b,1b,1b,1b
18/01/2025 08:00,NA,0,155,8,0,5b,1b,1b,1b,1b
18/01/2025 09:00,NA,0,146,8,0,5b,1b,1b,1b,1b
18/01/2025 10:00,NA,0,153,8,0,5b,1b,1b,1b,1b
18/01/2025 11:00,NA,0,172,8,0,5b,1b,1b,1b,1b
18/01/2025 12:00,NA,0,184,8,0,5b,1b,1b,1b,1b
18/01/2025 13:00,NA,0,206,8,0,5b,1b,1b,1b,1b
18/01/2025 14:00,NA,0,217,8,0,5b,1b,1b,1b,1b
18/01/2025 15:00,NA,0,240,8,0,5b,1b,1b,1b,1b
18/01/2025 16:00,NA,0,230,8,0,5b,1b,1b,1b,1b
18/01/2025 17:00,NA,0,185,8,0,5b,1b,1b,1b,1b
18/01/2025 18:00,NA,0,164,8,0,5b,1b,1b,1b,1b
18/01/2025 19:00,NA,0,140,8,1,5b,1b,1b,1b,1b
18/01/2025 20:00,NA,0,110,8,1,5b,1b,1b,1b,1b
18/01/2025 21:00,NA,0,108,8,1,5b,1b,1b,1b,1b
18/01/2025 22:00,NA,0,117,8,1,5b,1b,1b,1b,1b
18/01/2025 23:00,NA,0,96,8,1,5b,1b,1b,1b,1b
19/01/2025 00:00,NA,0,76,8,1,5b,1b,1b,1b,1b
19/01/2025 01:00,NA,0,67,8,3,5b,1b,1b,1b,1b
19/01/2025 02:00,NA,0,101,8,3,5b,1b,1b,1b,1b
19/01/2025 03:00,NA,0,151,8,3,5b,1b,1b,1b,1b
19/01/2025 04:00,NA,0,229.5,8,0,5b,1b,1b,1b,1b
19/01/2025 05:00,NA,0,226,8,0,5b,1b,1b,1b,1b
19/01/2025 06:00,NA,0,247,8,0,5b,1b,1b,1b,1b
19/01/2025 07:00,NA,0,269,8,0,5b,1b,1b,1b,1b
19/01/2025 08:00,NA,0,235,8,0,5b,1b,1b,1b,1b
19/01/2025 09:00,NA,0,234.5,8,0,5b,1b,1b,1b,1b
19/01/2025 10:00,NA,0,220,8,0,5b,1b,1b,1b,1b
19/01/2025 11:00,NA,0,211,8,0,5b,1b,1b,1b,1b
19/01/2025 12:00,NA,0,260.5,8,0,5b,1b,1b,1b,1b
19/01/2025 13:00,NA,0,392.5,8,0,5b,1b,1b,1b,1b
19/01/2025 14:00,320,0,468.5,8,0,1b,1b,1b,1b,1b
19/01/2025 15:00,NA,0,507.5,8,0,5b,1b,1b,1b,1b
19/01/2025 16:00,NA,0,516,8,0,5b,1b,1b,1b,1b
19/01/2025 17:00,NA,0,515,8,0,5b,1b,1b,1b,1b
19/01/2025 18:00,NA,0,524,8,0,5b,1b,1b,1b,1b
19/01/2025 19:00,245,1,696,8,0,1b,1b,1b,1b,1b
19/01/2025 20:00,200,0,710,8,0,1b,1b,1b,1b,1b
19/01/2025 21:00,230,0,732.5,8,0,1b,1b,1b,1b,1b
19/01/2025 22:00,NA,0,227,8,0,5b,1b,1b,1b,1b
19/01/2025 23:00,NA,0,193,8,0,5b,1b,1b,1b,1b
20/01/2025 00:00,NA,0,182,8,0,5b,1b,1b,1b,1b
20/01/2025 01:00,NA,0,200,8,0,5b,1b,1b,1b,1b
20/01/2025 02:00,NA,0,858,8,0,5b,1b,1b,1b,1b
20/01/2025 03:00,NA,0,195,8,0,5b,1b,1b,1b,1b
20/01/2025 04:00,NA,0,178.5,8,0,5b,1b,1b,1b,1b
20/01/2025 05:00,252.5,0,833.5,8,0,1b,1b,1b,1b,1b
20/01/2025 06:00,245,1,1096,8,0,1b,1b,1b,1b,1b
20/01/2025 07:00,440,2,1196.5,8,0,1b,1b,1b,1b,1b
20/01/2025 08:00,694,2,1309,8,0,1b,1b,1b,1b,1b
20/01/2025 09:00,791.5,3,1382,8,0,1b,1b,1b,1b,1b
20/01/2025 10:00,1024,5,1453,8,0,1b,1b,1b,1b,1b
20/01/2025 11:00,230,1,1517,8,0,1b,1b,1b,1b,1b
20/01/2025 12:00,260,1,1135,8,0,1b,1b,1b,1b,1b
20/01/2025 13:00,230,1,1297.5,8,0,1b,1b,1b,1b,1b
20/01/2025 14:00,245,1,1215,8,0,1b,1b,1b,1b,1b
20/01/2025 15:00,215,1,1097.5,8,0,1b,1b,1b,1b,1b
20/01/2025 16:00,245,2,1098.5,8,0,1b,1b,1b,1b,1b
20/01/2025 17:00,215,1,1174,8,0,1b,1b,1b,1b,1b
20/01/2025 18:00,425,1,1231,8,0,1b,1b,1b,1b,1b
20/01/2025 19:00,215,1,1274,8,0,1b,1b,1b,1b,1b
20/01/2025 20:00,679,1,1396,8,0,1b,1b,1b,1b,1b
20/01/2025 21:00,724,2,2418,8,0,1b,1b,1b,1b,1b
20/01/2025 22:00,634,2,1539.5,8,0,1b,1b,1b,1b,1b
20/01/2025 23:00,335,1,1547,8,0,1b,1b,1b,1b,1b
21/01/2025 00:00,320,1,1559,8,0,1b,1b,1b,1b,1b
26/01/2025 00:00,574,2,4665,6,0,1b,1b,1b,1b,1b
26/01/2025 01:00,559,0,1591.5,8,0,1b,1b,1b,1b,1b
26/01/2025 02:00,335,0,652,7,0,1b,1b,1b,1b,1b
26/01/2025 03:00,335,1,591,8,0,1b,1b,1b,1b,1b
26/01/2025 04:00,NA,0,282.5,8,0,5b,1b,1b,1b,1b
26/01/2025 05:00,NA,0,305,8,0,5b,1b,1b,1b,1b
26/01/2025 06:00,NA,0,303,8,0,5b,1b,1b,1b,1b
26/01/2025 07:00,NA,0,185,8,1,5b,1b,1b,1b,1b
26/01/2025 08:00,NA,0,457,8,0,5b,1b,1b,1b,1b
26/01/2025 09:00,529,0,5513,6,0,1b,1b,1b,1b,1b
26/01/2025 10:00,NA,0,477,7,0,5b,1b,1b,1b,1b
26/01/2025 11:00,NA,0,409,8,0,5b,1b,1b,1b,1b
26/01/2025 12:00,NA,0,504,8,0,5b,1b,1b,1b,1b
26/01/2025 13:00,NA,0,499,8,0,5b,1b,1b,1b,1b
26/01/2025 14:00,NA,0,398.5,8,0,5b,1b,1b,1b,1b
26/01/2025 15:00,NA,0,315,8,1,5b,1b,1b,1b,1b
26/01/2025 16:00,NA,0,296.5,8,0,5b,1b,1b,1b,1b
26/01/2025 17:00,NA,0,350,8,0,5b,1b,1b,1b,1b
26/01/2025 18:00,NA,0,909,8,0,5b,1b,1b,1b,1b
26/01/2025 19:00,500,1,1039.5,6,0,1b,1b,1b,1b,1b
26/01/2025 20:00,455,2,951,8,0,1b,1b,1b,1b,1b
26/01/2025 21:00,559,0,3583.5,7,0,1b,1b,1b,1b,1b
26/01/2025 22:00,874,2,1312.5,7,0,1b,1b,1b,1b,1b
26/01/2025 23:00,NA,0,532.5,8,1,5b,1b,1b,1b,1b
27/01/2025 00:00,NA,0,516,8,1,5b,1b,1b,1b,1b
27/01/2025 01:00,NA,0,529.5,8,1,5b,1b,1b,1b,1b
27/01/2025 02:00,NA,0,268.5,8,1,5b,1b,1b,1b,1b
27/01/2025 03:00,634,0,1229,6,0,1b,1b,1b,1b,1b
27/01/2025 04:00,574,1,3167.5,6,0,1b,1b,1b,1b,1b
27/01/2025 05:00,694,2,4768,4,0,1b,1b,1b,1b,1b
27/01/2025 06:00,844,2,308.5,1,0,1b,1b,1b,1b,1b
27/01/2025 07:00,949,1,808,2,0,1b,1b,1b,1b,1b
27/01/2025 08:00,964,1,1530,3,0,1b,1b,1b,1b,1b
27/01/2025 09:00,1069,2,2224,4,0,1b,1b,1b,1b,1b
27/01/2025 10:00,904,0,1242.5,3,0,1b,1b,1b,1b,1b
27/01/2025 11:00,739,0,931.5,6,0,1b,1b,1b,1b,1b
27/01/2025 12:00,1009,0,935,2.5,0,1b,1b,1b,1b,1b
27/01/2025 13:00,NA,0,1054,8,0,5b,1b,1b,1b,1b
27/01/2025 14:00,1159,0,1628,7,0,1b,1b,1b,1b,1b
27/01/2025 15:00,1241.5,0,1531,6,0,1b,1b,1b,1b,1b
27/01/2025 16:00,919,0,4393.5,7,0,1b,1b,1b,1b,1b
27/01/2025 17:00,574,0,2420,7,0,1b,1b,1b,1b,1b
27/01/2025 18:00,536.5,1,3267.5,7,0,1b,1b,1b,1b,1b
27/01/2025 19:00,904,0,1053,8,0,1b,1b,1b,1b,1b
27/01/2025 20:00,NA,0,555,8,1,5b,1b,1b,1b,1b
27/01/2025 21:00,NA,0,548.5,8,0,5b,1b,1b,1b,1b
27/01/2025 22:00,NA,0,574,8,0,5b,1b,1b,1b,1b
27/01/2025 23:00,NA,0,557,8,0,5b,1b,1b,1b,1b
28/01/2025 00:00,NA,0,515.5,8,0,5b,1b,1b,1b,1b
28/01/2025 01:00,NA,0,351.5,8,0,5b,1b,1b,1b,1b
28/01/2025 02:00,NA,0,277.5,8,1,5b,1b,1b,1b,1b
28/01/2025 03:00,NA,0,300,8,1,5b,1b,1b,1b,1b
28/01/2025 04:00,NA,0,1024.5,8,0,5b,1b,1b,1b,1b
28/01/2025 05:00,NA,0,515,8,1,5b,1b,1b,1b,1b
28/01/2025 06:00,NA,0,282,8,0,5b,1b,1b,1b,1b
28/01/2025 07:00,NA,0,396,8,0,5b,1b,1b,1b,1b
28/01/2025 08:00,NA,0,531.5,8,1,5b,1b,1b,1b,1b
28/01/2025 09:00,NA,0,229,8,0,5b,1b,1b,1b,1b
28/01/2025 10:00,NA,0,266.5,8,0,5b,1b,1b,1b,1b
28/01/2025 11:00,NA,0,257.5,8,4,5b,1b,1b,1b,1b
28/01/2025 12:00,NA,0,260.5,8,0,5b,1b,1b,1b,1b
28/01/2025 13:00,NA,0,243,8,1,5b,1b,1b,1b,1b
28/01/2025 14:00,NA,0,373,8,1,5b,1b,1b,1b,1b
28/01/2025 15:00,NA,0,330,8,0,5b,1b,1b,1b,1b
28/01/2025 16:00,NA,0,303,8,1,5b,1b,1b,1b,1b
28/01/2025 17:00,NA,0,238,8,1,5b,1b,1b,1b,1b
28/01/2025 18:00,NA,0,397,8,4,5b,1b,1b,1b,1b
28/01/2025 19:00,NA,0,512,8,0,5b,1b,1b,1b,1b
28/01/2025 20:00,NA,0,548,8,0,5b,1b,1b,1b,1b
28/01/2025 21:00,NA,0,678,8,0,5b,1b,1b,1b,1b
28/01/2025 22:00,709,0,739,7,0,1b,1b,1b,1b,1b
28/01/2025 23:00,844,0,918,6,0,1b,1b,1b,1b,1b
29/01/2025 00:00,574,2,929,1,0,1b,1b,1b,1b,1b
29/01/2025 01:00,664,2,NA,1,0,1b,1b,5b,1b,1b
29/01/2025 02:00,470,2,1144.5,0,0,1b,1b,1b,1b,1b
29/01/2025 03:00,447.5,2,1188,7,0,1b,1b,1b,1b,1b
29/01/2025 04:00,470,1,1229,4,0,1b,1b,1b,1b,1b
29/01/2025 05:00,470,2,1144,4,0,1b,1b,1b,1b,1b
29/01/2025 06:00,470,2,NA,1,0,1b,1b,5b,1b,1b
29/01/2025 07:00,485,2,759,1,0,1b,1b,1b,1b,1b
29/01/2025 08:00,754,1,NA,1,0,1b,1b,5b,1b,1b
29/01/2025 09:00,754,2,NA,0,0,1b,1b,5b,1b,1b
29/01/2025 10:00,619,1,7617,0,0,1b,1b,1b,1b,1b
29/01/2025 11:00,574,1,6860.5,2,0,1b,1b,1b,1b,1b
29/01/2025 12:00,619,1,6494,3,0,1b,1b,1b,1b,1b
29/01/2025 13:00,634,1,6059,6,0,1b,1b,1b,1b,1b
29/01/2025 14:00,NA,0,752,8,0,5b,1b,1b,1b,1b
29/01/2025 15:00,574,0,5774,6,0,1b,1b,1b,1b,1b
29/01/2025 16:00,754,1,5370,7,0,1b,1b,1b,1b,1b
29/01/2025 17:00,619,1,5214,8,0,1b,1b,1b,1b,1b
29/01/2025 18:00,529,2,5081.5,8,0,1b,1b,1b,1b,1b
29/01/2025 19:00,410,2,5096.5,8,0,1b,1b,1b,1b,1b
29/01/2025 20:00,485,0,961,8,0,1b,1b,1b,1b,1b
29/01/2025 21:00,215,1,946,8,0,1b,1b,1b,1b,1b
29/01/2025 22:00,215,1,946,8,0,1b,1b,1b,1b,1b
29/01/2025 23:00,664,2,5503.5,7,0,1b,1b,1b,1b,1b
30/01/2025 00:00,1009,0,1134.5,7,0,1b,1b,1b,1b,1b
30/01/2025 01:00,260,1,5643.5,8,0,1b,1b,1b,1b,1b
30/01/2025 02:00,215,1,6194,8,0,1b,1b,1b,1b,1b
30/01/2025 03:00,410,3,NA,5,0,1b,1b,5b,1b,1b
30/01/2025 04:00,215,1,NA,2,0,1b,1b,5b,1b,1b
30/01/2025 05:00,455,1,NA,1,0,1b,1b,5b,1b,1b
30/01/2025 06:00,335,2,NA,1,0,1b,1b,5b,1b,1b
30/01/2025 07:00,320,1,NA,0,0,1b,1b,5b,1b,1b
30/01/2025 08:00,500,1,NA,0,0,1b,1b,5b,1b,1b
30/01/2025 09:00,529,2,715,1,0,1b,1b,1b,1b,1b
30/01/2025 10:00,402.5,1,NA,0,0,1b,1b,5b,1b,1b
30/01/2025 11:00,619,1,524,0,0,1b,1b,1b,1b,1b
30/01/2025 12:00,634,0,624.5,2,0,1b,1b,1b,1b,1b
30/01/2025 13:00,844,0,825,3,0,1b,1b,1b,1b,1b
30/01/2025 14:00,956.5,0,966,1,0,1b,1b,1b,1b,1b
30/01/2025 15:00,979,0,978,2,0,1b,1b,1b,1b,1b
30/01/2025 16:00,994,0,1002,1,0,1b,1b,1b,1b,1b
30/01/2025 17:00,709,2,4618,3,0,1b,1b,1b,1b,1b
30/01/2025 18:00,589,2,4210,6,0,1b,1b,1b,1b,1b
30/01/2025 19:00,485,2,4529,2,0,1b,1b,1b,1b,1b
30/01/2025 20:00,529,2,7736,2,0,1b,1b,1b,1b,1b
30/01/2025 21:00,574,1,5831,6,0,1b,1b,1b,1b,1b
30/01/2025 22:00,544,1,3385,7,0,1b,1b,1b,1b,1b
30/01/2025 23:00,559,2,3464.5,8,0,1b,1b,1b,1b,1b
31/01/2025 00:00,589,2,2563,8,0,1b,1b,1b,1b,1b
31/01/2025 01:00,514,1,1245,8,0,1b,1b,1b,1b,1b
31/01/2025 02:00,NA,0,854,8,1,5b,1b,1b,1b,1b
31/01/2025 03:00,NA,0,212,8,1,5b,1b,1b,1b,1b
31/01/2025 04:00,NA,0,202.5,8,0,5b,1b,1b,1b,1b
31/01/2025 05:00,NA,0,183,8,0,5b,1b,1b,1b,1b
31/01/2025 06:00,NA,0,146,8,1,5b,1b,1b,1b,1b
31/01/2025 07:00,NA,0,500,8,4,5b,1b,1b,1b,1b
31/01/2025 08:00,NA,0,558.5,8,4,5b,1b,1b,1b,1b
31/01/2025 09:00,NA,0,518,8,0,5b,1b,1b,1b,1b
31/01/2025 10:00,NA,0,565,8,0,5b,1b,1b,1b,1b
31/01/2025 11:00,425,0,860.5,8,0,1b,1b,1b,1b,1b
31/01/2025 12:00,NA,0,453,8,0,5b,1b,1b,1b,1b
31/01/2025 13:00,NA,0,449.5,8,0,5b,1b,1b,1b,1b
31/01/2025 14:00,NA,0,413,8,0,5b,1b,1b,1b,1b
31/01/2025 15:00,335,0,865,8,0,1b,1b,1b,1b,1b
31/01/2025 16:00,410,0,778,8,0,1b,1b,1b,1b,1b
31/01/2025 17:00,380,2,743,8,0,1b,1b,1b,1b,1b
31/01/2025 18:00,470,1,723.5,8,0,1b,1b,1b,1b,1b
31/01/2025 19:00,350,0,543,8,0,1b,1b,1b,1b,1b
31/01/2025 20:00,335,0,516,8,0,1b,1b,1b,1b,1b
31/01/2025 21:00,335,0,509.5,8,0,1b,1b,1b,1b,1b
31/01/2025 22:00,410,0,596,8,0,1b,1b,1b,1b,1b
31/01/2025 23:00,305,1,588,8,0,1b,1b,1b,1b,1b
