"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-01 00:30:00","PM2.5",NA,0,0,465.3904,102.2952,39.2016,35.9522,NA,NA,0,0,28.6004,0,NA,NA,2.9827,0,0,NA,NA,3.5463,0,0,0,0,23.4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 01:00:00","PM10",NA,178.2481,0,818.1527,2266.3978,206.3166,538.4094,15.4197,1.8273,1.3722,5.1938,455.0931,0,0.5949,11.0323,26.902,0,0,1.408,0.6443,7.9266,2.9186,0,0,NA,19.8584,NA,0.0207,0,0,NA,NA,7.3008,0,0,0,0,0,0.879,0.9811,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 02:00:00","PM2.5",NA,0,0,554.8647,91.4485,32.0376,35.1265,5.9962,2.0236,NA,0,18.437,0,NA,0.9171,3.3804,0,0,NA,NA,4.8984,NA,0,0,0,11.4284,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 03:00:00","PM10",0,NA,0,539.8936,1330.2022,89.3108,130.5741,17.463,0.8139,NA,1.0754,66.692,0,0.5716,1.4471,7.5485,0,0,0,NA,6.1355,NA,0,0,0,13.8318,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1.0362,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 04:00:00","PM2.5",NA,0,0,490.2953,90.2422,48.4855,26.4474,17.977,2.3333,0,0,27.0859,0,NA,1.052,10.1109,0,0,0.5476,NA,4.8291,NA,0,0,0,15.4768,NA,NA,0,0,0,NA,0,0,0,0,0,0,1.3497,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 05:00:00","PM10",NA,0,0,459.9108,1477.6196,102.693,157.7651,24.6304,1.9782,NA,0.893,145.1678,0,NA,5.0603,15.4435,0,0,NA,NA,6.0941,NA,0,0,0,15.263,0,0,0,NA,NA,0,0,0,0,0,0,0,1.3808,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 06:00:00","PM2.5",NA,0,0,362.9806,205.4452,40.845,48.4674,21.3066,1.2305,NA,NA,83.2146,0,0.5021,2.4213,7.7508,0,0,0.4648,0.4874,3.9018,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,7.9667,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 07:00:00","PM10",NA,354.1661,0,442.2976,1869.498,131.524,521.4719,36.3791,NA,0.8085,3.9541,381.4946,0,0.6183,9.4906,15.8386,0,0,NA,0.4796,5.6246,1.9257,0,0,0,14.3851,NA,NA,0,0,NA,0,7.5809,0,0,0,0,0,3.7392,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 08:00:00","PM2.5",0,NA,0,363.061,351.3701,54.8803,162.393,17.8064,1.0525,NA,0.935,142.5087,0,NA,3.7297,11.6471,0,0,0,0.5744,3.9336,NA,0,0,0,12.2708,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.3871,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 09:00:00","PM10",0,1155.6922,0,426.9177,1957.628,246.3287,786.9853,29.783,NA,NA,5.9088,370.9855,0,NA,4.0055,10.7637,0,0,0.8798,NA,5.6582,2.4615,0,NA,0,8.9442,0,0,0,0,NA,0,3.5478,0,0,0,0,0,3.3615,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 10:00:00","PM2.5",NA,NA,0,349.2388,222.7478,68.3159,133.8351,3.0387,NA,NA,NA,126.2421,0,NA,1.8948,7.6751,0,0,0,NA,3.3981,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,4.5992,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-01 11:00:00","PM10",NA,1099.876,0,435.7584,1259.5486,205.9571,619.9634,29.7765,0.9372,NA,6.849,349.8486,0,NA,4.1001,10.4546,0,0,1.6182,NA,5.3118,1.895,0,NA,0,17.7321,NA,NA,0,NA,NA,NA,6.8346,0,0,0,0,0,2.0591,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 12:00:00","PM2.5",NA,NA,0,404.4229,42.4112,83.642,134.1731,3.8799,NA,NA,NA,85.0165,NA,NA,1.7853,7.0733,0,0,0.4484,NA,4.1022,NA,0,0,0,0,11.8299,NA,0,0,NA,0,NA,0,0,0,0,0,3.4923,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 13:00:00","PM10",NA,1401.2957,0,486.716,908.8693,240.6776,710.4228,38.1051,NA,NA,6.6994,409.7083,0,0.6571,5.0914,12.2551,0,0,0.5775,NA,6.2946,2.3281,0,0,0,17.2661,NA,NA,0,NA,NA,NA,6.3135,0,0,0,0,0,2.127,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 14:00:00","PM2.5",NA,NA,0,524.3799,0,69.1655,142.8454,6.7863,NA,NA,NA,95.5602,NA,NA,1.8132,4.7209,0,0,0.4156,NA,5.7997,NA,0,0,0,10.4823,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-01 15:00:00","PM10",0,975.6365,0,623.1018,719.8538,308.2495,547.2045,26.1287,0.9714,NA,5.0916,383.5161,0,NA,5.531,17.3659,0,0,0,0,6.8663,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,3.3985,0,0,0,0,0,3.935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 16:00:00","PM2.5",NA,0,0,583.4582,0,497.5096,99.1786,3.7049,0,NA,NA,100.4505,NA,NA,2.615,7.6891,0,0,0,NA,7.6269,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,1.0514,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 17:00:00","PM10",NA,827.6962,0,730.5182,625.9769,360.5626,463.0778,21.1094,NA,0.842,5.5494,378.2373,0,NA,5.7043,9.3111,0,0,0.4098,NA,6.9173,1.8301,0,NA,NA,13.8155,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.0196,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 18:00:00","PM2.5",NA,NA,0,529.1365,0,72.5134,97.1153,3.4427,NA,NA,0.969,142.3405,0,NA,3.1841,8.1448,0,0,0,NA,4.919,NA,0,0,0,10.8787,0,NA,0,NA,0,NA,NA,0,0,0,0,0,1.5455,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 19:00:00","PM10",0,1362.7618,0,600.6989,329.7316,223.2999,467.9129,28.1716,1.1697,1.071,6.8778,409.1962,0,0.7568,6.4383,14.7462,0,0,0.5612,NA,5.1212,NA,0,0,0,11.4324,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,1.6179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 20:00:00","PM2.5",NA,0,0,516.5616,NA,62.342,58.5129,5.3116,NA,NA,0.8741,97.1685,0,NA,2.5181,10.1012,0,0,0.7455,NA,4.6266,NA,0,0,0,13.9671,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1.4625,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-01 21:00:00","PM10",0,464.4917,0,618.4202,611.6866,220.0037,276.3554,21.1166,NA,0.7423,3.1653,335.1506,0,NA,9.8792,17.4103,0,0,0,7e-04,5.363,1.6224,0,0,0,17.9457,0,0,0,NA,NA,0,7.7729,0,0,0,0,0,2.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty"
"2022-09-01 22:00:00","PM2.5",NA,0,0,802.0052,57.4495,59.7992,48.2346,2.6119,NA,0,NA,103.4387,0,0,4.7481,35.467,0,0,NA,0.7213,4.9581,NA,0,0,0,15.0581,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,4.637,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-01 23:00:00","PM10",0,475.5484,0,931.5022,913.2709,134.673,212.5007,12.4325,NA,NA,3.1157,268.916,NA,NA,5.9734,19.7314,0,0,1.1733,0.9568,5.1238,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-02 00:30:00","PM2.5",NA,0,0,810.0203,NA,33.233,43.7675,2.4425,NA,0.0167,NA,62.1221,0,0,1.6622,7.7934,NA,0,NA,NA,3.1332,NA,NA,0,0,25.5802,0,0.2061,0,0,0,0,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-02 01:00:00","PM10",NA,NA,0,815.3153,805.9517,116.3713,174.8336,9.8676,1.3068,0.6539,2.5057,177.06,0,NA,2.7507,7.1535,0,0,0.381,0.6956,5.1515,1.6474,0,NA,0,11.1751,NA,0,0,0,NA,NA,4.4331,0,0,0,0,0,0.9013,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 02:00:00","PM2.5",NA,0,0,610.4333,0,69.3017,26.3504,1.4726,1.1663,NA,0,48.871,0,NA,2.2464,6.8002,0,0,0.5878,0.7979,4.3833,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-02 03:00:00","PM10",NA,NA,0,720.376,895.394,159.0682,176.764,8.3716,0.7893,NA,1.5614,164.4447,0,0.5136,3.653,7.9863,0,0,0.4121,0.6696,5.4531,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,1.1165,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 04:00:00","PM2.5",NA,0,0,585.5789,NA,48.2129,26.8288,NA,1.0324,NA,0,46.1436,NA,NA,1.427,3.0147,0,0,0.682,0.7928,4.6162,NA,0,0,0,18.4687,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 05:00:00","PM10",NA,NA,0,721.6531,1152.4438,130.9251,202.0524,9.6165,1.5549,0.6179,1.6618,246.6404,0,NA,6.4221,7.0005,0,0,0.5608,0.7572,6.1661,2.3349,0,NA,0,13.7855,0,NA,0,NA,0,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-02 06:00:00","PM2.5",NA,0,0,727.3466,0,50.7168,39.3088,NA,1.1803,NA,0,97.3345,0,NA,2.6039,4.0543,0,0,0.7799,0.6823,5.6138,NA,0,0,0,11.9608,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,2.3437,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-02 07:00:00","PM10",NA,374.9365,0,1007.4449,1379.742,201.975,449.6885,17.018,1.6768,1.7596,5.3982,498.5412,0,0.7799,13.8073,21.431,0,0,1.2397,0.6533,8.5324,2.5372,0,NA,0,NA,NA,0,0,0,NA,NA,4.448,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-02 08:00:00","PM2.5",0,NA,0,798.0733,34.3418,64.6151,111.6284,5.9037,1.8284,NA,1.6847,167.5858,NA,1.1197,5.2655,18.1324,0,0,0.8483,0.4552,6.1091,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,1.1176,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-02 09:00:00","PM10",NA,710.6848,0,843.414,800.5969,182.4558,464.9633,18.7291,1.1542,0.6757,4.5312,365.3017,0,NA,7.7508,20.3884,0,0,1.0357,NA,6.5667,2.3566,0,0,0,17.1069,0,NA,0,0,NA,NA,12.26,0,0,0,0,0,1.3285,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 10:00:00","PM2.5",NA,NA,0,642.1778,0,63.0432,105.6326,4.8678,0.8054,NA,0.9571,125.8289,0,NA,3.4403,10.808,0,0,0.3772,NA,5.0156,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-02 11:00:00","PM10",0,945.2757,0,817.5927,391.698,190.4188,537.9371,27.2404,2.0709,0.6794,6.6195,493.2815,0,0.6552,11.4491,18.5276,0,0,1.0432,NA,6.0991,1.8426,0,NA,0,10.2716,NA,NA,0,0,0,NA,6.5092,0,0,0,0,0,1.779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 12:00:00","PM2.5",NA,NA,0,660.3715,0,140.0162,88.1473,7.0335,1.127,NA,0.9976,139.9843,0,0,3.6314,11.3097,0,0,1.0238,NA,4.9758,NA,0,0,0,10.0062,0,0,0,0,NA,0,NA,0,0,0,0,0,1.4964,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-02 13:00:00","PM10",0,1046.4181,0,961.3995,59.092,630.0826,483.6314,26.5547,0.8403,1.138,6.0928,490.1812,0,0.5261,10.2505,22.3069,0,0,1.9152,NA,6.2336,NA,0,NA,NA,12.2712,0.1224,0,0,0.1742,NA,NA,3.8726,0,0,0,0,0,3.126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 14:00:00","PM2.5",NA,NA,0,735.4826,0,591.5135,86.166,9.2141,NA,NA,1.2443,156.9909,0,0,4.2281,20.0628,NA,0,0.7368,0.4259,4.5749,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,NA,0,1.7775,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
