"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-02 15:00:00","PM10",NA,1390.6657,0,854.9363,86.1929,211.5723,702.7142,67.9769,NA,1.9349,8.0009,706.8537,0,0.619,14.7114,46.4951,0,0,1.8414,NA,5.5751,2.2349,0,NA,0,15.3197,NA,NA,0,0,0,0.1049,14.2214,0,0,0,0,0,3.3473,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 16:00:00","PM2.5",NA,NA,0,680.586,0,110.0991,88.3768,11.077,NA,NA,2.0401,246.3217,0,0,9.098,30.0895,0,0,1.9132,NA,5.1652,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,8.5364,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-02 17:00:00","PM10",652.9408,1392.2121,0,909.1488,146.9393,246.0686,572.8788,35.0202,NA,2.5205,8.8456,916.6123,0,0.7401,20.9998,64.3126,0,0,1.965,0.8997,7.2502,2.3905,0,NA,0,12.6693,0,NA,0,NA,NA,NA,12.3365,0,0,0,0,0,5.1775,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 18:00:00","PM2.5",NA,2.1787,0,741.1804,0,142.8888,87.773,10.5599,NA,NA,1.49,257.8589,0,NA,7.3616,35.7994,0,0,0.7141,0.6539,6.2954,NA,0,0,0,12.2661,0,NA,0,0,0,NA,3.9546,0,0,0,0,0,0.9201,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 19:00:00","PM10",NA,1093.2726,0,927.5739,500.8778,434.9386,612.3542,43.7608,1.1221,2.2422,10.125,932.8563,0,0.6852,20.8965,143.3639,0,0,0.9619,0.4462,7.7903,2.0295,0,3.1077,0,NA,0,NA,0,0,NA,NA,17.0398,0,0,0,0,0,2.6648,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 20:00:00","PM2.5",NA,0,0,929.3815,0,421.5423,76.1037,13.3891,NA,0.6749,2.3643,295.3484,0,NA,9.8156,79.8968,0,0,1.3725,1.0654,8.6554,NA,0,0,0,NA,NA,NA,0,0,NA,NA,4.068,0,0,0,0,0,3.1953,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 21:00:00","PM10",1292.244,1108.3462,0,1076.8997,217.1761,593.4185,574.0955,40.6315,NA,3.6559,9.3331,1040.8994,0,0.7453,25.8814,58.8513,0,0,2.5847,1.3242,9.0027,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,18.179,0,0,0,0,0,4.3284,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 22:00:00","PM2.5",NA,NA,0,959.4419,0,442.3566,74.6665,12.1692,NA,0.7383,3.8259,448.8357,NA,NA,16.2749,36.2476,0,0,1.959,1.288,9.9784,NA,0,0,0,18.1928,NA,NA,0,NA,NA,NA,6.1848,0,0,0,0,0,6.1418,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-02 23:00:00","PM10",NA,677.8611,0,1144.3245,67.084,611.1902,373.8882,34.3294,0,2.5278,9.0916,890.8273,0,NA,28.4327,36.1876,0,0,3.4648,0.628,12.1514,5.5143,0,NA,0,18.8497,NA,NA,0,NA,NA,NA,23.5694,0,0,0,0,0,6.5749,3.0113,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 00:30:00","PM2.5",NA,0,0,1043.2935,0,414.8117,68.7781,8.1719,0,1.3818,1.8925,320.031,0,NA,10.7302,31.8878,0,0,3.6276,NA,12.3063,NA,0,0,0,29.6007,NA,NA,0,0,NA,0,NA,0,0,0,0,0,17.0403,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 01:00:00","PM10",817.5994,481.7861,0,1166.2467,18.5795,443.7338,274.8356,23.8984,NA,2.152,6.877,694.9722,0,NA,18.4559,37.0136,0,0,3.5164,0.8597,10.9886,3.9333,0,NA,0,16.2857,0,NA,0,0,NA,NA,16.924,0,0,0,0,0,15.8296,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty"
"2022-09-03 02:00:00","PM2.5",NA,0,0,825.644,0,269.9771,34.093,5.762,NA,NA,1.8159,208.8039,0,NA,7.1074,25.2144,0,0,2.7855,1.0365,8.0161,NA,0,0,0,NA,NA,NA,0,NA,0,NA,4.875,0,0,0,0,0,12.2334,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 03:00:00","PM10",NA,193.2676,0,938.4717,0,239.3881,178.2624,11.5002,NA,1.1354,4.6383,429.2963,0,NA,10.9431,25.121,0,0,3.6297,1.4635,7.6208,1.7736,0,NA,0,12.2601,0,0,0,0,0,NA,6.8409,0,0,0,0,0,10.0185,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 04:00:00","PM2.5",888.5632,0,0,872.6331,0,160.3208,55.9362,3.8498,0,NA,1.4522,155.9054,0,0.6088,5.3506,19.3683,0,0,3.7901,1.3437,7.1981,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,8.8246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 05:00:00","PM10",NA,NA,0,960.2652,0,188.0423,118.9429,12.0958,NA,1.435,4.6643,364.6002,0,0.5326,9.43,24.179,0,0,4.5966,1.8929,8.9487,NA,0,0,0,10.9954,NA,NA,0,NA,0,NA,3.3943,0,0,0,0,0,10.3489,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 06:00:00","PM2.5",NA,0,0,777.7082,0,140.4923,24.8028,3.5018,NA,NA,1.2471,145.1389,0,0.6643,4.6476,17.3343,0,0,3.2143,1.3868,6.8203,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,8.5381,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 07:00:00","PM10",NA,274.6175,0,927.4593,0,266.2719,477.9027,13.5291,0.8342,1.4735,4.0193,388.2453,0,NA,10.0624,29.005,0,0,3.9703,0.9564,6.4861,2.4631,0,NA,0,10.7212,0,0,0,0,NA,0,3.2983,0,0,0,0,0,10.9428,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 08:00:00","PM2.5",NA,0,0,572.0532,0,93.2611,87.7787,2.1149,NA,NA,NA,78.1334,0,NA,2.2928,13.2298,0,0,1.5854,0.6033,4.7052,NA,0,0,0,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,4.1947,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 09:00:00","PM10",NA,NA,0,541.6158,0,107.4691,230.305,8.4823,0,0.7843,2.1334,153.1,0,NA,4.4128,11.0919,0,0,1.325,NA,3.501,NA,0,0,0,12.8545,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,1.6746,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 10:00:00","PM2.5",NA,0,0,577.3751,0,67.5203,41.4473,1.3558,0.7403,NA,NA,56.9129,NA,NA,1.74,6.7755,0,0,0.8519,NA,3.8338,NA,0,0,0,NA,NA,0,0,0.1289,0,0,NA,0,0,0,0,0,0.769,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 11:00:00","PM10",NA,NA,0,616.4022,0,106.4401,186.1057,6.4162,NA,NA,1.7269,140.6284,0,0,3.5303,9.8887,0,0,0,0.473,3.8887,NA,0,0,0,9.5366,NA,0,0,NA,NA,0,NA,0,0,0,0,0,3.3498,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 12:00:00","PM2.5",NA,0,NA,518.0146,0,43.4626,35.5508,NA,0.7742,0,NA,47.4348,0,0,1.4026,9.1937,0,0,1.2099,0.5039,3.6684,NA,0,0,0,14.5386,NA,0,0,0,0,0,NA,0,0,0,0,0,1.4203,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 13:00:00","PM10",0,NA,0,649.4833,0,99.1964,169.3983,7.4136,1.158,NA,2.2555,167.5873,0,NA,3.2064,11.79,0,0,1.0035,0.5562,4.4423,NA,0,0,0,13.2077,0,0,0,NA,0,NA,0,0,0,0,0,0,1.8852,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 14:00:00","PM2.5",NA,0,0,633.3212,0,50.6734,36.3274,2.4806,1.2588,0,NA,65.1926,NA,0.6782,1.4499,8.3984,0,0,0.8585,NA,6.3619,NA,0,0,0,15.5361,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1.4684,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 15:00:00","PM10",NA,159.1254,0,781.1546,0,107.8418,227.7279,11.7924,2.3031,0.7376,2.677,208.4795,0,NA,4.0992,11.8963,0,0,1.1477,0.7639,5.9951,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,0,0,0,0,1.99,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 16:00:00","PM2.5",NA,1.7538,0,729.7296,0,59.8428,47.785,2.8448,1.7073,NA,NA,84.5839,NA,0.7975,2.049,10.2739,0,0,1.2483,0.6198,6.4809,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,2.2548,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 17:00:00","PM10",0,444.9545,0,860.9678,0,141.1999,285.3471,11.8833,1.1965,NA,3.5196,243.2945,0,NA,4.0895,11.5318,0,0,0,NA,6.9148,NA,0,0,0,10.1495,0,0,NA,0,0,NA,NA,0,0,0,0,0,4.4886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 18:00:00","PM2.5",NA,0,0,608.791,0,101.692,41.4641,2.643,NA,0,NA,67.8429,0,NA,1.5422,8.6526,0,0,0,NA,5.4023,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0.0099,0,NA,0,3.7967,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-03 19:00:00","PM10",NA,NA,0,713.507,186.7001,170.991,321.9824,8.3568,1.3456,0,1.9571,183.5722,0,NA,3.8858,10.4049,0,0,0,0.4295,5.8475,NA,0,NA,0,9.6214,0.033,0,0,0,NA,NA,NA,0,0,0,0,0,3.7916,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 20:00:00","PM2.5",NA,0,0,460.5424,0,79.4533,37.9879,NA,NA,0,0,48.2913,0,0,1.6229,5.9557,0,0,0.5432,NA,4.0209,0,0,0,0,15.5534,0,0,0,NA,0,0,0,0,0,0,0,0,1.6813,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 21:00:00","PM10",0,NA,0,502.4362,468.9064,127.4181,287.3762,4.7386,NA,NA,1.2559,191.072,NA,NA,4.0184,20.2638,0,0,1.5288,0,4.3487,1.8137,0,0,0,9.2026,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,3.6782,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-03 22:00:00","PM2.5",705.2494,0,0,477.49,23.5451,53.0227,31.7223,NA,NA,NA,0,48.114,0,NA,1.943,7.8605,0,0,1.0565,NA,4.2966,0,0,0,0,13.6586,NA,0,0,0,0,NA,0,0,0,0,0,0,3.3034,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-03 23:00:00","PM10",0,NA,0,515.6932,494.8904,108.2772,275.9716,5.4349,NA,NA,NA,111.8682,NA,NA,2.1724,11.8959,0,0,3.6421,NA,5.0043,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,0,0,0,5.4486,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-04 00:30:00","PM2.5",NA,0,NA,527.9472,0,62.9352,24.8412,NA,NA,0,0.0149,30.1727,0,NA,1.4324,4.7408,0,0,NA,NA,4.9148,NA,0,0,0,21.0538,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 01:00:00","PM10",NA,NA,0,716.9375,261.6191,125.5833,154.3582,4.5124,NA,0,0.7448,102.442,NA,0.8503,2.8507,7.4593,0,0,0.7121,NA,5.3073,NA,0,0,0,9.8625,NA,NA,0,0,0,NA,NA,0,0,0,0,0,1.5299,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 02:00:00","PM2.5",NA,0,0,565.0905,0,85.3379,22.6021,NA,1.3891,0,NA,34.0068,0,0.499,1.1004,7.7152,0,0,1.1768,0.5012,4.8267,NA,0,0,0,9.5552,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,1.583,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 03:00:00","PM10",NA,NA,0,842.6204,93.8921,170.4868,111.9736,5.1047,1.1651,NA,1.479,122.3049,0,0.6562,2.4777,9.8794,0,0,0.7557,0.7574,6.9634,1.7631,0,0,0,14.0246,NA,NA,0,0,NA,0,NA,0,0,0,0,0,2.8694,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 04:00:00","PM2.5",711.0007,0,0,682.3055,0,103.0288,19.2246,1.2775,2.1439,0,0,39.8418,0,0.6323,1.3918,7.8509,0,0,0.9293,0.5472,6.0318,NA,0,0,0,NA,NA,0.0388,0,0,NA,0,NA,0,0,0,0,0,1.1245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 05:00:00","PM10",NA,NA,0,1115.9377,16.3917,151.2658,91.7586,5.3584,2.1827,0,1.5524,115.2567,0,1.0466,2.1509,9.7644,0.0019,0,0.8011,0.6738,6.5031,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,1.3245,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 06:00:00","PM2.5",648.3739,0,0,714.9827,0,71.8167,19.1682,NA,2.1424,NA,NA,37.6351,NA,0.6949,1.3354,7.5084,0,0,0.7337,0.5233,5.6697,NA,0,0,0,11.6692,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,1.5707,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 07:00:00","PM10",0,NA,0,889.6733,734.0879,108.4153,109.5854,3.4984,0.8971,NA,0.7746,86.9116,0,0.9024,2.0316,7.1142,0,0,0.7086,NA,5.4,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0.7597,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 08:00:00","PM2.5",0,0,0,659.0599,104.5207,45.5566,29.5341,0,1.1418,0,NA,25.7683,0,0.9313,1.1118,4.8066,0,0,0.4469,0.5706,5.5373,NA,0,0,0,9.3556,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
