"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-04 09:00:00","PM10",NA,NA,0,797.9788,1958.1503,124.0879,182.5891,2.7157,1.8805,0,NA,85.5991,0,NA,1.4246,6.0045,0,0,0.4915,0.507,6.6964,NA,0,0,NA,15.185,NA,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-04 10:00:00","PM2.5",NA,0,0,599.4075,491.6189,49.6954,71.6378,NA,1.3095,0,0.003,29.3169,0,NA,1.398,4.4825,0,0,0.6302,NA,4.8946,NA,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,1.1539,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 11:00:00","PM10",NA,NA,0,619.7437,2027.612,114.9868,320.2849,4.0614,NA,0.0078,NA,91.128,0,NA,1.4422,5.2104,0,0,0,NA,7.4233,2.1706,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0.887,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 12:00:00","PM2.5",968.1791,0,0,446.7804,461.5681,43.5155,46.325,NA,0,0,0,28.6546,0,0,0.8715,3.319,0,0,NA,NA,4.1393,1.8432,0,0,0,10.311,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA
"2022-09-04 13:00:00","PM10",5.7082,NA,0,632.8861,2218.9818,125.1453,210.8229,4.1681,NA,0,NA,95.46,0,NA,2.1835,5.0165,0,0,0,0.4544,7.5902,NA,0,0,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1.0862,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-04 14:00:00","PM2.5",NA,0,0,462.5015,177.5678,62.0692,74.5352,2.5014,NA,0,0.9737,91.3321,0,NA,9.1506,10.9328,0,0,0.5078,NA,4.127,NA,0,0,0,11.6063,NA,0,0,NA,0,NA,3.0748,0,0,0,0,0,1.044,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 15:00:00","PM10",0,0,0,614.5282,1256.1417,117.8379,202.0182,2.4549,NA,0,NA,92.0271,NA,NA,2.6992,5.4005,0,0,0.9513,NA,6.2091,NA,0,7.0924,0,13.9106,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 16:00:00","PM2.5",NA,0,0,519.5904,188.2533,50.1831,41.5305,NA,NA,NA,0,28.2975,0,NA,1.1767,3.8065,0,0,0,NA,5.8355,NA,0,NA,0,11.0085,NA,NA,0,NA,0,NA,0,0,0,0,0,0,1.5075,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 17:00:00","PM10",NA,NA,0,633.3201,1610.1367,115.1645,154.2891,2.2212,NA,NA,NA,94.4786,NA,NA,3.1047,4.785,NA,0,0.6799,NA,6.1278,1.9472,0,3.5481,0,12.971,0,NA,0,NA,NA,NA,0,0,0,0,NA,0,0,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-04 18:00:00","PM2.5",0,0,0,530.1076,280.0316,54.7291,36.3158,NA,0.7513,0,0,37.4214,0,NA,1.7958,3.961,0,0,0.3458,0.4234,4.7196,NA,NA,0,0,10.537,NA,0,0,NA,NA,NA,NA,0,0,0,NA,0,1.1053,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-04 19:00:00","PM10",0,NA,0,589.7585,1084.9026,106.8737,123.5605,4.0468,NA,NA,NA,94.846,0,NA,2.1912,5.3907,0,0,NA,0.7596,4.5442,NA,0,0,0,9.7236,NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.0395,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 20:00:00","PM2.5",NA,0,0,591.5073,147.9048,58.0192,31.236,NA,NA,NA,NA,44.7821,0,NA,1.6588,5.4206,0,0,NA,NA,4.3227,NA,0,0,0,9.2918,NA,0,0,0,NA,0,0,0,0,0,0,0,1.9587,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 21:00:00","PM10",NA,NA,0,644.7122,1053.0572,121.9449,125.2936,6.7795,NA,0,NA,116.6196,0,NA,2.4734,7.0312,0,0,0.8214,NA,5.2001,NA,0,0,0,13.04,NA,0,0,0,0,NA,0,0,0,0,0,0,0.9766,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-04 22:00:00","PM2.5",NA,0,0,478.7468,157.5559,48.9629,28.7488,NA,NA,0,0,39.5665,0,NA,1.5082,4.1005,0,0,0,NA,3.4757,NA,0,0,0,16.7671,NA,NA,0,0,0,NA,NA,0,0,0,0.0088,0,1.0311,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-04 23:00:00","PM10",0,NA,0,543.5579,825.8738,101.0474,119.9005,2.82,0,NA,0,94.9097,0,0,2.2982,5.5898,0,0,1.7894,NA,4.8905,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 00:30:00","PM2.5",0,0,0,425.1288,0,52.3674,39.113,NA,0,2e-04,0,35.1192,0.0159,NA,1.4692,4.1943,0,0,1.6908,NA,3.3617,0,0,0,0,24.5076,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 01:00:00","PM10",NA,0,0,521.4885,73.2445,116.9165,67.3651,2.2098,NA,NA,NA,98.1062,0,0,2.1492,6.1857,0,0,1.3669,NA,3.8473,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.4894,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 02:00:00","PM2.5",NA,0,0,433.882,0,60.497,22.4894,NA,NA,NA,NA,49.9339,0,NA,1.6288,5.874,0,0,1.8358,NA,3.4509,NA,0,0,0,12.429,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0.97,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 03:00:00","PM10",NA,0,0,573.9398,0,132.2986,88.3272,2.1782,1.0164,0,0.9083,100.8922,NA,0,2.6694,7.9995,0,0,1.4407,0.4325,4.5334,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2.4082,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 04:00:00","PM2.5",616.7426,0,0,436.597,0,72.2075,186.8985,NA,NA,NA,NA,55.737,0,NA,1.6824,7.3437,0,0,1.6543,NA,3.8455,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,2.527,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 05:00:00","PM10",NA,NA,NA,535.4302,49.5574,136.1164,225.1711,4.6181,NA,NA,2.3972,286.6916,0,NA,9.0339,9.2173,0,0,1.7253,0.666,4.4217,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,2.7768,0,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 06:00:00","PM2.5",NA,0,0,400.2981,0,95.329,48.414,NA,0.8884,NA,NA,127.8292,0,NA,4.4657,19.0625,0,0,16.7536,NA,4.1004,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0.0125,0,0,0,4.2491,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 07:00:00","PM10",0,0,0,529.4465,1663.2947,141.2432,164.0173,4.3896,1.2871,0.8556,1.3031,206.0524,0,NA,7.1238,11.1643,0,0,3.407,NA,6.487,NA,0,0.0026,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 08:00:00","PM2.5",NA,0,0,349.8636,617.7243,46.6723,48.3223,NA,NA,NA,NA,51.9952,0,NA,1.6226,3.9189,0,0,0.4479,NA,3.2735,NA,0,0,0,14.4229,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 09:00:00","PM10",NA,0,0,476.6743,3247.426,153.3007,210.8204,5.7956,NA,NA,NA,83.7038,0,0,1.7391,5.8666,0,0,NA,NA,5.4894,1.9606,0,0,0,16.487,NA,NA,0,NA,0,0,0,0,0,0,0,0,6.4698,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 10:00:00","PM2.5",NA,0,0,255.8953,985.4361,52.8093,64.2799,NA,NA,0,0,28.3132,NA,NA,1.2061,6.4683,0,0,0,0,3.2344,NA,0,0,0,14.9601,0,NA,0,NA,NA,NA,0,0,0,0,0,0,6.6722,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 11:00:00","PM10",NA,1.7609,0,358.4326,3270.5152,144.07,262.3962,4.5152,NA,NA,NA,81.8195,NA,0,1.6028,8.1336,0,0,NA,0,4.2164,2.489,0,0,0,15.5182,NA,NA,0,NA,NA,NA,0.0155,0,0,0,0,0,2.316,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 12:00:00","PM2.5",0,0,0,283.8993,881.784,62.5486,80.5822,NA,NA,0,NA,30.8575,0,0,1.1434,4.2188,0,0,0.4504,NA,3.9682,1.541,0,0,0,9.5178,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 13:00:00","PM10",NA,NA,0,451.4696,2221.8628,147.623,319.178,5.6416,NA,NA,1.1858,120.7763,NA,NA,4.8313,7.5494,0,0,0,NA,6.112,1.4953,0,0,0,15.1545,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,3.6823,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA
"2022-09-05 14:00:00","PM2.5",NA,0,0,332.6061,325.88,76.7669,125.5105,3.8434,NA,0,NA,76.0164,0,NA,2.0898,5.9605,0,0,0.6597,0,14.2294,NA,0,0,0,9.7009,NA,0,0,0,0,NA,NA,0,0,0,0,0,1.1364,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 15:00:00","PM10",NA,1.1309,0,427.2116,500.5617,91.8297,125.8297,3.0864,1.2708,NA,NA,141.5664,0,NA,4.314,8.0833,0,0,2.706,0,18.861,NA,0,0,0,12.7869,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 16:00:00","PM2.5",NA,0,0,301.1687,84.5374,45.0335,26.9563,NA,NA,0,NA,58.7063,NA,0,1.8085,6.5439,0,0,1.1713,NA,2.3368,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,4.0448,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-05 17:00:00","PM10",809.5373,0,0,438.4158,214.1341,94.3635,70.3009,3.3368,0,NA,NA,184.4041,0,NA,5.1539,6.4289,0,0,1.1272,NA,3.606,NA,0,0,0,10.0806,0,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 18:00:00","PM2.5",0,0,0,394.5658,0,51.2864,21.4032,1.5833,NA,NA,NA,85.0676,0,0.6232,2.9597,5.1631,0,0,0.9611,NA,2.4333,NA,0,0,0,12.2357,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 19:00:00","PM10",NA,0,0,389.125,77.9279,103.0197,95.381,4.0898,NA,NA,0.8581,207.8277,0,NA,6.0464,9.7235,0,0,2.286,NA,2.6195,NA,0,NA,0,17.1842,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-05 20:00:00","PM2.5",680.8638,0,0,140.4679,0,58.5897,24.9728,NA,0,0,0,38.9742,0,NA,1.3386,4.9657,0,0,NA,NA,1.0262,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,0,0,1.8998,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-05 21:00:00","PM10",NA,0,0,65.5596,8.2428,78.3402,44.4132,1.1673,0,NA,NA,65.1344,0,0,1.3871,2.2022,0,0,0.4235,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-05 22:00:00","PM2.5",NA,0,0,116.3325,0,43.1783,16.4429,2.8163,NA,NA,7e-04,42.1583,0,0,1.5945,4.7726,0,0,0.9211,0,1.1088,NA,0,0,0,9.765,0,NA,0,NA,NA,NA,0,0,0,0,0,0,1.4798,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-05 23:00:00","PM10",NA,0,NA,81.9807,16.3384,69.3465,21.4143,1.7121,0,NA,0,39.4724,0,0,1.0457,2.5207,0,0,NA,NA,NA,NA,0,NA,NA,16.5583,0,0,0,NA,NA,NA,0,0,0,0,0,0,1.064,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-06 00:30:00","PM2.5",0,0,NA,36.3712,0,19.7207,8.691,NA,0,NA,0,24.1834,0,0,1.2692,1.8103,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
