"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-15 04:00:00","PM2.5",NA,0,0,209.0446,1129.8551,29.8015,35.8515,NA,NA,0,0,14.1726,0,0,1.0982,3.4558,0,0,0,0,1.065,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 05:00:00","PM10",628.5666,0,0,355.448,3901.0494,89.0924,143.2489,1.6573,NA,NA,NA,97.9015,NA,NA,3.2195,6.093,0,0,NA,0,4.9384,1.5911,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 06:00:00","PM2.5",NA,0,0,211.4373,1119.835,33.0319,46.9949,NA,0,NA,NA,74.3784,0.0092,0,4.5243,7.5288,0,0,NA,NA,1.9496,NA,0,0,0,14.2143,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 07:00:00","PM10",NA,NA,0,339.4116,3617.5981,98.9467,249.8692,8.6105,0,0.6088,2.5561,319.6838,0,NA,16.1774,25.0828,0,0,NA,NA,4.6501,1.8401,0,0,0,14.9774,0,0,0,0,NA,NA,8.7722,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-15 08:00:00","PM2.5",NA,0,0,233.574,1278.1607,37.3605,87.2052,2.4322,0,NA,1.0477,108.6576,NA,NA,4.4395,25.3342,0,0,0.9786,0,2.1804,NA,0,0,0,10.0128,0,0,0,NA,NA,0,0,0,0,0,0,0,1.7943,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 09:00:00","PM10",0,NA,0,437.6189,3923.4731,135.2076,365.5811,13.2901,NA,0.5959,3.9297,239.8326,0,NA,8.7702,30.1283,0,0,0.6007,0,6.629,3.0619,0,0,0,23.176,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,3.6518,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 10:00:00","PM2.5",NA,0,0,329.0576,909.401,49.1474,107.6829,3.8348,0,NA,2.3474,111.277,0.0131,0,3.968,72.9955,0,0,0.6615,0,3.0209,0,0,0,0,23.3334,0,NA,0,0,NA,NA,0.0309,0,0,0,0,0,2.2282,21.3241,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 11:00:00","PM10",NA,NA,0,426.8163,1905.1548,106.9536,400.2069,12.9253,0,1.0431,3.7163,276.8381,0,NA,7.0264,22.9076,0,0,0.9234,NA,4.1228,NA,0,0,0,15.9744,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.1895,3.7072,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 12:00:00","PM2.5",1005.0812,0,0,452.1384,321.6803,43.8847,93.2653,3.5159,0,NA,1.3948,99.5714,0,NA,4.9916,39.0674,0,0,1.8655,NA,3.5629,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1.4812,6.4604,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 13:00:00","PM10",NA,470.1258,0,545.8948,941.6434,169.4714,520.7317,20.2118,NA,1.2586,7.4264,406.2069,0,NA,14.2098,121.4873,0,0,1.5025,NA,5.0942,NA,0,0,0,12.0695,NA,NA,0,NA,NA,NA,5.3995,0,0,0,0,0,8.9037,28.2945,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 14:00:00","PM2.5",NA,NA,0,468.1431,224.2777,58.7848,96.686,2.3573,0,NA,0.8031,112.6014,0.0018,NA,10.0871,36.1481,0,0,1.3137,0.4898,3.6091,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,0,0,7.3647,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 15:00:00","PM10",NA,215.1077,0,468.697,1456.2133,100.092,386.277,11.6619,0,0.7228,2.7583,265.251,0,0,7.9733,20.1976,0,0,0.9584,NA,3.957,1.8093,0,0,0,17.1689,NA,0,0,NA,0,NA,NA,0,0,0,0,0,4.0816,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 16:00:00","PM2.5",NA,0,0,219.2621,225.8209,28.3698,49.0946,1.6339,NA,NA,NA,61.3155,NA,0,2.6412,7.3322,0,0,0.4889,NA,2.0645,NA,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,5.3429,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 17:00:00","PM10",0,NA,0,241.722,929.9648,69.7966,262.8178,8.794,0,NA,1.8317,213.3012,0,NA,8.4176,24.772,0,0,1.5401,NA,2.8388,NA,0,0,0,16.3222,NA,NA,0,NA,NA,NA,0.016,0,0,0,0,0,18.7354,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 18:00:00","PM2.5",NA,0,0,156.4819,131.4106,26.9776,45.5124,1.7488,0,NA,NA,84.6944,0,NA,3.7192,8.0484,0,0,0.385,NA,1.9374,NA,0,0,0,11.0105,NA,NA,0,0,0,0,NA,0,0,0,0,0,4.0657,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 19:00:00","PM10",NA,NA,0,222.6159,1122.3898,84.6039,213.8421,8.73,NA,0.7069,3.2234,303.3322,0,0.561,16.1013,28.2711,0,0,2.2917,NA,6.4972,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,3.9996,0,0,0,0,0,23.5062,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 20:00:00","PM2.5",NA,0,NA,148.9378,281.045,43.4858,27.6193,NA,0,NA,NA,77.3452,0,NA,5.3413,17.8077,0,0,0.756,NA,5.6363,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,5.878,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-15 21:00:00","PM10",NA,0,0,178.2326,1238.2826,64.4696,110.0042,2.6168,0,NA,1.0363,169.5476,0,0,8.1846,9.2618,0,0,0.5565,NA,4.0094,NA,0,0,0,18.1272,NA,NA,0,0,NA,0,6.7593,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 22:00:00","PM2.5",NA,0,0,130.5026,250.6783,31.5178,19.9921,NA,NA,0.0075,NA,59.8029,0,0,4.378,10.5175,0,0,1.2542,0,8.9166,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1.6401,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 23:00:00","PM10",1405.4457,0,0,203.1919,1572.103,71.6557,83.0209,NA,NA,NA,NA,92.0911,NA,0,2.7858,7.3764,0,0,0,0.0045,6.743,NA,0,0,0,16.5373,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.5031,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 00:30:00","PM2.5",1905.0582,0,0,136.0065,491.6779,29.0648,18.3566,NA,0,0,0,11.3227,0,NA,NA,2.8572,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-16 01:00:00","PM10",NA,0,0,236.6196,1621.2633,47.0302,84.8993,NA,NA,0,NA,42.5634,NA,0,1.1429,4.5912,0,0,NA,NA,2.4396,NA,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,0.0011,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-16 02:00:00","PM2.5",NA,0,0,137.4017,360.5941,18.4769,15.2963,0,0,NA,0,9.4023,0,0,NA,4.4234,0,0,0,NA,0.6013,NA,0,0,0,14.9704,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-16 03:00:00","PM10",0,0,0,199.9613,1301.1686,45.4171,58.3405,0,0,NA,NA,26.1258,0,NA,1.0014,2.8729,0,0,0.3777,0.4447,1.6094,NA,0,0,0,12.0472,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 04:00:00","PM2.5",0,0,0,123.1064,270.7491,20.6025,14.7502,NA,NA,0,0,15.4092,0,0,0.6073,6.0803,0,0,NA,0,NA,NA,0,0,0,21.5434,0.1142,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 05:00:00","PM10",NA,0,0,164.9463,748.325,35.9888,48.8143,2.2321,0,0,NA,142.0312,0,0,6.8289,6.2527,0,0,NA,NA,0.8216,NA,0,0,0,9.5205,14.2,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 06:00:00","PM2.5",NA,0,0,110.6148,228.4972,21.8957,22.3343,NA,0,NA,NA,100.3671,0,NA,5.4523,35.8677,0,0,0.4754,0,1.1707,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,3.1307,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 07:00:00","PM10",0,NA,0,419.9099,1000.4281,86.5553,225.3846,11.1417,0,1.1081,4.5874,386.885,0,NA,12.2863,49.2543,0,0,1.0261,NA,2.5296,NA,0,0,0,NA,NA,NA,0,NA,0,0,4.6859,0,0,0,0,0,8.9984,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 08:00:00","PM2.5",NA,NA,NA,243.5148,207.8971,45.0377,80.9262,5.1483,0,0.6039,4.8331,212.5887,0,0,7.9136,220.6759,0,0,0.6662,0,1.1807,NA,0,0,0,19.3446,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,4.0514,67.3383,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 09:00:00","PM10",0,287.6378,0,230.3565,365.5933,87.5485,368.5578,20.001,NA,0.926,5.6513,501.5764,NA,0.7388,15.57,106.8547,0,0,1.4186,0,1.3548,1.5172,0,NA,0,12.0868,NA,NA,0,0,NA,NA,3.6217,0,0,0,0,0,4.324,13.402,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 10:00:00","PM2.5",NA,0,NA,141.1041,35.7728,25.8642,77.8343,3.2896,0,NA,1.0976,95.1371,0,0,4.0473,44.075,0,0,1.1233,0,0.611,NA,0,0,0,9.6788,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,13.0598,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 11:00:00","PM10",0,288.555,0,176.6072,186.9098,98.775,466.9824,17.7742,0,NA,5.2112,309.4372,NA,0.8543,9.9365,63.4067,0,0,NA,0,1.0089,1.592,0,0,0,19.125,0,NA,0,NA,0,0,5.0234,0,0,0,0,0,2.6304,14.3045,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 12:00:00","PM2.5",0,NA,0,132.446,20.0658,32.4305,113.6981,2.8388,0,0,NA,87.8163,NA,0.0081,3.5968,25.716,0,0,0,0,NA,0,0,0,0,14.2883,0,0,0,NA,NA,NA,NA,0,0,0,0,0,2.0173,4.7645,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 13:00:00","PM10",NA,863.7366,0,170.2685,128.524,149.2622,770.7857,22.3401,NA,0.6851,7.1742,368.1082,0,NA,7.5,16.2928,0,0,0.6465,0,1.0934,1.913,0,0,0,12.3917,0,NA,0,0,NA,0,NA,0,0,0,0,0,2.6523,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 14:00:00","PM2.5",NA,1.3416,0,165.1459,NA,27.5008,99.1189,2.6544,0,NA,NA,87.0863,0,0,2.3576,5.5414,0,0,NA,0,0.7728,NA,0,0,0,16.437,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1.8922,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-16 15:00:00","PM10",NA,365.3931,0,195.005,156.7239,87.217,560.5281,14.9058,0,0.7958,4.827,320.4264,NA,NA,5.5718,16.6779,0,0,0.9603,0,0.8839,NA,0,0,NA,15.2285,0,0,0,NA,NA,NA,NA,0,0,0,0,0,1.3024,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 16:00:00","PM2.5",NA,0,0,168.4856,42.3682,28.6092,78.2489,3.07,0,NA,NA,86.9868,0,NA,3.0098,4.9842,0,0,0.5287,0,0.8659,0,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,5.532,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-16 17:00:00","PM10",0,166.9794,0,190.0735,144.674,59.1219,320.7566,9.9752,0,1.4375,2.3483,406.3369,0,NA,10.3743,25.0624,0,0,0,0.0058,2.117,NA,0,0,0,NA,NA,0,0,0,NA,NA,9.9105,0,0,0,0,0,3.8954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 18:00:00","PM2.5",NA,0,0,174.6558,20.4202,41.6938,48.4714,1.8005,0,NA,NA,137.8906,0,0,7.2156,8.8845,0,0,0.7672,0,1.7396,NA,0,0,0,20.2127,NA,NA,0,0,0,NA,3.289,0,0,0,0,0,3.5202,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 19:00:00","PM10",NA,169.5646,39.8435,179.8463,339.5618,83.5949,268.5498,12.4186,0,1.2351,2.4682,430.8996,0,0,25.3706,44.1731,0,0,4.5521,0,17.1568,NA,0,0,0,18.3755,NA,0,0,0,NA,NA,12.7219,0,0,0,0,0,5.5197,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 20:00:00","PM2.5",0,0,0,136.6655,118.5903,95.5377,38.6446,1.2357,0,NA,NA,112.8082,NA,0,5.611,14.3728,0,0,0.4557,NA,6.0305,NA,0,0,0,17.4407,NA,NA,0,NA,NA,NA,3.4326,0,0,0,0,0,3.9362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 21:00:00","PM10",NA,NA,0,181.4165,538.5385,115.4026,204.1709,6.8414,0,NA,2.2185,345.3426,0,0.7884,22.6385,30.9723,0,0,1.7552,0.4353,4.8857,NA,0,0,0,NA,NA,0,0,0,NA,0,11.3002,0,0,0,0,0,23.2709,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
