"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-20 22:00:00","PM2.5",858.9731,1.6429,0,359.3029,0,131.0683,26.3001,2.4803,0,NA,1.5429,293.3449,0,0,19.8196,14.9156,0,0,1.6235,NA,4.9973,NA,0,0,0,10.152,NA,0,0,0,NA,0,8.6048,0,0,0,0,0,3.4037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-20 23:00:00","PM10",NA,NA,0,473.7348,0,193.9206,442.2261,10.8133,0,NA,6.2864,563.2222,0,0,11.8527,40.4659,0,0,1.3559,NA,4.9184,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,7.936,0,0,0,0,0,8.76,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 00:30:00","PM2.5",NA,0,0,455.3045,0,146.9271,26.492,NA,NA,NA,NA,98.759,NA,0,3.9323,31.4609,0,0,1.4782,NA,3.4166,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,8.4193,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 01:00:00","PM10",NA,NA,0,536.3568,0,196.1423,174.2045,7.895,0,NA,3.4723,260.3636,NA,NA,5.8979,43.5032,0,0,1.345,NA,4.1306,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,11.4058,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 02:00:00","PM2.5",0,0,0,416.8315,0,149.8286,28.5118,1.5389,0,NA,1.2966,116.1906,0,0,3.5815,30.5624,0,0,NA,NA,4.65,NA,0,NA,0,12.0212,NA,NA,0,0,NA,0,NA,0,0,0,0,0,10.4891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 03:00:00","PM10",0,NA,0,451.705,0,237.0577,196.8957,8.5997,0,1.1651,3.5458,267.2055,NA,NA,6.6824,46.566,0,0,1.9079,0.4266,5.9737,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,9.4127,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 04:00:00","PM2.5",NA,0,0,511.8935,0,193.4518,27.9966,1.209,0,NA,1.2644,106.4965,0,NA,4.4665,40.2326,0,0,3.0714,0.4425,6.1162,0,0,0,0,11.1064,NA,NA,0,0,NA,0,NA,0,0,0,0,0,10.8582,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 05:00:00","PM10",NA,194.9654,0,621.2947,81.9399,266.558,295.2295,11.9747,0.0021,0.8123,6.1069,514.0482,0,NA,18.6862,59.8469,0,0,9.159,1.1456,9.9183,NA,0,0,0,11.6022,0,NA,0,0,NA,NA,7.4038,0,0,0,0,NA,17.5796,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA
"2022-09-21 06:00:00","PM2.5",NA,NA,0,479.401,0,151.1422,73.929,3.3247,0,0.7447,2.1386,254.3333,0,0.6634,12.3375,30.479,0,0,6.4561,0.4894,4.3206,NA,0,NA,0,13.5863,NA,NA,0,0,0,0,4.3379,0,0,0,0,0,9.183,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 07:00:00","PM10",NA,1076.0157,0,619.3516,0,289.0477,1147.6435,45.8292,0.9915,3.4393,10.4397,1040.9077,NA,1.0951,28.2693,47.9233,0,0,4.1446,0.5565,4.7573,2.1352,0,NA,0,12.3355,0,0,0,NA,NA,NA,17.5385,0,0,0,0,0,14.0007,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 08:00:00","PM2.5",845.841,0,0,447.1249,0,175.2039,146.8879,7.6511,0,NA,1.6843,332.6738,0,NA,12.5542,33.0937,0,0,3.3435,NA,4.4144,NA,0,0,0,12.1163,0,NA,0,0,NA,NA,3.9739,0,0,0,0,0,13.413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 09:00:00","PM10",NA,368.7922,0,609.1803,0,248.3436,393.1827,28.0054,0,0.9065,3.8435,569.6369,0,NA,14.4275,43.3045,0,0,4.2279,NA,5.1335,2.1921,0,NA,NA,NA,NA,NA,0,0,NA,0,3.7748,0,0,0,0,0,13.8014,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 10:00:00","PM2.5",NA,0,0,431.4076,0,155.2074,64.4802,2.1662,NA,NA,NA,144.8302,0,NA,5.6609,24.212,0,0,2.2832,0.4481,5.0192,NA,0,0,0,17.8189,0,NA,0,NA,0,NA,0,0,0,0,0,0,7.7672,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 11:00:00","PM10",NA,320.7822,0,418.8797,0,145.0161,337.4409,26.9089,0,NA,3.2472,269.9352,0,NA,6.1695,19.3578,0,0,0,0,5.2568,NA,0,0,0,12.7007,NA,0,0,0,0,NA,NA,0,0,0,0,0,6.3181,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 12:00:00","PM2.5",NA,NA,0,335.9991,0,94.9882,82.702,5.2533,NA,NA,1.0443,103.3454,0,NA,3.8007,15.1654,0,0,0.581,0,4.1654,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,4.8298,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 13:00:00","PM10",NA,581.3628,0,489.5351,0,210.1059,576.4601,17.306,NA,0.7859,5.5913,355.2522,0,0,7.9417,26.3014,0,0,1.0489,NA,4.724,1.5432,0,0,0,9.5592,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,6.9459,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 14:00:00","PM2.5",NA,NA,0,389.9856,0,357.2486,94.5982,2.5544,NA,0,NA,95.067,0,NA,3.5492,12.4231,0,0,0.9322,NA,4.0702,NA,0,0,0,16.6326,0,NA,0,NA,NA,NA,0,0,0,0,0,0,5.6353,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 15:00:00","PM10",NA,547.112,0,410.4307,0,176.4832,351.442,16.8845,NA,NA,3.4743,321.4759,0,NA,6.3095,23.2365,0,0,0,NA,3.8813,2.0466,0,0,0,14.7907,0,NA,0,NA,NA,0.0784,4.2221,0,0,0,0,0,7.7305,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 16:00:00","PM2.5",612.6137,0,0,378.4921,0,77.5136,44.874,3.1457,NA,NA,1.2195,133.5228,NA,NA,6.4916,28.1263,0,0,0.9683,NA,4.0203,NA,0,0,0,9.7364,NA,0,0,0,NA,0,NA,0,0,0,0,0,5.1941,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-21 17:00:00","PM10",NA,356.5182,0,430.5652,0,166.6198,279.688,15.7879,0,1.2112,6.1127,501.243,0,NA,16.1661,31.9916,0,0,1.821,NA,4.6711,NA,0,0,0,NA,NA,0,0,0,NA,NA,4.8501,0,0,0,0,0,4.8967,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 18:00:00","PM2.5",693.7548,0,0,419.9188,0,140.8788,52.0274,5.9101,0,NA,2.802,457.8303,0,NA,34.1446,44.3703,0,0,0.9776,NA,6.1045,NA,0,0,0,NA,0,0,0,NA,NA,0.0302,17.7297,0,0,0,0,0,5.0662,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 19:00:00","PM10",NA,429.2076,0,457.846,0,195.4139,321.3244,20.9956,0,3.7448,10.4531,1256.0266,0,0.8712,49.6608,58.0938,0,0,2.6854,NA,6.92,1.5471,0,NA,0,15.8004,NA,0.0686,0,0,0,NA,27.0194,0,0,0,0,0,9.5199,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 20:00:00","PM2.5",NA,NA,0,399.6795,0,146.0232,67.4721,9.6217,0,NA,3.7128,576.7911,0,0,50.9917,62.5652,0,0,2.7451,NA,6.3424,NA,0,0,0,9.7237,0,NA,0,NA,NA,NA,29.9166,0,0,0,0,0,11.4121,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 21:00:00","PM10",NA,368.6852,0,422.867,0,225.3243,273.3765,19.3073,0,2.2912,10.0601,1369.8532,0,NA,60.2317,61.1772,0,0,5.3724,0,7.8669,NA,0,NA,0,10.9603,0,NA,0,NA,NA,NA,34.5168,0,0,0,0,0,12.1365,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 22:00:00","PM2.5",776.5283,0,0,318.8089,0,201.798,50.9455,3.5285,0,NA,2.2882,366.7435,0,0,21.3714,26.1815,0,0,3.3416,NA,4.7892,NA,0,0,0,13.5579,NA,NA,0,NA,0,NA,10.9819,0,0,0,0,0,6.9166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21 23:00:00","PM10",0,NA,0,302.0504,0,228.1151,207.7719,11.1691,NA,1.2913,4.0389,463.2185,0,NA,13.1421,22.0719,0,0,2.3335,NA,5.3076,2.2408,0,NA,0,30.3813,NA,0,0,NA,NA,NA,7.9355,0,0,0,0,0,5.2341,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 00:30:00","PM2.5",NA,0,0,258.662,0,194.4861,32.463,0,0,0,0,87.4136,NA,0,4.496,15.0157,0,0,NA,NA,3.9006,NA,0,0,0,18.3532,0,NA,0,0,0,0,NA,0,NA,0,0,0,7.3244,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-22 01:00:00","PM10",NA,NA,0,360.6524,0,270.5978,221.3014,5.843,NA,0.67,2.1137,245.0807,0,NA,6.9276,24.4432,0,0,2.172,0.5981,6.1954,NA,0,0,NA,20.0968,NA,0,0,NA,NA,0,NA,0,0,0,0,0,5.7201,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 02:00:00","PM2.5",0,0,0,312.5575,0,189.9791,19.788,NA,0,NA,NA,68.8569,0,NA,2.6895,18.2322,0,0,1.2049,0.6973,5.1609,NA,0,0,0,15.504,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,5.7739,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 03:00:00","PM10",0,NA,0,376.4744,0,152.9957,126.0557,3.6844,NA,0.6196,1.4897,162.6364,0,NA,4.5956,16.8881,0,0,2.0747,0.5853,4.5746,NA,0,0,0,11.0731,0,NA,0,0,NA,0,NA,0,NA,0,0,0,5.0175,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-22 04:00:00","PM2.5",0,0,0,290.9883,0,108.0363,8.8955,1.2138,0.7388,NA,0,36.8199,NA,NA,1.3091,11.2228,0,0,1.5872,0.4103,4.1083,0,0,0,0,19.8873,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,2.9953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 05:00:00","PM10",0,0,0,339.6307,0,126.8441,91.3641,3.4576,0.9664,NA,NA,158.7982,0,NA,5.1761,19.6321,0,0,0.8304,0.6032,3.6471,NA,0,0,0,25.2943,0,0,0,0,NA,NA,NA,0,0,0,0,0,5.3628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 06:00:00","PM2.5",NA,0,0,306.6276,0,107.2028,8.0833,NA,NA,0,NA,60.7182,0,NA,2.2907,11.2067,0,0,0.8558,NA,7.1125,NA,0,0,0,15.4729,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,2.9766,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 07:00:00","PM10",NA,NA,0,466.6516,0,140.4034,207.8728,9.9454,1.0958,1.0179,2.1269,351.4209,0,NA,10.418,18.2408,0,0,0.6306,0.4228,5.1053,NA,0,NA,0,11.0066,NA,0,0,NA,0.0399,0,5.0534,0,0,0,0,0,4.415,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 08:00:00","PM2.5",615.2962,0,0,437.082,0,135.031,39.8362,2.8276,1.7106,0,NA,79.4648,0,0.5343,3.0852,13.8637,0,0,1.5316,0.6458,4.3226,NA,0,0,0,10.1016,NA,0,0,0,0,NA,0,0,0,0,0,0,3.0197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 09:00:00","PM10",NA,NA,0,596.8652,NA,121.5259,296.4893,10.0369,2.5111,NA,2.4215,211.6574,0,1.129,5.6711,13.7408,0,0,2.1141,NA,5.5181,NA,0,0,0,17.5254,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1.302,0,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 10:00:00","PM2.5",0,0,0,447.2419,0,87.0638,91.6676,3.2008,1.6682,0,NA,70.8451,0,0.6806,2.6441,16.0332,0,0,0.9925,0.6121,4.12,NA,0,0,0,9.4,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1.8872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 11:00:00","PM10",NA,1033.4182,0,669.8859,0,192.6449,1087.0897,57.7926,2.2724,NA,7.0081,401.8601,0,0.8673,7.8712,19.7542,0,0,1.9435,0.7336,4.9511,2.5058,0,0,0,15.2449,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,3.3,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-22 12:00:00","PM2.5",NA,NA,0,439.9199,0,69.6473,107.369,2.8367,0.8762,NA,NA,90.3864,NA,0.6251,3.8643,18.3231,0,0,0.8658,NA,4.478,NA,0,0,0,15.4593,0,NA,0,0,NA,NA,0,0,0,0,0,0,2.8824,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 13:00:00","PM10",NA,795.1987,0,533.2128,0,167.6299,806.4331,25.4789,1.7793,NA,5.6453,350.1715,0.7369,NA,6.0998,15.6797,0,0,1.1501,NA,4.6321,NA,0,0,NA,12.065,0,NA,0,0.1208,NA,NA,3.6122,0,0,0,0,0,1.2435,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 14:00:00","PM2.5",0,0,0,437.8701,0,60.701,101.3949,2.5621,NA,0,NA,87.1372,0,NA,2.4363,9.1678,0,0,NA,NA,4.1745,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,2.9859,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 15:00:00","PM10",NA,692.3342,0,577.0552,0,159.23,736.2441,20.665,NA,1.1912,6.4193,436.2179,0,NA,9.9463,20.2053,0,0,0.6796,0,4.5445,NA,0,0,0,14.2531,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,3.8858,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
