"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-22 16:00:00","PM2.5",NA,0,0,472.4521,0,69.5759,42.2761,1.2545,NA,0.5911,0.7706,110.3642,0,NA,4.1937,9.538,0,0,0.4188,NA,4.2912,NA,0,0,0,NA,NA,0,0,0.0324,0,NA,NA,0,0,0,0,0,3.1689,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 17:00:00","PM10",NA,NA,0,574.1808,0,133.1825,199.0231,11.9566,NA,1.0176,3.591,372.2918,0,0.5688,10.8374,13.0911,0,0,1.33,NA,4.3556,NA,0,0,0,NA,NA,NA,0,0.1812,0,0,4.8094,0,0,0,NA,0,2.1132,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-22 18:00:00","PM2.5",NA,0,0,393.4106,0,88.4208,20.8217,1.3428,NA,NA,NA,81.5727,0,0,3.4534,10.0421,0,0,1.9638,0.4382,3.8731,0,0,0,0,10.62,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-22 19:00:00","PM10",0,NA,0,520.5434,102.4915,128.2346,182.2332,7.0275,NA,NA,2.6432,258.7812,0,0.6147,6.9113,18.1868,0,0,1.8392,NA,5.1279,1.5979,0,0,0,NA,0,0,0,0,0,NA,5.8348,0,0,0,0,0,1.215,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22 20:00:00","PM2.5",NA,0,0,446.1781,0,64.0578,18.5963,1.4558,0.8821,NA,NA,55.5987,NA,0.5136,2.1768,7.7871,0,0,1.03,0,3.8974,0,0,0,0,16.3087,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,1.6636,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-22 21:00:00","PM10",NA,NA,0,517.5421,325.4588,97.2696,90.2543,5.0342,0,NA,0.9255,200.3393,0,NA,13.4778,12.639,0,0,1.4992,NA,5.3593,NA,0,0,0,NA,0,NA,0,0,NA,0,4.9667,0,0,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-22 22:00:00","PM2.5",0,0,0,448.102,0,47.9158,8.9579,NA,0,NA,0,42.1861,0,NA,3.5475,8.7158,0,0,0.4732,NA,4.5094,NA,0,0,0,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,0,2.1377,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-22 23:00:00","PM10",NA,0,0,485.1994,0,64.5725,32.6345,1.566,NA,NA,NA,96.3265,0,0.7939,3.9804,15.8166,0,0,0.6342,NA,4.9824,0,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,0,3.3991,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 00:30:00","PM2.5",1368.0105,0,0,1095.0536,0,40.6131,NA,0.0149,NA,0,0,28.2251,NA,NA,2.799,9.2427,0,0,2.4196,1.8938,6.1427,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4.4227,0,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 01:00:00","PM10",NA,0,0,1413.5885,0,77.1111,55.8184,4.3477,1.178,0,NA,69.068,0,0.548,4.0425,14.3537,0,0,1.4041,1.9315,8.8894,NA,0,0,0,12.3834,NA,0,0,NA,NA,0,NA,0,0,0,NA,0,6.8468,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-23 02:00:00","PM2.5",714.5691,0,0,902.8742,0,44.06,13.9674,1.7629,0,0,0,20.7935,0,NA,1.0146,8.6217,0,0,1.0009,0.7693,1.7737,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,1.3771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 03:00:00","PM10",NA,0,0,1355.7036,413.8059,87.1903,87.4161,2.5489,NA,0,NA,54.2563,0,0.6006,2.9839,19.8736,0,0,1.1042,0.7839,2.894,NA,0,0,0,17.7793,0,0,0,NA,NA,NA,0,0,0,0,0,0,1.9993,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 04:00:00","PM2.5",NA,0,0,612.3798,58.8193,30.8024,17.5284,NA,0,0,0,21.5326,0,NA,1.2035,5.1342,0,0,0.5432,NA,1.8729,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,2.0337,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 05:00:00","PM10",887.2035,0,0,1157.0583,1109.5181,88.654,113.7139,3.0301,NA,0.7102,0.8493,138.9969,0,NA,6.8488,31.478,0,0,1.0232,NA,5.2132,NA,0,0,0,12.1458,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,4.0755,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 06:00:00","PM2.5",NA,0,0,1150.2289,0,42.7861,19.9938,NA,NA,NA,NA,72.6866,0,NA,4.117,29.3769,0,0,3.046,0.4506,3.4788,NA,0,0,0,NA,0,0.0797,0,NA,NA,NA,NA,0,0,0,0,0,6.6826,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 07:00:00","PM10",731.488,0,0,934.3576,588.7704,78.1233,158.3683,6.0839,0,3.53,13.9042,552.8214,0,1.8391,18.5495,31.4793,0,0,0.6571,0.5125,3.2177,NA,0,0,0,13.3278,NA,NA,0,0,NA,NA,5.8947,0,0,0,0,0,3.952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 08:00:00","PM2.5",NA,0.5501,0,600.4735,109.0008,42.3005,62.2919,2.7898,0,0.9118,6.9062,217.3474,NA,0.5498,9.8783,19.8274,0,0,1.1362,NA,2.3556,NA,0,0,0,13.3892,0,0,0,NA,NA,NA,0,0,0,0,0,0,1.3648,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 09:00:00","PM10",0,NA,0,420.571,1380.2421,94.5303,248.1594,17.2743,0,1.1607,3.7852,303.5142,0,NA,9.3384,23.2891,0,0,NA,NA,2.9862,2.5372,0,0,0,15.9022,0,0,0,0,0,NA,NA,0,0,0,0,0,2.1946,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 10:00:00","PM2.5",NA,0,0,208.995,297.6137,29.3889,58.818,2.453,NA,NA,2.2221,97.621,0,NA,5.0611,19.5837,0,0,0.7703,0,0.7124,NA,0,0,0,13.7933,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-23 11:00:00","PM10",NA,405.7546,0,268.0662,1074.288,160.3158,376.8389,21.9923,0,1.6302,7.5532,305.5012,0,NA,6.4987,18.9289,0,0,0.664,0,0.9302,2.0919,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,1.3737,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 12:00:00","PM2.5",610.7551,0,0,245.4251,288.6379,26.6806,57.0546,2.1736,0,NA,NA,71.4959,NA,0,4.2283,6.9413,0,0,0,0,0.6834,NA,0,0,0,13.4862,0,NA,0,NA,0,0,NA,0,0,0,0,0,1.7116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 13:00:00","PM10",NA,NA,0,279.361,986.2538,118.2131,272.6849,6.6984,NA,NA,2.5066,229.9609,0,0,5.9609,16.2293,0,0,NA,0,1.4042,NA,0,0,0,14.2591,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,4.5416,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-23 14:00:00","PM2.5",NA,0,0,204.5052,139.4111,27.6739,46.9702,2.7296,0,0,NA,83.4586,NA,0,2.9791,14.037,0,0,0.3852,NA,2.1258,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,4.8277,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 15:00:00","PM10",0,NA,0,265.8204,756.0988,81.3397,281.3548,7.108,0,1.9742,1.8803,279.3382,0,NA,8.1906,14.5938,0,0,1.0163,NA,1.3488,NA,0,NA,0,12.3195,NA,0,0,NA,NA,0,4.1144,0,0,0,0,0,0.8663,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 16:00:00","PM2.5",NA,0,0,214.786,72.7191,33.494,83.217,1.4836,0,NA,NA,115.2687,0,NA,4.4255,6.4865,0,0,0.6863,0,1.207,NA,0,0,0,12.01,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0.7867,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 17:00:00","PM10",NA,NA,0,303.3385,522.0948,77.0939,339.2207,8.0333,0,1.7506,2.4818,376.5427,0,NA,10.3168,12.0298,0,0,0.8867,NA,1.6393,NA,0,NA,0,15.3069,NA,0,0,0,NA,NA,5.283,0,0,0,0,0,0.9463,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 18:00:00","PM2.5",NA,0,0,238.7981,90.8966,37.0652,34.4153,2.1671,0,NA,NA,143.8439,0,0,4.3497,11.2348,0,0,0,NA,1.7819,NA,0,NA,0,9.8805,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,1.6931,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 19:00:00","PM10",NA,NA,0,680.905,789.8094,101.0295,208.4958,8.0205,0.9699,0.9986,1.6238,330.478,0,0.6131,10.2923,32.4167,0,0,1.1485,1.9536,7.2259,NA,0,0,0,11.1528,0,0,0,NA,0,0,4.4105,0,0,0,0,0,6.5572,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23 20:00:00","PM2.5",783.1404,0,NA,852.749,NA,41.6702,40.1268,2.139,1.0319,0,NA,92.2706,0,0.6911,5.1013,23.3599,0,0,1.6637,2.5125,1.8003,NA,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,0,2.9116,0,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 21:00:00","PM10",738.3737,0,0,656.4673,844.2533,61.6125,147.0372,2.9664,NA,NA,0.9632,209.4509,0,0.8163,7.3702,10.3812,0,0,0.8609,2.8574,1.6205,NA,0,NA,0,16.7888,NA,0,0,0,NA,NA,NA,0,0,0,0,0,2.3891,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 22:00:00","PM2.5",746.5034,0,NA,419.4982,69.2829,33.161,32.0216,1.4357,NA,0,NA,69.862,0,NA,3.2766,16.0773,0,0,0.4808,1.1064,2.0495,0,0,0,0,11.971,0,NA,0,0,0,NA,NA,0,0,0,0,0,3.7495,0,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-23 23:00:00","PM10",NA,NA,0,434.3927,765.6474,69.6374,130.0488,5.0592,NA,NA,0,190.6027,NA,NA,7.0832,17.9806,0,0,0.9391,0.791,1.8474,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,4.3997,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-24 00:30:00","PM2.5",NA,0,0,321.222,67.044,48.4133,34.4105,NA,NA,NA,0.0122,55.5708,0,NA,3.1779,20.0079,0,0,2.281,0,2.3212,NA,0,0,0,38.7663,0,0,0,NA,NA,0,0,0,0,0,0,0,4.9275,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24 01:00:00","PM10",NA,0,0,397.4962,713.5647,158.0235,121.3726,7.2426,NA,NA,0.7906,156.5652,0,NA,9.2134,23.884,0,0,1.6534,0.6938,3.4215,2.694,0,0,0,17.0065,NA,NA,0,NA,NA,0,4.6591,0,0,0,0,0,7.3161,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24 02:00:00","PM2.5",NA,0,NA,336.7328,26.7576,229.8636,15.2809,NA,0,0,NA,35.3481,NA,0,4.4576,14.9837,0,0,1.2078,1.2146,2.4874,4.8051,0,0,0,11.369,0,NA,0,NA,NA,NA,6.8801,0,0,0,0,0,3.5176,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24 03:00:00","PM10",NA,0,0,362.7888,470.2354,220.5147,121.1726,3.0567,0,NA,NA,87.6631,0,NA,6.7358,16.3706,0,0,0.9502,1.3072,2.9011,3.6818,0,0,0,NA,NA,NA,0,NA,0,NA,4.3992,0,0,0,0,0,3.8812,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24 04:00:00","PM2.5",NA,0,0,256.4145,94.2494,134.7878,22.9985,1.279,0,0,0,29.0399,NA,0,3.4469,12.3852,0,0,2.2315,0.5258,1.2791,NA,0,0,0,17.3147,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-24 05:00:00","PM10",NA,0,0,248.3568,842.0494,132.3145,145.0206,4.3502,0,NA,NA,114.6499,0,0,5.0945,17.2659,0,0,0.8241,NA,1.7687,1.9976,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,2.1048,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-24 06:00:00","PM2.5",607.1073,0,NA,191.3558,228.3088,88.8078,52.5165,3.0029,0,NA,NA,66.0771,0,0,3.3662,39.2575,0,0,1.0348,NA,1.4839,NA,0,0,0,11.0113,0,0,0,NA,0,0,NA,0,0,0,0,0,2.9195,0,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-24 07:00:00","PM10",NA,0,0,263.3648,1247.6216,112.4935,188.9818,7.0305,0,0.7725,1.8587,247.1653,NA,0,11.1871,48.1094,0,0,1.5387,NA,2.6798,NA,0,NA,0,NA,0.1182,NA,0,0,NA,NA,4.7374,0,0,0,0,0,3.6952,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24 08:00:00","PM2.5",NA,0,NA,161.1819,450.7667,45.0112,48.633,NA,0,NA,1.4629,98.2906,0,0,6.1707,19.7221,0,0,0.5139,NA,1.3094,NA,0,0,0,13.067,NA,NA,0,0,0,NA,NA,0,0,0,0,0,2.3304,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-24 09:00:00","PM10",NA,0,0,186.2159,1428.7004,75.4551,177.082,6.6649,0,NA,1.7706,187.8803,0,0,5.9045,12.0367,0,0,1.7745,NA,1.8776,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,10.3408,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-24 10:00:00","PM2.5",NA,0,0,147.2092,373.1932,40.5969,41.3575,1.0954,NA,0,NA,78.4513,NA,0.0024,2.8803,8.4377,0,0,0.3629,0,1.1044,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,4.9078,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
