"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-25 15:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data"
"2022-09-25 16:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data","E: Uncertainty","E: Uncertainty","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Erroneous Data","E: Uncertainty","E: Erroneous Data"
"2022-09-25 17:00:00","PM10",NA,1.4193,0,297.0315,1689.6768,105.1149,108.4437,1.2689,0,NA,0.8069,132.2829,0,0.5125,4.7081,8.7478,0,0,0,NA,3.711,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,1.1067,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-25 18:00:00","PM2.5",NA,0,0,206.9984,313.4864,61.6716,18.2132,NA,0,NA,0,46.5473,0,0,4.0688,6.1033,0,0,1.0649,0,2.5859,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-25 19:00:00","PM10",NA,0,0,273.4087,1502.781,74.762,74.5793,NA,0,0,NA,105.5091,NA,0,5.7868,5.3106,0,0,0.4168,NA,4.5432,NA,0,0,0,10.0674,0,NA,0,NA,NA,NA,3.8914,0,NA,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-25 20:00:00","PM2.5",NA,0,0,204.4395,329.5713,29.4321,17.4483,NA,0,0,0,41.9217,0,0,3.7359,2.6501,0,0,NA,0,2.4709,NA,0,0,0,9.4576,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-25 21:00:00","PM10",NA,0,0,242.7809,1284.1254,64.4385,71.9389,NA,0,0,0,87.2548,NA,0,5.5004,4.4808,0,0,0.6755,NA,3.1084,NA,0,0,0,17.4428,0,0,0,0,NA,NA,3.2857,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-25 22:00:00","PM2.5",NA,0,0,162.8421,246.1854,33.0511,14.3747,0,NA,NA,0,14.6365,0,0,0.6868,2.4843,0,0,NA,0,2.1139,NA,0,0,0,11.9682,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-25 23:00:00","PM10",NA,NA,0,203.8219,979.9386,66.2588,182.5687,3.0159,NA,NA,NA,126.2613,NA,0,1.1531,2.8116,0,0,0,NA,3.3051,NA,0,NA,0,23.3929,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA
"2022-09-26 00:30:00","PM2.5",NA,0,0,153.8499,116.2891,22.145,9.3753,0,NA,0,0,4.246,0,0,NA,2.0487,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA
"2022-09-26 01:00:00","PM10",NA,0,0.1905,158.1646,396.3272,38.04,35.4689,1.1917,0,NA,0,16.4172,0,0,NA,1.7271,0,0,0.7992,NA,2.2206,NA,0,0,0,11.2945,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-26 02:00:00","PM2.5",NA,0,0,134.9821,36.4761,24.7286,4.3037,0,0,0,0,2.6736,0,0,0,1.7162,NA,0,1.2861,NA,1.0584,NA,0,0,0,17.2202,NA,0,0,NA,0,NA,0.0172,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-26 03:00:00","PM10",NA,0,NA,84.9305,69.1952,36.2391,15.1426,NA,0,0.0038,0,7.9318,NA,0,0.6278,1.2498,0,0,2.8551,NA,NA,NA,0,0,0,12.4508,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA
"2022-09-26 04:00:00","PM2.5",0,0,0,42.6701,52.7279,6.8866,3.7643,0,0,0,0,7.4089,0,0,0.5093,0.9715,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty"
"2022-09-26 05:00:00","PM10",NA,0,0,242.8922,3377.9303,114.8464,97.1538,2.7203,0,NA,0,79.3409,NA,NA,4.7285,1.7188,0,0,0,0,6.4401,NA,0,0,0,10.2797,NA,NA,0,0,NA,NA,0.0396,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-26 06:00:00","PM2.5",0,0,0,155.8628,1950.2948,48.3606,58.7143,1.1216,0,NA,0,52.0096,0,0,3.6811,18.1457,0,0,0,0,2.9059,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,1.3367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-26 07:00:00","PM10",916.2255,NA,0,525.4335,8603.9008,209.9441,315.7242,5.429,0,0.6506,2.0155,241.6949,0,NA,11.9303,25.3149,0,0,NA,NA,17.9964,4.7316,0,0,0,9.6671,NA,NA,0,NA,NA,NA,5.7785,0,0,0,0,0,NA,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-26 08:00:00","PM2.5",705.6552,0,0,193.7462,3065.2138,68.264,95.8994,4.1227,0,0,NA,112.8203,0,NA,2.8068,26.1914,0,0,0.7235,0,4.6497,NA,0,0,0,19.2742,0,NA,0,0,NA,NA,0,0,0,0,0,0,1.878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 09:00:00","PM10",NA,1360.3872,0,264.366,4574.0667,141.7459,508.3087,92.793,1.4168,0.663,10.233,703.0082,NA,NA,6.4114,24.0815,0,0,0.5476,NA,8.119,2.6084,0,NA,0,12.673,NA,0,0,0,NA,0,0,0,0,0,0,0,1.1734,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 10:00:00","PM2.5",NA,460.0262,0,176.2534,1735.0129,59.887,194.5271,43.9684,NA,NA,4.6205,323.6393,0,NA,3.0417,21.4622,0,0,NA,0,2.4104,NA,0,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,3.1643,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 11:00:00","PM10",NA,1068.6354,0,295.5992,3559.6715,132.4083,447.1764,79.8462,1.208,NA,9.1065,675.5487,0,0,7.2893,42.225,0,0,1.3862,0.5165,7.2549,4.4429,0,0,0,13.2791,NA,0,0,NA,0,0,NA,0,0,0,0,0,3.3861,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-26 12:00:00","PM2.5",0,NA,0,139.4022,1098.5268,47.9498,118.8942,18.9218,0,NA,1.6637,166.3998,NA,0,2.6801,13.9394,0,0,0.4758,NA,1.0916,1.6593,0,0,0,13.5817,NA,0,0,NA,0,NA,0,0,0,0,0,0,2.9654,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 13:00:00","PM10",NA,487.6474,0,271.3734,3523.1495,122.8418,407.3145,35.4158,NA,1.232,4.8341,374.631,0,NA,6.3533,15.7203,0,0,0.5077,NA,7.1314,2.1441,0,0,0,18.5161,NA,NA,0,0,0,NA,0,0,0,0,0,0,6.1965,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 14:00:00","PM2.5",0,0,0,256.228,1312.0923,40.4196,87.0441,5.6645,0,0.0075,NA,98.4207,NA,NA,2.1502,4.7208,0,0,0,NA,1.3284,NA,0,0,0,10.5013,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,5.0307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 15:00:00","PM10",NA,385.9635,0,286.1896,3168.0884,515.9323,399.7818,30.8806,NA,NA,4.8932,362.5958,0,0,6.9228,28.2201,0,0,1.4626,NA,6.9143,2.9395,0,NA,0,NA,0,0,0,NA,NA,NA,3.4156,0,0,0,0,0,3.5696,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 16:00:00","PM2.5",NA,NA,0,174.562,807.2303,44.1709,68.8257,11.196,0,0,0.8775,116.1117,0,0,4.0093,11.8492,0,0,1.2116,NA,1.3302,NA,0,0,0,10.7581,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 17:00:00","PM10",NA,219.7135,0,205.4217,1887.9874,83.7496,188.0798,25.0148,NA,NA,2.6784,329.5476,0,0,8.8641,7.3909,0,0,NA,NA,3.1534,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,0,2.4323,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-26 18:00:00","PM2.5",NA,0,0,303.5278,470.0991,715.527,35.5706,10.85,0,0,NA,78.6241,0,0,24.6748,9.7788,0,0,3.2654,0,0.9566,7.0834,0,0,0,NA,NA,NA,0,NA,0,NA,55.9063,0,0,0,0,0,24.7361,5.08,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 19:00:00","PM10",0,NA,0,110.8726,1267.6084,73.6233,102.7237,16.8597,NA,0,1.1737,163.047,0,0,4.8516,10.9997,0,0,1.7932,0,2.0971,NA,0,0,0,18.8987,NA,0,0,0.17,NA,0,0,0,NA,0,0,0,5.3835,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-26 20:00:00","PM2.5",645.5372,NA,0,46.4261,323.5417,31.1588,29.0893,4.9648,0,NA,NA,58.3221,0,NA,2.279,10.4593,0,0,0.9027,0,0.5957,NA,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,NA,0,5.1265,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-26 21:00:00","PM10",NA,NA,0,115.117,1479.3895,65.8131,95.3178,15.6331,NA,0,1.5703,167.8401,NA,0,5.1983,6.1554,0,0,NA,0,2.1889,NA,0,0,0,11.7622,NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.5815,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-26 22:00:00","PM2.5",NA,0,0,58.5295,406.8564,25.8017,27.2874,4.3333,0,0.0027,0,42.8038,0,0,1.3142,5.3049,0,0,NA,0,0.7913,NA,0,0,0,14.4294,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26 23:00:00","PM10",NA,NA,0,116.4109,2209.035,84.7637,106.5955,11.9927,0,0,NA,118.913,NA,0,1.0327,4.1103,0,0,0.6298,NA,3.6592,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,0,0,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-27 00:30:00","PM2.5",NA,0,0,83.7937,643.1028,29.7857,28.8797,2.5408,0,0,0,31.9841,0,NA,1.1733,1.1415,0,0,1.0748,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,3.6708,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 01:00:00","PM10",NA,NA,0,194.2672,2693.0304,103.511,115.0933,10.6486,0.008,0,NA,98.6901,0,0,NA,1.7343,0,0,NA,0,2.8866,NA,0,0,0,9.3161,0,0,0,NA,0,0,0,0,0,0,0,0,2.4408,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 02:00:00","PM2.5",NA,0,0,75.4475,678.65,28.4364,34.6766,3.7499,NA,NA,0,34.363,0,0,NA,1.6066,0,0,0,NA,0.6453,NA,0,0,0,18.1868,0,0,0,0,0,NA,0,0,0,0,NA,0,1.8784,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-27 03:00:00","PM10",NA,NA,0,103.1004,1462.6244,65.8349,92.643,12.0777,0,NA,NA,102.7058,0,0,NA,1.2888,0,0,NA,0,1.7924,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,2.4368,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 04:00:00","PM2.5",0,0,0,61.6485,363.4034,21.978,25.4979,3.974,NA,0,0,37.5694,NA,0,0.7197,2.6123,0,0,0,NA,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,0,2.7079,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-27 05:00:00","PM10",NA,NA,0,129.5715,1674.9235,64.9522,128.9244,20.8087,NA,0,1.0997,209.421,0,0,3.4818,2.2956,0,0,NA,0,1.978,2.0358,0,0,0,16.6782,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 06:00:00","PM2.5",NA,0.0179,0,87.528,681.0091,34.544,43.0073,6.5362,0,0,NA,103.9008,0,NA,2.455,2.1949,0,0,NA,NA,0.8377,NA,0,0,0,19.5564,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
