"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-27 07:00:00","PM10",NA,194.1993,0,265.8859,3332.7811,145.5397,272.791,27.7896,NA,NA,3.3851,446.9925,0,0,13.9187,7.7043,0,0,0.4082,0,5.4037,2.2645,0,0,0,NA,NA,NA,0,NA,NA,NA,5.5701,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 08:00:00","PM2.5",0,0,0,150.1168,952.516,53.3435,59.1011,5.6293,0,NA,2.8778,156.7356,NA,NA,4.1174,18.9108,0,0,0.6332,0,1.6744,NA,0,NA,0,12.1049,NA,NA,0,NA,0,0,0,0,0,0,0,0,4.6173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 09:00:00","PM10",774.7231,NA,0,160.5519,1658.9204,67.7798,165.8732,7.3224,0,NA,2.8008,222.4512,NA,0,7.4282,18.3676,0,0,1.623,0,2.4092,NA,0,0,0,10.8048,NA,0,0,0,NA,NA,NA,0,0,0,0,0,12.5962,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 10:00:00","PM2.5",1049.4972,0,0,115.283,879.3816,30.1957,54.7813,2.9428,0,NA,0,75.8371,0,0,4.791,10.1216,0,0,0.7897,0,1.3352,NA,0,0,0,0,NA,0,0,NA,NA,0,NA,0,0,0,0,0,11.6289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 11:00:00","PM10",NA,NA,0,160.0823,1910.4239,69.6708,172.3105,9.3805,0.0075,NA,1.3159,169.82,NA,NA,5.5347,17.9692,0,0,NA,0,2.7747,NA,0,0,0,10.6264,NA,NA,0,0,NA,0,0,0,NA,0,0,0,2.7477,1.3144,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-27 12:00:00","PM2.5",NA,0,0,119.12,866.8563,29.7498,39.9675,1.7147,0,0.0022,NA,57.6084,0,0,2.7349,21.5951,0,0,1.2985,0,0.8592,NA,0,0,0,NA,NA,0.0612,0,0,NA,0,NA,0,0,0,0,0,23.7358,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 13:00:00","PM10",NA,187.5642,0,165.1612,1861.0768,71.7071,178.5165,18.3834,0,NA,2.4878,233.0104,0,0,4.5842,8.3486,0,0,1.0312,0,2.2988,NA,0,0,0,12.1926,0,0,0,0,0,NA,NA,0,0,0,0,0,4.1596,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 14:00:00","PM2.5",NA,0,0,130.9123,911.6134,33.5509,69.0003,8.5075,0,0,0.9003,112.6352,NA,0,2.2193,5.4284,0,0,0.8678,0,1.1456,NA,0,NA,0,13.107,0,NA,0,NA,NA,NA,0,0,0,0,0,0,3.6363,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 15:00:00","PM10",839.228,423.9745,0,237.4438,2442.8991,99.033,248.4113,43.0679,NA,NA,4.5969,461.1601,NA,NA,11.8509,13.3433,0,0,0.6783,0,3.8209,1.9301,0,0,0,12.2294,NA,NA,0,NA,NA,0,3.3321,0,0,0,0,0,6.9479,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 16:00:00","PM2.5",NA,NA,0,133.1258,778.534,44.3741,70.6395,14.9969,0,0,1.463,166.7655,NA,NA,3.8876,11.8729,0,0,0.5139,0,6.2788,NA,0,0,0,12.0477,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,1.691,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-27 17:00:00","PM10",662.4839,843.7969,0,216.5099,2326.0511,111.782,293.6228,65.8885,1.2421,NA,6.392,653.0059,0,NA,15.4517,285.9316,0,0,2.1853,0,14.5228,2.0868,0,NA,NA,NA,NA,NA,0,0,NA,NA,3.2542,0,0,0,0,0,5.3174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 18:00:00","PM2.5",NA,NA,0,119.2504,591.8815,56.6731,72.758,18.7952,0,0,1.3236,185.5509,0,0,5.3061,8.1648,0,0,0.6947,0,2.3167,NA,0,0,0,13.0643,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,3.1554,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 19:00:00","PM10",NA,1213.1934,0,199.8816,1973.1179,123.3305,342.043,90.1274,1.3229,NA,8.2785,688.9176,0,0,14.4375,21.2681,0,0,0.5913,0,8.1681,2.071,0,0,0,9.5989,NA,NA,0,0,NA,0,5.7,0,0,0,0,0,7.7036,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 20:00:00","PM2.5",NA,249.0718,0,123.6521,768.7079,66.1562,124.8563,33.2422,0,0,2.4448,236.0687,0,0,3.3945,7.3151,0,0,0.9922,0,2.1391,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-27 21:00:00","PM10",867.2727,968.0683,0,202.9851,2064.4037,118.9136,297.3539,74.3601,0.8445,NA,6.1269,533.234,0,0,6.3541,12.2061,0,0,1.037,0,4.6175,2.0584,0,NA,0,12.8355,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 22:00:00","PM2.5",NA,NA,0,116.9017,614.5364,45.9119,74.286,19.3062,0,NA,1.3557,148.5875,NA,0,2.6903,100.8486,0,0,NA,NA,2.2281,NA,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27 23:00:00","PM10",NA,501.6918,0,184.8335,1787.0343,94.7451,182.4089,39.0787,0,NA,3.0331,301.656,NA,0,1.7144,80.9971,0,0,NA,0,3.5063,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,4.9841,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 00:30:00","PM2.5",NA,0,0,94.5157,426.5916,28.5484,46.8346,10.8069,0,0,0,72.8766,0,0,1.1068,7.826,0,0,0.9425,0,NA,NA,0,0,0,21.0921,NA,0,0,0,NA,0,NA,0,0,0,0,0,3.4989,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 01:00:00","PM10",738.5869,NA,0,136.9328,1233.6282,63.7734,107.4063,20.5951,0,0,1.1994,145.8134,0,0.0065,0.9458,3.6538,0,0,NA,0,2.458,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,1.0854,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 02:00:00","PM2.5",NA,0,0,111.1442,227.2641,17.4309,17.2133,3.492,0,0,NA,30.5604,0,0,NA,2.5276,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 03:00:00","PM10",0,NA,0,161.1204,965.6324,56.5417,66.4765,9.3626,0,NA,NA,77.6015,0,0,0.6107,2.0662,0,0,NA,0,2.1326,NA,0,0,0,14.4343,NA,NA,0,0.1408,NA,NA,0,0,0,0,0,0,NA,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-28 04:00:00","PM2.5",644.6819,0,0,141.4637,159.1554,26.0334,14.8491,2.062,0,NA,NA,33.0753,NA,0,0.8951,2.0615,0,0,0.996,0,0.948,NA,0,0,0,13.8636,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
