"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-28 05:00:00","PM10",0,0,0,269.6363,697.0201,46.8555,54.1466,4.7979,0,NA,0.9264,155.1823,0,0,6.6436,5.069,0,0,0.668,NA,1.2839,NA,0,0,0,11.216,NA,0,0,NA,NA,NA,2.9193,0,0,0,0,0,1.0076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 06:00:00","PM2.5",NA,0,0,115.7722,116.2986,21.1426,23.2457,4.0779,0,NA,1.0851,226.3951,NA,0,21.7178,17.0415,0,0,0.7968,0,NA,NA,0,0,0,13.3015,0,NA,0,0,NA,NA,11.2594,0,0,0,0,0,1.6987,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 07:00:00","PM10",NA,0,0,180.069,805.3893,78.8168,185.3593,7.4558,0,2.089,5.4621,427.1572,0,0,18.2358,40.5877,0,0,1.7944,NA,1.8714,NA,0,5.4202,0,NA,NA,NA,0,NA,0,0,8.9457,0,0,0,0,0,13.7314,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 08:00:00","PM2.5",NA,0,NA,173.8414,279.9578,64.2522,54.6889,2.3358,0,NA,5.1495,181.7976,0,NA,23.1906,81.609,0,0,2.9438,NA,5.3991,NA,0,0,0,11.5632,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,47.968,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 09:00:00","PM10",NA,NA,0,213.6637,751.124,86.5297,230.4831,12.0638,0,1.2113,8.5079,415.9415,0,NA,14.792,61.8037,0,0,4.4358,0,3.4398,NA,0,0,0,11.5898,NA,NA,0,NA,0.0198,NA,4.3105,0,0,0,0,0,17.4931,2.581,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 10:00:00","PM2.5",NA,0,0,148.2226,84.411,29.7627,35.9818,1.2668,0,NA,2.113,73.8737,NA,0.0052,6.1568,23.7575,0,0,0.6346,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,NA,0,0,0,2.1251,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty"
"2022-09-28 11:00:00","PM10",NA,NA,0,177.4758,316.4067,46.1941,152.9393,3.6762,0,NA,2.0106,176.7041,NA,0,7.1057,47.1095,0,0,1.0239,0,0.8877,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.4618,3.2561,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 12:00:00","PM2.5",0,0,0,223.3041,44.2663,30.0073,34.3096,1.6105,0,NA,1.6012,74.8459,0,NA,4.5514,103.2941,0,0,0.9113,0,0.864,NA,0,0,0,12.0919,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,15.4297,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-28 13:00:00","PM10",611.0944,1.1438,0,218.4105,212.3896,36.5628,129.6221,5.7111,0,NA,1.43,162.8143,NA,NA,6.0082,43.8769,0,0,NA,0,1.3605,NA,0,0,0,14.5501,0.1076,NA,0,NA,NA,0,NA,0,0,0,0,0,1.249,4.7863,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 14:00:00","PM2.5",NA,0,NA,482.017,0,27.9529,46.8513,1.6863,0,NA,1.4088,118.6577,NA,0.6216,8.475,84.5414,0,0,1.1687,0,1.627,NA,0,0,0,9.5754,0,0,0,NA,NA,NA,3.1374,0,0,0,0,0,1.2711,32.6618,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 15:00:00","PM10",0,NA,0,1044.1422,NA,57.8001,269.1168,7.7941,0,1.632,3.592,339.7141,0,0.9296,11.2479,67.7833,0,0,1.4717,1.4274,1.3486,NA,0,0,0,18.338,0,0,0,NA,0,NA,4.9501,0,0,0,0,0,3.5017,31.3796,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 16:00:00","PM2.5",0,0,0,484.2635,0,34.1241,41.4533,1.8554,NA,NA,0.9685,112.4827,NA,NA,4.9651,11.7634,0,0,NA,NA,1.3685,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,5.4376,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 17:00:00","PM10",NA,NA,0,440.6214,90.0927,47.1676,167.5006,7.3935,1.7743,NA,1.941,285.089,0,0.6809,15.3007,21.8469,0,0,0.6902,0.7673,2.1606,NA,0,0,NA,12.8949,NA,NA,0,NA,0,NA,4.8813,0,0,0,0,0,7.0726,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 18:00:00","PM2.5",NA,1.6079,NA,297.6396,0,39.9556,31.7851,2.0536,NA,NA,0.9218,109.5194,0,0.6457,15.2625,45.3533,0,0,1.2604,0.7086,1.081,NA,0,0,0,15.0338,NA,0,0,0,NA,NA,NA,0,0,0,0,0,15.8763,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-28 19:00:00","PM10",0,NA,NA,252.2253,280.1909,62.7101,156.0839,10.0394,NA,0.6678,3.1754,350.2283,0,0.5199,37.722,49.4867,0,0,1.5428,NA,3.5237,NA,0,0,0,10.8177,NA,0,0,NA,NA,0,7.4411,0,0,0,0,0,14.932,0,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 20:00:00","PM2.5",NA,0,NA,110.9393,36.9358,52.8384,14.553,NA,0,NA,NA,102.798,0.004,0,5.1689,8.8035,0,0,0,0,1.295,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0,0,4.7591,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-28 21:00:00","PM10",NA,0,0,156.1153,337.4893,87.4323,105.5518,6.6047,0,NA,1.4507,246.842,0,0,10.501,14.0876,0,0,1.1393,0,1.3119,NA,0,0,0,NA,NA,NA,0,0,NA,NA,7.3418,0,0,0,0,0,3.3821,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28 22:00:00","PM2.5",NA,0,0,114.283,22.4438,51.6544,11.052,1.4512,0,NA,0,56.8251,NA,NA,2.5636,9.2044,0,0,1.6137,0,NA,0,0,0,0,14.304,NA,NA,0,NA,NA,NA,0,0,0.0032,0,NA,0,0.8796,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-28 23:00:00","PM10",NA,0,0,117.3593,296.0996,62.7179,43.8539,1.8264,0,0,NA,66.397,NA,0,1.8999,5.6936,NA,0,0.9204,0,1.3786,NA,0,0,0,25.3969,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-29 00:30:00","PM2.5",NA,0,0,102.3373,NA,26.314,NA,NA,0,0,0,13.8339,0,0,NA,2.1257,0,0,0,NA,NA,NA,0,0,0,26.0849,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 01:00:00","PM10",NA,0,NA,117.919,59.5834,36.7002,13.726,NA,0,0,0,19.0056,0,0,0.5309,1.598,0,0,0.4629,0,0.8836,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 02:00:00","PM2.5",1163.7995,0,0,115.7846,0,27.4415,2.7167,0,0,0,0,7.8487,0,0,0.5082,4.7272,0,0,0.6185,NA,0.6139,NA,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
