"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-29 03:00:00","PM10",NA,0,NA,281.3525,58.2961,47.9281,28.6864,1.5715,NA,NA,NA,44.67,0,NA,5.7907,18.9133,0,0,1.7473,NA,1.5338,NA,0,0,0,14.636,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.218,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 04:00:00","PM2.5",0,0,NA,358.5758,0,30.3542,39.9165,NA,0,0,NA,40.2677,0,0,3.652,27.7453,0,0,1.0734,NA,1.3451,0,0,0,0,14.5887,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,2.2027,0,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 05:00:00","PM10",700.6114,0,0,392.0106,177.0414,42.4939,58.846,9.9064,0,NA,NA,98.7957,0,NA,3.8977,135.8918,0,0,1.116,0,1.278,NA,0,NA,NA,11.3024,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,40.1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 06:00:00","PM2.5",NA,0,0,270.9043,0,18.3823,19.8425,1.4661,0,NA,8.1054,116.5882,NA,NA,5.1215,26.8232,0,0,0.6133,0,0.7596,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0.8789,9.7679,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 07:00:00","PM10",NA,0,0,251.1096,567.7994,64.346,128.0642,5.6105,NA,1.1002,7.8388,481.6799,NA,0,15.9501,28.5452,0,0,0.5643,NA,1.1958,NA,0,NA,0,11.8037,NA,NA,0,0,NA,NA,8.3783,0,0,0,0,0,5.9033,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 08:00:00","PM2.5",NA,0,0,330.4016,43.4097,33.7051,34.8638,7.7742,NA,0,1.1377,99.783,0,0,4.4652,30.1406,0,0,1.4663,NA,0.6222,NA,0,0,0,10.2946,0,0,0,NA,NA,NA,NA,0,0,0,0,0,17.5668,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 09:00:00","PM10",0,0,0,560.4396,275.9201,74.9021,136.031,9.9971,0,0.8987,3.4626,292.5304,0,NA,9.1374,18.5022,0,0,0,NA,1.7898,NA,0,0,0,11.4221,0,0,0,NA,NA,NA,NA,0,0,0,0,0,3.9539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 10:00:00","PM2.5",NA,0,0,678.0501,0,58.2721,52.3758,4.2816,0,NA,2.1104,113.9466,0,NA,3.7776,19.4339,0,0,2.3412,0,2.2001,NA,0,0,0,9.1606,0.0328,NA,0,0,NA,0,NA,0,0,0,0,0,15.1336,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 11:00:00","PM10",0,NA,0,950.8274,0,99.9101,266.7842,15.5172,NA,NA,5.4265,301.5017,0,0,7.5567,28.4082,0,0,3.5063,NA,2.8635,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,0,0,0,26.6171,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 12:00:00","PM2.5",NA,NA,0,711.6525,0,74.5937,74.1932,7.0641,0,NA,5.4328,122.6654,0,0,3.6257,21.0304,0,0,0.895,0.4205,3.3632,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,5.8686,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 13:00:00","PM10",NA,NA,0,848.4373,34.2825,104.0466,282.7683,10.802,NA,0.8398,5.7882,363.5611,NA,NA,10.201,12.8077,0,0,1.7975,NA,3.2153,NA,0,0,0,NA,0,NA,0,NA,NA,NA,3.6457,0,0,0,NA,0,5.8639,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
"2022-09-29 14:00:00","PM2.5",NA,NA,0,432.7258,0,61.9355,46.9878,2.571,0,0,1.3061,123.4736,0,0,3.9232,7.301,0,0,1.1687,0,2.1344,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,2.1658,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 15:00:00","PM10",676.6958,NA,0,310.2582,293.3234,65.0015,198.8726,6.1138,0,0.8574,2.9151,309.7071,0,NA,11.6491,11.5012,0,0,0.6731,NA,1.7761,NA,0,0,0,14.0485,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,2.4081,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 16:00:00","PM2.5",976.9764,0,0,254.837,0,45.4248,43.5172,2.403,0,NA,1.5396,162.353,0,NA,8.1173,23.5887,0,0,1.5246,NA,2.0555,NA,0,0,0,12.5703,NA,0,0,NA,0,NA,3.5881,0,0,0,0,0,2.8545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 17:00:00","PM10",NA,NA,0,331.3255,174.6818,101.3643,238.0497,10.5329,0,2.4671,4.1998,548.7141,0,NA,18.7496,37.45,0,0,1.2635,0.6297,2.2959,1.6103,0,NA,0,17.2518,0,0,0,NA,0,0,8.1864,0,0,0,0,0,1.9475,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 18:00:00","PM2.5",NA,0,0,275.8226,20.1657,97.3115,40.2762,1.4269,0,NA,1.8062,233.2638,0,NA,9.2512,37.8516,0,0,1.1357,NA,1.6939,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,3.4697,0,0,0,0,0,3.3241,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 19:00:00","PM10",NA,NA,0,302.8289,376.0355,177.0531,201.8045,18.5435,0,3.688,7.1235,982.2192,0,NA,30.6013,53.7471,0,0,1.9303,0.6332,3.1062,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,18.7441,0,0,0,0,0,5.3708,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 20:00:00","PM2.5",NA,0,0,255.4312,144.9018,120.4017,36.5617,2.7833,0,0.6768,3.2013,221.9019,0,NA,7.2394,29.8489,0,0,1.1045,NA,3.2716,0,0,0,0,16.2052,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,5.8326,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 21:00:00","PM10",660.9885,NA,0,360.9964,1554.2608,155.4704,223.4185,6.0633,NA,0.628,11.4591,409.0783,0,NA,9.4496,24.7399,0,0,0.4345,NA,5.9694,2.0084,0,0,0,19.5231,NA,NA,0,NA,0,NA,3.0475,0,0,0,0,0,8.7213,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29 22:00:00","PM2.5",NA,0,0,300.8971,161.9331,97.676,33.4402,2.0575,NA,NA,6.2028,170.7665,NA,0,5.866,44.4596,0,0,1.3057,NA,4.3379,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,6.6666,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-29 23:00:00","PM10",NA,NA,0,313.5817,687.5371,142.3487,151.7193,12.0749,NA,1.1375,6.6433,493.0446,NA,0,17.3322,23.1496,0,0,2.9116,NA,5.3481,NA,0,0,0,NA,NA,0,0,NA,NA,NA,8.4918,0,0,0,NA,0,5.6359,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA
