"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-30 00:30:00","PM2.5",NA,0,NA,239.8538,38.9998,109.1905,16.1988,2.8821,NA,NA,1.67,135.0309,0,NA,4.1934,13.3241,0,0,2.2947,NA,3.6115,0,0,0,0,29.7362,NA,0,0,NA,NA,NA,0.0723,0,0,0,0,0,7.4458,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 01:00:00","PM10",NA,NA,0,317.5461,388.3214,152.8971,109.3288,7.0166,0,0.6138,4.3371,337.3563,NA,0,8.3317,16.7159,0,0,4.154,NA,5.3796,NA,0,NA,0,10.4393,NA,0,0,NA,NA,NA,3.6529,0,0,0,0,0,8.3818,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 02:00:00","PM2.5",NA,0,0,260.9846,10.3458,118.966,17.3158,1.9025,NA,NA,1.6576,117.323,0,0.0103,2.8076,13.5403,0,0,3.4043,NA,5.0372,0,0,0,0,11.8658,0,NA,0,0,NA,NA,NA,0,0,0,0,0,10.8524,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 03:00:00","PM10",NA,0,0,300.8508,241.1405,160.3003,85.0316,4.9549,NA,NA,4.0463,344.8187,0,0,6.7913,18.4898,0,0,2.6646,NA,5.7701,NA,0,0,NA,13.4879,0,NA,0,0,NA,NA,6.5199,0,0,0,0,0,11.7746,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 04:00:00","PM2.5",NA,0,0,274.7079,0,113.1886,12.7216,NA,NA,NA,2.0265,114.258,NA,NA,3.3617,13.8386,0,0,4.1721,NA,5.2336,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,0,0,0,0,9.7707,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 05:00:00","PM10",NA,0,0,392.7856,290.5377,132.6496,91.7692,4.9941,0,NA,5.3667,345.0013,0,0,13.8075,15.7873,0,0,3.3334,NA,8.7448,NA,0,0,0,19.9292,NA,NA,0,NA,NA,NA,4.5759,0,0,0,0,0,9.7537,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 06:00:00","PM2.5",0,0,0,332.0446,0,106.8061,7.7631,6.3403,NA,NA,1.0658,81.4816,0,0,4.8354,13.7671,0,0,1.6701,0,5.8568,NA,0,0,0,13.4985,NA,0,0,0,NA,0,NA,0,0,0,0,0,13.5413,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 07:00:00","PM10",NA,0,0,543.4722,59.9497,155.8193,68.1937,9.2376,NA,NA,1.7006,232.5001,0,NA,7.5865,16.5154,0,0,2.0449,NA,6.8016,NA,0,0,0,17.6842,0,NA,0,NA,NA,0,4.0218,0,0,0,0,0,10.791,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 08:00:00","PM2.5",NA,0,0,566.0312,0,161.7031,13.3909,4.1484,0,0.0059,NA,80.0666,0,NA,4.2596,16.7861,0,0,2.6504,0.6022,3.8344,0,0,0,0,17.0732,NA,NA,0,0,NA,0,NA,0,0,0,0,0,14.3713,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 09:00:00","PM10",NA,NA,0,799.3867,39.0001,218.6061,170.8909,10.1806,NA,0.67,2.1358,253.1496,0,NA,7.8004,25.297,0,0,1.6337,NA,12.9102,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,9.8776,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 10:00:00","PM2.5",1266.8917,0,0,374.1387,0,91.7385,49.6727,2.155,0,NA,NA,71.7931,0,NA,2.5452,18.6359,0,0,2.0594,NA,6.1567,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,5.3774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-30 11:00:00","PM10",NA,NA,0,408.8078,478.8848,108.955,346.0925,6.4212,NA,NA,1.2055,190.4317,NA,NA,7.1634,12.5836,0,0,1.1625,NA,4.156,1.5679,0,0,0,14.9147,0,NA,0,0,NA,NA,NA,0,0,0,0,0,5.0961,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 12:00:00","PM2.5",NA,0,0,290.7599,NA,47.1143,31.4755,0,NA,0,0,33.9765,0,NA,1.7854,12.4839,0,0,6.9941,0,3.4383,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0,0,0,4.031,0,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA
"2022-09-30 13:00:00","PM10",NA,0,0,304.1622,123.9709,74.3477,89.7701,1.4306,NA,NA,NA,72.3976,NA,0.006,2.2014,7.6022,0,0,2.0249,NA,3.1659,0.0025,0,0,0,18.0154,0,NA,0,NA,NA,NA,0,0,0,0,0,0,3.0477,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 14:00:00","PM2.5",826.2469,0,0,228.5485,0,34.0646,17.3313,0,NA,NA,0,22.426,0,NA,0.7727,4.303,0,0,0.8459,0,2.6745,NA,0,0,0,14.9116,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,1.6363,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 15:00:00","PM10",NA,0,0,144.5405,109.4132,55.69,34.3868,1.5392,0,0.0041,NA,43.2719,NA,0,2.0827,3.8159,0,0,0,0,1.6263,NA,0,0,0,9.9717,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,1.2867,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 16:00:00","PM2.5",NA,0,NA,86.7839,34.0347,28.3177,7.5575,0,NA,0,0,14.9004,0,0,0.8341,2.7387,0,0,NA,NA,1.7133,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-30 17:00:00","PM10",NA,0,NA,76.8607,103.4993,32.9258,20.2398,0,0,NA,0,51.6043,0,0,1.8805,1.9927,0,0,0.521,0,0.9739,NA,0,0,0,NA,0.0598,0.0359,0,NA,0,NA,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 18:00:00","PM2.5",668.956,0,0,30.2345,NA,14.0298,2.352,0,NA,0,0,26.8397,0,0,1.7612,2.1811,0,0,NA,0,NA,NA,0,0,0,9.9566,0,0,0,0,NA,0.1247,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-09-30 19:00:00","PM10",NA,0,NA,87.8049,165.1246,60.0138,23.0404,2.3872,0,NA,NA,165.2484,0,0,15.3689,13.722,0,0,0.5514,0,0.6132,NA,0,0,0,10.2339,NA,NA,0,NA,0,NA,8.108,0,0,0,0,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-09-30 20:00:00","PM2.5",742.073,0,NA,77.6147,204.8856,28.3559,12.502,1.8615,0,0,NA,95.8208,0,0,15.4895,7.8846,0,0,0.6995,0,NA,NA,0,0,0,9.136,NA,0,0,NA,0,NA,4.3969,0,0,0,0,0,0,0,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30 21:00:00","PM10",NA,0,0,168.4595,1771.4222,108.1111,63.6656,NA,0,NA,NA,149.5541,NA,0,7.6214,3.439,0,0,0.7124,0,3.293,NA,0,0,0,15.9761,0,0,NA,0,NA,NA,3.6176,0,NA,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
